"Plot Title: 22224706"
"#","Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224706, SEN S/N: 22224706)","Temp, °F (LGR S/N: 22224706, SEN S/N: 22224706)","DO Adj Conc, mg/L (LGR S/N: 22224706)","DO Percent Sat, % (LGR S/N: 22224706)","Coupler Detached (LGR S/N: 22224706)","Coupler Attached (LGR S/N: 22224706)","Host Connected (LGR S/N: 22224706)","Stopped (LGR S/N: 22224706)","End Of File (LGR S/N: 22224706)"
1765,07/21/25 08:52:55 PM,4.29,64.65,3.67,45.4,,,,,
1766,07/21/25 08:57:55 PM,4.31,64.65,3.69,45.7,,,,,
1767,07/21/25 09:02:55 PM,4.30,64.65,3.68,45.6,,,,,
1768,07/21/25 09:07:55 PM,4.32,64.62,3.70,45.7,,,,,
1769,07/21/25 09:12:55 PM,4.32,64.58,3.70,45.7,,,,,
1770,07/21/25 09:17:55 PM,4.34,64.58,3.71,45.9,,,,,
1771,07/21/25 09:22:55 PM,4.34,64.58,3.71,45.9,,,,,
1772,07/21/25 09:27:55 PM,4.34,64.62,3.71,46.0,,,,,
1773,07/21/25 09:32:55 PM,4.34,64.58,3.71,45.9,,,,,
1774,07/21/25 09:37:55 PM,4.32,64.54,3.70,45.7,,,,,
1775,07/21/25 09:42:55 PM,4.32,64.54,3.70,45.7,,,,,
1776,07/21/25 09:47:55 PM,4.33,64.51,3.71,45.8,,,,,
1777,07/21/25 09:52:55 PM,4.33,64.51,3.71,45.8,,,,,
1778,07/21/25 09:57:55 PM,4.34,64.51,3.71,45.9,,,,,
1779,07/21/25 10:02:55 PM,4.35,64.51,3.72,46.0,,,,,
1780,07/21/25 10:07:55 PM,4.33,64.51,3.71,45.8,,,,,
1781,07/21/25 10:12:55 PM,4.35,64.47,3.72,46.0,,,,,
1782,07/21/25 10:17:55 PM,4.34,64.47,3.71,45.9,,,,,
1783,07/21/25 10:22:55 PM,4.35,64.47,3.72,46.0,,,,,
1784,07/21/25 10:27:55 PM,4.37,64.47,3.74,46.2,,,,,
1785,07/21/25 10:32:55 PM,4.37,64.47,3.74,46.2,,,,,
1786,07/21/25 10:37:55 PM,4.38,64.47,3.75,46.3,,,,,
1787,07/21/25 10:42:55 PM,4.39,64.47,3.76,46.4,,,,,
1788,07/21/25 10:47:55 PM,4.39,64.47,3.76,46.4,,,,,
1789,07/21/25 10:52:55 PM,4.39,64.47,3.76,46.4,,,,,
1790,07/21/25 10:57:55 PM,4.39,64.47,3.76,46.4,,,,,
1791,07/21/25 11:02:55 PM,4.39,64.44,3.76,46.4,,,,,
1792,07/21/25 11:07:55 PM,4.41,64.44,3.77,46.6,,,,,
1793,07/21/25 11:12:55 PM,4.41,64.44,3.77,46.6,,,,,
1794,07/21/25 11:17:55 PM,4.42,64.44,3.78,46.7,,,,,
1795,07/21/25 11:22:55 PM,4.44,64.44,3.80,46.9,,,,,
1796,07/21/25 11:27:55 PM,4.45,64.44,3.81,47.0,,,,,
1797,07/21/25 11:32:55 PM,4.45,64.44,3.81,47.0,,,,,
1798,07/21/25 11:37:55 PM,4.46,64.44,3.82,47.1,,,,,
1799,07/21/25 11:42:55 PM,4.46,64.44,3.82,47.1,,,,,
1800,07/21/25 11:47:55 PM,4.46,64.44,3.82,47.1,,,,,
1801,07/21/25 11:52:55 PM,4.48,64.44,3.83,47.3,,,,,
1802,07/21/25 11:57:55 PM,4.48,64.44,3.83,47.3,,,,,
1803,07/22/25 12:02:55 AM,4.48,64.44,3.83,47.3,,,,,
1804,07/22/25 12:07:55 AM,4.48,64.44,3.83,47.3,,,,,
1805,07/22/25 12:12:55 AM,4.49,64.44,3.84,47.4,,,,,
1806,07/22/25 12:17:55 AM,4.48,64.44,3.83,47.3,,,,,
1807,07/22/25 12:22:55 AM,4.49,64.44,3.84,47.4,,,,,
1808,07/22/25 12:27:55 AM,4.49,64.44,3.84,47.4,,,,,
1809,07/22/25 12:32:55 AM,4.50,64.47,3.85,47.6,,,,,
1810,07/22/25 12:37:55 AM,4.49,64.47,3.84,47.5,,,,,
1811,07/22/25 12:42:55 AM,4.51,64.47,3.86,47.7,,,,,
1812,07/22/25 12:47:55 AM,4.52,64.47,3.87,47.8,,,,,
1813,07/22/25 12:52:55 AM,4.52,64.47,3.87,47.8,,,,,
1814,07/22/25 12:57:55 AM,4.52,64.51,3.87,47.8,,,,,
1815,07/22/25 01:02:55 AM,4.51,64.51,3.86,47.7,,,,,
1816,07/22/25 01:07:55 AM,4.51,64.51,3.86,47.7,,,,,
1817,07/22/25 01:12:55 AM,4.54,64.51,3.89,48.0,,,,,
1818,07/22/25 01:17:55 AM,4.53,64.54,3.88,47.9,,,,,
1819,07/22/25 01:22:55 AM,4.53,64.54,3.88,47.9,,,,,
1820,07/22/25 01:27:55 AM,4.53,64.54,3.88,47.9,,,,,
1821,07/22/25 01:32:55 AM,4.53,64.54,3.88,47.9,,,,,
1822,07/22/25 01:37:55 AM,4.54,64.54,3.89,48.0,,,,,
1823,07/22/25 01:42:55 AM,4.54,64.54,3.89,48.0,,,,,
1824,07/22/25 01:47:55 AM,4.54,64.54,3.89,48.0,,,,,
1825,07/22/25 01:52:55 AM,4.53,64.54,3.88,47.9,,,,,
1826,07/22/25 01:57:55 AM,4.52,64.54,3.87,47.8,,,,,
1827,07/22/25 02:02:55 AM,4.52,64.54,3.87,47.8,,,,,
1828,07/22/25 02:07:55 AM,4.53,64.54,3.88,47.9,,,,,
1829,07/22/25 02:12:55 AM,4.52,64.54,3.87,47.8,,,,,
1830,07/22/25 02:17:55 AM,4.52,64.54,3.87,47.8,,,,,
1831,07/22/25 02:22:55 AM,4.52,64.54,3.87,47.8,,,,,
1832,07/22/25 02:27:55 AM,4.51,64.58,3.86,47.7,,,,,
1833,07/22/25 02:32:55 AM,4.50,64.58,3.85,47.6,,,,,
1834,07/22/25 02:37:55 AM,4.50,64.54,3.85,47.6,,,,,
1835,07/22/25 02:42:55 AM,4.50,64.54,3.85,47.6,,,,,
1836,07/22/25 02:47:55 AM,4.49,64.58,3.84,47.5,,,,,
1837,07/22/25 02:52:55 AM,4.48,64.58,3.83,47.4,,,,,
1838,07/22/25 02:57:55 AM,4.50,64.58,3.85,47.6,,,,,
1839,07/22/25 03:02:55 AM,4.49,64.58,3.84,47.5,,,,,
1840,07/22/25 03:07:55 AM,4.48,64.58,3.83,47.4,,,,,
1841,07/22/25 03:12:55 AM,4.48,64.58,3.83,47.4,,,,,
1842,07/22/25 03:17:55 AM,4.47,64.58,3.83,47.3,,,,,
1843,07/22/25 03:22:55 AM,4.47,64.58,3.83,47.3,,,,,
1844,07/22/25 03:27:55 AM,4.47,64.58,3.83,47.3,,,,,
1845,07/22/25 03:32:55 AM,4.46,64.58,3.82,47.2,,,,,
1846,07/22/25 03:37:55 AM,4.46,64.58,3.82,47.2,,,,,
1847,07/22/25 03:42:55 AM,4.44,64.58,3.80,47.0,,,,,
1848,07/22/25 03:47:55 AM,4.43,64.58,3.79,46.9,,,,,
1849,07/22/25 03:52:55 AM,4.42,64.58,3.78,46.8,,,,,
1850,07/22/25 03:57:55 AM,4.41,64.58,3.77,46.7,,,,,
1851,07/22/25 04:02:55 AM,4.40,64.58,3.77,46.6,,,,,
1852,07/22/25 04:07:55 AM,4.40,64.58,3.77,46.6,,,,,
1853,07/22/25 04:12:55 AM,4.39,64.58,3.76,46.5,,,,,
1854,07/22/25 04:17:55 AM,4.38,64.58,3.75,46.4,,,,,
1855,07/22/25 04:22:55 AM,4.38,64.58,3.75,46.4,,,,,
1856,07/22/25 04:27:55 AM,4.38,64.62,3.75,46.4,,,,,
1857,07/22/25 04:32:55 AM,4.35,64.62,3.72,46.1,,,,,
1858,07/22/25 04:37:55 AM,4.35,64.62,3.72,46.1,,,,,
1859,07/22/25 04:42:55 AM,4.33,64.62,3.71,45.9,,,,,
1860,07/22/25 04:47:55 AM,4.32,64.62,3.70,45.7,,,,,
1861,07/22/25 04:52:55 AM,4.31,64.58,3.69,45.6,,,,,
1862,07/22/25 04:57:55 AM,4.30,64.62,3.68,45.5,,,,,
1863,07/22/25 05:02:55 AM,4.30,64.62,3.68,45.5,,,,,
1864,07/22/25 05:07:55 AM,4.29,64.62,3.67,45.4,,,,,
1865,07/22/25 05:12:55 AM,4.28,64.62,3.66,45.3,,,,,
1866,07/22/25 05:17:55 AM,4.27,64.62,3.65,45.2,,,,,
1867,07/22/25 05:22:55 AM,4.27,64.62,3.65,45.2,,,,,
1868,07/22/25 05:27:55 AM,4.26,64.62,3.65,45.1,,,,,
1869,07/22/25 05:32:55 AM,4.26,64.62,3.65,45.1,,,,,
1870,07/22/25 05:37:55 AM,4.25,64.65,3.64,45.0,,,,,
1871,07/22/25 05:42:55 AM,4.24,64.65,3.63,44.9,,,,,
1872,07/22/25 05:47:55 AM,4.23,64.65,3.62,44.8,,,,,
1873,07/22/25 05:52:55 AM,4.22,64.65,3.61,44.7,,,,,
1874,07/22/25 05:57:55 AM,4.21,64.69,3.60,44.6,,,,,
1875,07/22/25 06:02:55 AM,4.21,64.69,3.60,44.6,,,,,
1876,07/22/25 06:07:55 AM,4.20,64.72,3.60,44.5,,,,,
1877,07/22/25 06:12:55 AM,4.20,64.72,3.60,44.5,,,,,
1878,07/22/25 06:17:55 AM,4.19,64.76,3.59,44.4,,,,,
1879,07/22/25 06:22:55 AM,4.18,64.76,3.58,44.3,,,,,
1880,07/22/25 06:27:55 AM,4.18,64.76,3.58,44.3,,,,,
1881,07/22/25 06:32:55 AM,4.17,64.76,3.57,44.2,,,,,
1882,07/22/25 06:37:55 AM,4.16,64.76,3.56,44.1,,,,,
1883,07/22/25 06:42:55 AM,4.16,64.80,3.56,44.1,,,,,
1884,07/22/25 06:47:55 AM,4.16,64.76,3.56,44.1,,,,,
1885,07/22/25 06:52:55 AM,4.15,64.72,3.55,44.0,,,,,
1886,07/22/25 06:57:55 AM,4.15,64.72,3.55,44.0,,,,,
1887,07/22/25 07:02:55 AM,4.14,64.76,3.54,43.9,,,,,
1888,07/22/25 07:07:55 AM,4.13,64.76,3.54,43.8,,,,,
1889,07/22/25 07:12:55 AM,4.09,64.80,3.50,43.4,,,,,
1890,07/22/25 07:17:55 AM,4.10,64.76,3.51,43.5,,,,,
1891,07/22/25 07:22:55 AM,4.09,64.76,3.50,43.4,,,,,
1892,07/22/25 07:27:55 AM,4.09,64.76,3.50,43.4,,,,,
1893,07/22/25 07:32:55 AM,4.05,64.76,3.47,43.0,,,,,
1894,07/22/25 07:37:55 AM,3.86,64.80,3.30,41.0,,,,,
1895,07/22/25 07:42:55 AM,3.70,65.19,3.17,39.4,,,,,
1896,07/22/25 07:47:55 AM,3.67,65.48,3.14,39.2,,,,,
1897,07/22/25 07:52:55 AM,3.87,65.05,3.31,41.2,,,,,
1898,07/22/25 07:57:55 AM,3.92,64.87,3.36,41.6,,,,,
1899,07/22/25 08:02:55 AM,3.93,64.80,3.36,41.7,,,,,
1900,07/22/25 08:07:55 AM,3.91,64.76,3.35,41.5,,,,,
1901,07/22/25 08:12:55 AM,3.89,64.72,3.33,41.2,,,,,
1902,07/22/25 08:17:55 AM,3.86,64.72,3.30,40.9,,,,,
1903,07/22/25 08:22:55 AM,3.82,64.76,3.27,40.5,,,,,
1904,07/22/25 08:27:55 AM,3.82,64.80,3.27,40.5,,,,,
1905,07/22/25 08:32:55 AM,3.76,64.80,3.22,39.9,,,,,
1906,07/22/25 08:37:55 AM,3.72,64.76,3.18,39.5,,,,,
1907,07/22/25 08:42:55 AM,3.66,64.80,3.13,38.8,,,,,
1908,07/22/25 08:47:55 AM,3.66,64.87,3.13,38.9,,,,,
1909,07/22/25 08:52:55 AM,3.52,64.98,3.01,37.4,,,,,
1910,07/22/25 08:57:55 AM,3.51,64.98,3.01,37.3,,,,,
1911,07/22/25 09:02:55 AM,3.54,64.94,3.03,37.6,,,,,
1912,07/22/25 09:07:55 AM,3.51,64.90,3.01,37.3,,,,,
1913,07/22/25 09:12:55 AM,3.57,64.83,3.06,37.9,,,,,
1914,07/22/25 09:17:55 AM,3.54,64.80,3.03,37.6,,,,,
1915,07/22/25 09:22:55 AM,3.57,64.80,3.06,37.9,,,,,
1916,07/22/25 09:27:55 AM,3.56,64.80,3.05,37.8,,,,,
1917,07/22/25 09:32:55 AM,3.57,64.80,3.06,37.9,,,,,
1918,07/22/25 09:37:55 AM,3.56,64.80,3.05,37.8,,,,,
1919,07/22/25 09:42:55 AM,3.50,64.80,3.00,37.1,,,,,
1920,07/22/25 09:47:55 AM,3.50,64.83,3.00,37.2,,,,,
1921,07/22/25 09:52:55 AM,3.52,64.80,3.01,37.4,,,,,
1922,07/22/25 09:57:55 AM,3.51,64.83,3.00,37.3,,,,,
1923,07/22/25 10:02:55 AM,3.51,64.80,3.00,37.2,,,,,
1924,07/22/25 10:07:55 AM,3.51,64.83,3.00,37.3,,,,,
1925,07/22/25 10:12:55 AM,3.54,64.83,3.03,37.6,,,,,
1926,07/22/25 10:17:55 AM,3.63,64.80,3.11,38.5,,,,,
1927,07/22/25 10:22:55 AM,3.66,64.80,3.13,38.8,,,,,
1928,07/22/25 10:27:55 AM,3.68,64.80,3.15,39.0,,,,,
1929,07/22/25 10:32:55 AM,3.71,64.80,3.18,39.4,,,,,
1930,07/22/25 10:37:55 AM,3.74,64.80,3.20,39.7,,,,,
1931,07/22/25 10:42:55 AM,3.77,64.80,3.23,40.0,,,,,
1932,07/22/25 10:47:55 AM,3.64,64.83,3.12,38.6,,,,,
1933,07/22/25 10:52:55 AM,3.71,64.87,3.18,39.4,,,,,
1934,07/22/25 10:57:55 AM,3.61,64.90,3.09,38.4,,,,,
1935,07/22/25 11:02:55 AM,3.65,64.94,3.12,38.8,,,,,
1936,07/22/25 11:07:55 AM,3.65,64.90,3.12,38.8,,,,,
1937,07/22/25 11:12:55 AM,3.76,64.90,3.22,39.9,,,,,
1938,07/22/25 11:17:55 AM,3.66,64.90,3.13,38.9,,,,,
1939,07/22/25 11:22:55 AM,3.68,64.90,3.15,39.1,,,,,
1940,07/22/25 11:27:55 AM,3.90,64.80,3.34,41.4,,,,,
1941,07/22/25 11:32:55 AM,3.92,64.80,3.36,41.6,,,,,
1942,07/22/25 11:37:55 AM,3.95,64.72,3.38,41.9,,,,,
1943,07/22/25 11:42:55 AM,3.95,64.72,3.38,41.9,,,,,
1944,07/22/25 11:47:55 AM,3.95,64.72,3.38,41.9,,,,,
1945,07/22/25 11:52:55 AM,3.97,64.69,3.40,42.1,,,,,
1946,07/22/25 11:57:55 AM,4.01,64.69,3.43,42.5,,,,,
1947,07/22/25 12:02:55 PM,4.04,64.69,3.46,42.8,,,,,
1948,07/22/25 12:07:55 PM,4.06,64.65,3.48,43.0,,,,,
1949,07/22/25 12:12:55 PM,4.08,64.65,3.49,43.2,,,,,
1950,07/22/25 12:17:55 PM,4.09,64.62,3.50,43.3,,,,,
1951,07/22/25 12:22:55 PM,4.10,64.65,3.51,43.4,,,,,
1952,07/22/25 12:27:55 PM,4.11,64.62,3.52,43.5,,,,,
1953,07/22/25 12:32:55 PM,4.13,64.62,3.54,43.7,,,,,
1954,07/22/25 12:37:55 PM,4.14,64.62,3.54,43.8,,,,,
1955,07/22/25 12:42:55 PM,4.14,64.62,3.54,43.8,,,,,
1956,07/22/25 12:47:55 PM,4.15,64.62,3.55,43.9,,,,,
1957,07/22/25 12:52:55 PM,4.16,64.62,3.56,44.1,,,,,
1958,07/22/25 12:57:55 PM,4.16,64.62,3.56,44.1,,,,,
1959,07/22/25 01:02:55 PM,4.17,64.62,3.57,44.2,,,,,
1960,07/22/25 01:07:55 PM,4.16,64.62,3.56,44.1,,,,,
1961,07/22/25 01:12:55 PM,4.16,64.62,3.56,44.1,,,,,
1962,07/22/25 01:17:55 PM,4.16,64.62,3.56,44.1,,,,,
1963,07/22/25 01:22:55 PM,4.17,64.62,3.57,44.2,,,,,
1964,07/22/25 01:27:55 PM,4.16,64.62,3.56,44.1,,,,,
1965,07/22/25 01:32:55 PM,4.17,64.62,3.57,44.2,,,,,
1966,07/22/25 01:37:55 PM,4.18,64.62,3.58,44.3,,,,,
1967,07/22/25 01:42:55 PM,4.17,64.62,3.57,44.2,,,,,
1968,07/22/25 01:47:55 PM,4.17,64.62,3.57,44.2,,,,,
1969,07/22/25 01:52:55 PM,4.17,64.62,3.57,44.2,,,,,
1970,07/22/25 01:57:55 PM,4.16,64.62,3.56,44.1,,,,,
1971,07/22/25 02:02:55 PM,4.15,64.65,3.55,44.0,,,,,
1972,07/22/25 02:07:55 PM,4.14,64.65,3.54,43.9,,,,,
1973,07/22/25 02:12:55 PM,4.13,64.65,3.54,43.8,,,,,
1974,07/22/25 02:17:55 PM,4.12,64.65,3.53,43.6,,,,,
1975,07/22/25 02:22:55 PM,4.13,64.65,3.54,43.8,,,,,
1976,07/22/25 02:27:55 PM,4.12,64.65,3.53,43.6,,,,,
1977,07/22/25 02:32:55 PM,3.83,64.83,3.28,40.7,,,,,
1978,07/22/25 02:37:55 PM,4.10,64.76,3.51,43.5,,,,,
1979,07/22/25 02:42:55 PM,4.11,64.69,3.52,43.6,,,,,
1980,07/22/25 02:47:55 PM,4.11,64.65,3.52,43.5,,,,,
1981,07/22/25 02:52:55 PM,4.11,64.65,3.52,43.5,,,,,
1982,07/22/25 02:57:55 PM,4.11,64.65,3.52,43.5,,,,,
1983,07/22/25 03:02:55 PM,4.11,64.65,3.52,43.5,,,,,
1984,07/22/25 03:07:55 PM,4.11,64.65,3.52,43.5,,,,,
1985,07/22/25 03:12:55 PM,4.11,64.65,3.52,43.5,,,,,
1986,07/22/25 03:17:55 PM,4.11,64.62,3.52,43.5,,,,,
1987,07/22/25 03:22:55 PM,4.11,64.65,3.52,43.5,,,,,
1988,07/22/25 03:27:55 PM,4.10,64.65,3.51,43.4,,,,,
1989,07/22/25 03:32:55 PM,4.10,64.65,3.51,43.4,,,,,
1990,07/22/25 03:37:55 PM,4.10,64.65,3.51,43.4,,,,,
1991,07/22/25 03:42:55 PM,4.09,64.65,3.50,43.3,,,,,
1992,07/22/25 03:47:55 PM,4.09,64.65,3.50,43.3,,,,,
1993,07/22/25 03:52:55 PM,4.08,64.65,3.49,43.2,,,,,
1994,07/22/25 03:57:55 PM,4.07,64.65,3.48,43.1,,,,,
1995,07/22/25 04:02:55 PM,4.06,64.65,3.48,43.0,,,,,
1996,07/22/25 04:07:55 PM,4.04,64.69,3.46,42.8,,,,,
1997,07/22/25 04:12:55 PM,4.03,64.69,3.45,42.7,,,,,
1998,07/22/25 04:17:55 PM,4.01,64.69,3.43,42.5,,,,,
1999,07/22/25 04:22:55 PM,3.99,64.72,3.42,42.3,,,,,
2000,07/22/25 04:27:55 PM,3.96,64.72,3.39,42.0,,,,,
2001,07/22/25 04:32:55 PM,3.96,64.72,3.39,42.0,,,,,
2002,07/22/25 04:37:55 PM,3.94,64.72,3.37,41.8,,,,,
2003,07/22/25 04:42:55 PM,3.92,64.80,3.36,41.6,,,,,
2004,07/22/25 04:47:55 PM,3.89,64.80,3.33,41.3,,,,,
2005,07/22/25 04:52:55 PM,3.87,64.83,3.31,41.1,,,,,
2006,07/22/25 04:57:55 PM,3.78,64.94,3.24,40.2,,,,,
2007,07/22/25 05:02:55 PM,3.79,65.05,3.25,40.3,,,,,
2008,07/22/25 05:07:55 PM,3.76,65.01,3.22,40.0,,,,,
2009,07/22/25 05:12:55 PM,3.80,65.01,3.25,40.4,,,,,
2010,07/22/25 05:17:55 PM,3.79,65.01,3.24,40.3,,,,,
2011,07/22/25 05:22:55 PM,3.77,65.08,3.23,40.1,,,,,
2012,07/22/25 05:27:55 PM,3.76,65.12,3.22,40.0,,,,,
2013,07/22/25 05:32:55 PM,3.76,65.16,3.22,40.1,,,,,
2014,07/22/25 05:37:55 PM,3.71,65.37,3.18,39.6,,,,,
2015,07/22/25 05:42:55 PM,3.59,65.66,3.08,38.5,,,,,
2016,07/22/25 05:47:55 PM,3.66,65.66,3.14,39.2,,,,,
2017,07/22/25 05:52:55 PM,3.65,65.70,3.13,39.1,,,,,
2018,07/22/25 05:57:55 PM,3.71,65.77,3.18,39.8,,,,,
2019,07/22/25 06:02:55 PM,3.63,66.13,3.11,39.1,,,,,
2020,07/22/25 06:07:55 PM,3.63,66.09,3.11,39.1,,,,,
2021,07/22/25 06:12:55 PM,3.68,65.91,3.15,39.5,,,,,
2022,07/22/25 06:17:55 PM,3.50,66.45,3.00,37.8,,,,,
2023,07/22/25 06:22:55 PM,3.61,66.56,3.09,39.1,,,,,
2024,07/22/25 06:27:55 PM,3.62,66.60,3.10,39.2,,,,,
2025,07/22/25 06:32:55 PM,3.66,66.16,3.14,39.4,,,,,
2026,07/22/25 06:37:55 PM,3.71,65.73,3.18,39.8,,,,,
2027,07/22/25 06:42:55 PM,3.67,66.16,3.14,39.5,,,,,
2028,07/22/25 06:47:55 PM,3.64,66.38,3.12,39.3,,,,,
2029,07/22/25 06:52:55 PM,3.96,66.45,3.39,42.8,,,,,
2030,07/22/25 06:57:55 PM,3.94,66.56,3.38,42.6,,,,,
2031,07/22/25 07:02:55 PM,3.98,66.63,3.41,43.1,,,,,
2032,07/22/25 07:07:55 PM,3.86,66.60,3.31,41.8,,,,,
2033,07/22/25 07:12:55 PM,3.82,66.34,3.27,41.2,,,,,
2034,07/22/25 07:17:55 PM,3.64,65.98,3.12,39.1,,,,,
2035,07/22/25 07:22:55 PM,3.52,65.77,3.02,37.8,,,,,
2036,07/22/25 07:27:55 PM,3.76,65.80,3.22,40.4,,,,,
2037,07/22/25 07:32:55 PM,3.51,66.13,3.01,37.8,,,,,
2038,07/22/25 07:37:55 PM,3.71,66.70,3.18,40.2,,,,,
2039,07/22/25 07:42:55 PM,3.59,66.92,3.08,39.0,,,,,
2040,07/22/25 07:47:55 PM,3.46,66.49,2.97,37.4,,,,,
2041,07/22/25 07:52:55 PM,3.31,66.06,2.84,35.6,,,,,
2042,07/22/25 07:57:55 PM,3.25,65.77,2.78,34.9,,,,,
2043,07/22/25 08:02:55 PM,3.21,65.62,2.75,34.4,,,,,
2044,07/22/25 08:07:55 PM,3.13,65.66,2.68,33.5,,,,,
2045,07/22/25 08:12:55 PM,3.07,65.73,2.63,32.9,,,,,
2046,07/22/25 08:17:55 PM,3.09,65.80,2.65,33.2,,,,,
2047,07/22/25 08:22:55 PM,3.02,65.88,2.59,32.4,,,,,
2048,07/22/25 08:27:55 PM,3.00,65.84,2.57,32.2,,,,,
2049,07/22/25 08:32:55 PM,2.89,65.84,2.48,31.0,,,,,
2050,07/22/25 08:37:55 PM,2.88,65.95,2.47,31.0,,,,,
2051,07/22/25 08:42:55 PM,2.89,65.98,2.48,31.1,,,,,
2052,07/22/25 08:47:55 PM,2.85,65.88,2.44,30.6,,,,,
2053,07/22/25 08:52:55 PM,2.88,65.98,2.47,31.0,,,,,
2054,07/22/25 08:57:55 PM,2.82,66.02,2.42,30.3,,,,,
2055,07/22/25 09:02:55 PM,2.81,66.06,2.41,30.2,,,,,
2056,07/22/25 09:07:55 PM,2.83,66.16,2.42,30.5,,,,,
2057,07/22/25 09:12:55 PM,2.79,66.31,2.39,30.1,,,,,
2058,07/22/25 09:17:55 PM,2.79,66.27,2.39,30.1,,,,,
2059,07/22/25 09:22:55 PM,2.77,66.31,2.37,29.9,,,,,
2060,07/22/25 09:27:55 PM,2.75,66.24,2.36,29.7,,,,,
2061,07/22/25 09:32:55 PM,2.74,66.16,2.35,29.5,,,,,
2062,07/22/25 09:37:55 PM,2.76,66.13,2.36,29.7,,,,,
2063,07/22/25 09:42:55 PM,2.77,66.16,2.37,29.9,,,,,
2064,07/22/25 09:47:55 PM,2.76,66.20,2.36,29.8,,,,,
2065,07/22/25 09:52:55 PM,2.75,66.34,2.36,29.7,,,,,
2066,07/22/25 09:57:55 PM,2.82,66.13,2.42,30.4,,,,,
2067,07/22/25 10:02:55 PM,2.82,66.09,2.42,30.4,,,,,
2068,07/22/25 10:07:55 PM,2.84,66.13,2.43,30.6,,,,,
2069,07/22/25 10:12:55 PM,2.84,66.13,2.43,30.6,,,,,
2070,07/22/25 10:17:55 PM,2.88,66.16,2.47,31.0,,,,,
2071,07/22/25 10:22:55 PM,2.87,66.20,2.46,30.9,,,,,
2072,07/22/25 10:27:55 PM,2.88,66.13,2.47,31.0,,,,,
2073,07/22/25 10:32:55 PM,2.97,65.91,2.54,31.9,,,,,
2074,07/22/25 10:37:55 PM,3.08,65.59,2.64,33.0,,,,,
2075,07/22/25 10:42:55 PM,3.16,65.52,2.71,33.8,,,,,
2076,07/22/25 10:47:55 PM,3.17,65.48,2.71,33.9,,,,,
2077,07/22/25 10:52:55 PM,3.25,65.44,2.78,34.7,,,,,
2078,07/22/25 10:57:55 PM,3.25,65.41,2.78,34.7,,,,,
2079,07/22/25 11:02:55 PM,3.22,65.41,2.76,34.4,,,,,
2080,07/22/25 11:07:55 PM,3.21,65.41,2.75,34.3,,,,,
2081,07/22/25 11:12:55 PM,3.20,65.37,2.74,34.2,,,,,
2082,07/22/25 11:17:55 PM,3.18,65.41,2.72,34.0,,,,,
2083,07/22/25 11:22:55 PM,3.16,65.37,2.71,33.8,,,,,
2084,07/22/25 11:27:55 PM,3.14,65.37,2.69,33.5,,,,,
2085,07/22/25 11:32:55 PM,3.13,65.37,2.68,33.4,,,,,
2086,07/22/25 11:37:55 PM,3.09,65.37,2.65,33.0,,,,,
2087,07/22/25 11:42:55 PM,3.09,65.41,2.65,33.0,,,,,
2088,07/22/25 11:47:55 PM,3.10,65.41,2.65,33.1,,,,,
2089,07/22/25 11:52:55 PM,3.11,65.41,2.66,33.2,,,,,
2090,07/22/25 11:57:55 PM,3.12,65.41,2.67,33.3,,,,,
2091,07/23/25 12:02:55 AM,3.12,65.37,2.67,33.3,,,,,
2092,07/23/25 12:07:55 AM,3.13,65.34,2.68,33.4,,,,,
2093,07/23/25 12:12:55 AM,3.19,65.23,2.73,34.0,,,,,
2094,07/23/25 12:17:55 AM,3.24,65.16,2.77,34.5,,,,,
2095,07/23/25 12:22:55 AM,3.25,65.16,2.78,34.6,,,,,
2096,07/23/25 12:27:55 AM,3.34,65.08,2.86,35.6,,,,,
2097,07/23/25 12:32:55 AM,3.41,65.05,2.92,36.3,,,,,
2098,07/23/25 12:37:55 AM,3.38,65.01,2.89,36.0,,,,,
2099,07/23/25 12:42:55 AM,3.44,65.01,2.95,36.6,,,,,
2100,07/23/25 12:47:55 AM,3.46,64.98,2.96,36.8,,,,,
2101,07/23/25 12:52:55 AM,3.45,64.98,2.95,36.7,,,,,
2102,07/23/25 12:57:55 AM,3.46,64.98,2.96,36.8,,,,,
2103,07/23/25 01:02:55 AM,3.46,64.98,2.96,36.8,,,,,
2104,07/23/25 01:07:55 AM,3.46,64.98,2.96,36.8,,,,,
2105,07/23/25 01:12:55 AM,3.44,64.98,2.95,36.6,,,,,
2106,07/23/25 01:17:55 AM,3.45,64.98,2.95,36.7,,,,,
2107,07/23/25 01:22:55 AM,3.44,65.01,2.95,36.6,,,,,
2108,07/23/25 01:27:55 AM,3.37,65.05,2.89,35.9,,,,,
2109,07/23/25 01:32:55 AM,3.39,65.12,2.90,36.1,,,,,
2110,07/23/25 01:37:55 AM,3.26,65.19,2.79,34.7,,,,,
2111,07/23/25 01:42:55 AM,3.28,65.16,2.81,34.9,,,,,
2112,07/23/25 01:47:55 AM,3.46,65.16,2.96,36.9,,,,,
2113,07/23/25 01:52:55 AM,3.56,65.01,3.05,37.9,,,,,
2114,07/23/25 01:57:55 AM,3.56,64.98,3.05,37.9,,,,,
2115,07/23/25 02:02:55 AM,3.58,64.94,3.07,38.0,,,,,
2116,07/23/25 02:07:55 AM,3.63,64.90,3.11,38.6,,,,,
