Plot Title: 21839977,,,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 21839977, SEN S/N: 21839977)","Temp, °F (LGR S/N: 21839977, SEN S/N: 21839977)","DO Adj Conc, mg/L (LGR S/N: 21839977)","DO Percent Sat, % (LGR S/N: 21839977)",Coupler Detached (LGR S/N: 21839977),Coupler Attached (LGR S/N: 21839977),Host Connected (LGR S/N: 21839977),Stopped (LGR S/N: 21839977),End Of File (LGR S/N: 21839977)
1101,8/23/2025 7:48,9.38,67.6,8.04,102.7,,,,,
1102,8/23/2025 7:53,9.39,67.57,8.05,102.8,,,,,
1103,8/23/2025 7:58,9.37,67.5,8.04,102.5,,,,,
1104,8/23/2025 8:03,9.4,67.46,8.06,102.8,,,,,
1105,8/23/2025 8:08,9.4,67.39,8.06,102.7,,,,,
1106,8/23/2025 8:13,9.41,67.35,8.07,102.8,,,,,
1107,8/23/2025 8:18,9.43,67.28,8.09,102.9,,,,,
1108,8/23/2025 8:23,9.43,67.21,8.09,102.8,,,,,
1109,8/23/2025 8:28,9.44,67.14,8.09,102.8,,,,,
1110,8/23/2025 8:33,9.44,67.06,8.09,102.8,,,,,
1111,8/23/2025 8:38,9.47,66.99,8.12,103,,,,,
1112,8/23/2025 8:43,9.45,66.92,8.1,102.7,,,,,
1113,8/23/2025 8:48,9.46,66.85,8.11,102.7,,,,,
1114,8/23/2025 8:53,9.45,66.81,8.1,102.6,,,,,
1115,8/23/2025 8:58,9.47,66.78,8.12,102.8,,,,,
1116,8/23/2025 9:03,9.47,66.74,8.12,102.7,,,,,
1117,8/23/2025 9:08,9.47,66.7,8.12,102.7,,,,,
1118,8/23/2025 9:13,9.47,66.67,8.12,102.6,,,,,
1119,8/23/2025 9:18,9.48,66.67,8.13,102.7,,,,,
1120,8/23/2025 9:23,9.49,66.63,8.13,102.8,,,,,
1121,8/23/2025 9:28,9.47,66.63,8.12,102.6,,,,,
1122,8/23/2025 9:33,9.48,66.6,8.13,102.7,,,,,
1123,8/23/2025 9:38,9.48,66.6,8.13,102.7,,,,,
1124,8/23/2025 9:43,9.48,66.6,8.13,102.7,,,,,
1125,8/23/2025 9:48,9.48,66.6,8.13,102.7,,,,,
1126,8/23/2025 9:53,9.48,66.6,8.13,102.7,,,,,
1127,8/23/2025 9:58,9.48,66.63,8.13,102.7,,,,,
1128,8/23/2025 10:03,9.47,66.63,8.12,102.6,,,,,
1129,8/23/2025 10:08,9.48,66.67,8.13,102.7,,,,,
1130,8/23/2025 10:13,9.46,66.67,8.11,102.5,,,,,
1131,8/23/2025 10:18,9.46,66.7,8.11,102.6,,,,,
1132,8/23/2025 10:23,9.47,66.7,8.12,102.7,,,,,
1133,8/23/2025 10:28,9.46,66.7,8.11,102.6,,,,,
1134,8/23/2025 10:33,9.48,66.7,8.13,102.8,,,,,
1135,8/23/2025 10:38,9.48,66.7,8.13,102.8,,,,,
1136,8/23/2025 10:43,9.49,66.74,8.13,102.9,,,,,
1137,8/23/2025 10:48,9.47,66.78,8.12,102.8,,,,,
1138,8/23/2025 10:53,9.49,66.81,8.13,103,,,,,
1139,8/23/2025 10:58,9.49,66.92,8.14,103.1,,,,,
1140,8/23/2025 11:03,9.47,67.03,8.12,103,,,,,
1141,8/23/2025 11:08,9.46,67.14,8.11,103.1,,,,,
1142,8/23/2025 11:13,9.44,67.28,8.09,103,,,,,
1143,8/23/2025 11:18,9.45,67.42,8.1,103.3,,,,,
1144,8/23/2025 11:23,9.42,67.57,8.08,103.1,,,,,
1145,8/23/2025 11:28,9.4,67.75,8.06,103.1,,,,,
1146,8/23/2025 11:33,9.37,67.89,8.04,102.9,,,,,
1147,8/23/2025 11:38,9.36,68.04,8.03,103,,,,,
1148,8/23/2025 11:43,9.37,68.22,8.04,103.3,,,,,
1149,8/23/2025 11:48,9.35,68.36,8.02,103.2,,,,,
1150,8/23/2025 11:53,9.35,68.5,8.02,103.4,,,,,
1151,8/23/2025 11:58,9.34,68.68,8.02,103.5,,,,,
1152,8/23/2025 12:03,9.33,68.83,8.01,103.6,,,,,
1153,8/23/2025 12:08,9.3,68.97,7.98,103.4,,,,,
1154,8/23/2025 12:13,9.29,69.12,7.98,103.4,,,,,
1155,8/23/2025 12:18,9.29,69.3,7.98,103.6,,,,,
1156,8/23/2025 12:23,9.28,69.44,7.97,103.7,,,,,
1157,8/23/2025 12:28,9.26,69.58,7.95,103.6,,,,,
1158,8/23/2025 12:33,9.24,69.76,7.94,103.6,,,,,
1159,8/23/2025 12:38,9.23,69.91,7.93,103.7,,,,,
1160,8/23/2025 12:43,9.22,70.09,7.92,103.8,,,,,
1161,8/23/2025 12:48,9.2,70.27,7.9,103.7,,,,,
1162,8/23/2025 12:53,9.18,70.45,7.89,103.7,,,,,
1163,8/23/2025 12:58,9.17,70.63,7.88,103.8,,,,,
1164,8/23/2025 13:03,9.16,70.81,7.87,103.9,,,,,
1165,8/23/2025 13:08,9.15,70.99,7.86,104,,,,,
1166,8/23/2025 13:13,9.14,71.2,7.86,104.1,,,,,
1167,8/23/2025 13:18,9.11,71.42,7.83,104,,,,,
1168,8/23/2025 13:23,9.13,71.64,7.85,104.5,,,,,
1169,8/23/2025 13:28,9.09,71.89,7.82,104.3,,,,,
1170,8/23/2025 13:33,9.06,72.1,7.79,104.2,,,,,
1171,8/23/2025 13:38,9.05,72.36,7.79,104.3,,,,,
1172,8/23/2025 13:43,9.03,72.61,7.77,104.4,,,,,
1173,8/23/2025 13:48,8.99,72.86,7.74,104.2,,,,,
1174,8/23/2025 13:53,8.97,73.11,7.72,104.3,,,,,
1175,8/23/2025 13:58,8.95,73.36,7.7,104.3,,,,,
1176,8/23/2025 14:03,8.93,73.58,7.69,104.3,,,,,
1177,8/23/2025 14:08,8.91,73.83,7.67,104.3,,,,,
1178,8/23/2025 14:13,8.88,74.08,7.65,104.3,,,,,
1179,8/23/2025 14:18,8.86,74.37,7.63,104.4,,,,,
1180,8/23/2025 14:23,8.82,74.62,7.6,104.2,,,,,
1181,8/23/2025 14:28,8.81,74.91,7.59,104.3,,,,,
1182,8/23/2025 14:33,8.78,75.2,7.57,104.3,,,,,
1183,8/23/2025 14:38,8.76,75.52,7.55,104.4,,,,,
1184,8/23/2025 14:43,8.73,75.81,7.53,104.4,,,,,
1185,8/23/2025 14:48,8.71,76.1,7.51,104.4,,,,,
1186,8/23/2025 14:53,8.68,76.39,7.48,104.4,,,,,
1187,8/23/2025 14:58,8.66,76.71,7.47,104.5,,,,,
1188,8/23/2025 15:03,8.63,77.04,7.44,104.5,,,,,
1189,8/23/2025 15:08,8.59,77.36,7.41,104.3,,,,,
1190,8/23/2025 15:13,8.58,77.65,7.4,104.5,,,,,
1191,8/23/2025 15:18,8.53,77.94,7.36,104.2,,,,,
1192,8/23/2025 15:23,8.51,78.26,7.35,104.3,,,,,
1193,8/23/2025 15:28,8.49,78.62,7.33,104.5,,,,,
1194,8/23/2025 15:33,8.47,79.02,7.32,104.6,,,,,
1195,8/23/2025 15:38,8.43,79.38,7.28,104.5,,,,,
1196,8/23/2025 15:43,8.41,79.77,7.27,104.7,,,,,
1197,8/23/2025 15:48,8.37,80.13,7.23,104.6,,,,,
1198,8/23/2025 15:53,8.35,80.56,7.22,104.8,,,,,
1199,8/23/2025 15:58,8.3,80.96,7.18,104.5,,,,,
1200,8/23/2025 16:03,8.28,81.39,7.16,104.7,,,,,
1201,8/23/2025 16:08,8.24,81.82,7.13,104.7,,,,,
1202,8/23/2025 16:13,8.22,82.26,7.11,104.9,,,,,
1203,8/23/2025 16:18,8.19,82.72,7.09,105,,,,,
1204,8/23/2025 16:23,8.16,83.23,7.06,105.1,,,,,
1205,8/23/2025 16:28,8.12,83.73,7.03,105.1,,,,,
1206,8/23/2025 16:33,8.09,84.31,7.01,105.3,,,,,
1207,8/23/2025 16:38,8.05,84.88,6.97,105.4,,,,,
1208,8/23/2025 16:43,8.04,85.39,6.97,105.7,,,,,
1209,8/23/2025 16:48,8,85.86,6.94,105.7,,,,,
1210,8/23/2025 16:53,7.94,86.4,6.89,105.4,,,,,
1211,8/23/2025 16:58,7.92,87.04,6.87,105.8,,,,,
1212,8/23/2025 17:03,7.87,87.73,6.83,105.9,,,,,
1213,8/23/2025 17:08,7.83,88.41,6.8,106,,,,,
1214,8/23/2025 17:13,7.78,89.06,6.76,106,,,,,
1215,8/23/2025 17:18,7.73,89.71,6.71,105.9,,,,,
1216,8/23/2025 17:23,7.7,90.46,6.69,106.3,,,,,
1217,8/23/2025 17:28,7.65,91.18,6.65,106.3,,,,,
1218,8/23/2025 17:33,7.62,91.94,6.63,106.6,,,,,
1219,8/23/2025 17:38,7.58,92.7,6.59,106.8,,,,,
1220,8/23/2025 17:43,7.5,93.49,6.53,106.4,,,,,
1221,8/23/2025 17:48,7.48,94.32,6.51,107,,,,,
1222,8/23/2025 17:53,7.43,95.18,6.47,107.1,,,,,
1223,8/23/2025 17:58,7.38,96.01,6.43,107.2,,,,,
1224,8/23/2025 18:03,7.32,96.73,6.38,107,,,,,
1225,8/23/2025 18:08,7.28,97.45,6.35,107.1,,,,,
1226,8/23/2025 18:13,7.23,98.13,6.31,107,,,,,
1227,8/23/2025 18:18,7.18,98.85,6.26,107,,,,,
1228,8/23/2025 18:23,7.16,99.57,6.25,107.4,,,,,
1229,8/23/2025 18:28,7.11,100.22,6.21,107.2,,,,,
1230,8/23/2025 18:33,7.06,100.87,6.17,107.1,,,,,
1231,8/23/2025 18:38,7.04,101.52,6.15,107.4,,,,,
1232,8/23/2025 18:43,7.02,102.2,6.13,107.8,,,,,
1233,8/23/2025 18:48,6.99,102.81,6.11,107.9,,,,,
1234,8/23/2025 18:53,6.96,103.24,6.08,107.8,,,,,
1235,8/23/2025 18:58,6.94,103.68,6.07,107.9,,,,,
1236,8/23/2025 19:03,6.93,104.04,6.06,108.1,,,,,
1237,8/23/2025 19:08,6.9,104.32,6.03,107.9,,,,,
1238,8/23/2025 19:13,6.89,104.5,6.03,107.9,,,,,
1239,8/23/2025 19:18,6.9,104.5,6.04,108.1,,,,,
1240,8/23/2025 19:23,6.88,104.4,6.02,107.7,,,,,
1241,8/23/2025 19:28,6.87,104,6.01,107.1,,,,,
1242,8/23/2025 19:33,6.9,103.28,6.03,106.9,,,,,
1243,8/23/2025 19:38,6.92,102.38,6.05,106.4,,,,,
1244,8/23/2025 19:43,6.95,101.37,6.07,105.9,,,,,
1245,8/23/2025 19:48,6.99,100.36,6.1,105.6,,,,,
1246,8/23/2025 19:53,7.05,99.36,6.15,105.5,,,,,
1247,8/23/2025 19:58,7.08,98.42,6.18,105.1,,,,,
1248,8/23/2025 20:03,7.12,97.59,6.21,104.9,,,,,
1249,8/23/2025 20:08,7.17,96.87,6.25,104.9,,,,,
1250,8/23/2025 20:13,7.22,96.33,6.29,105.2,,,,,
1251,8/23/2025 20:18,7.27,95.79,6.33,105.4,,,,,
1252,8/23/2025 20:23,7.3,95.32,6.36,105.4,,,,,
1253,8/23/2025 20:28,7.35,94.82,6.4,105.6,,,,,
1254,8/23/2025 20:33,7.35,94.28,6.4,105.1,,,,,
1255,8/23/2025 20:38,7.38,93.63,6.42,104.9,,,,,
1256,8/23/2025 20:43,7.42,92.84,6.46,104.7,,,,,
1257,8/23/2025 20:48,7.47,91.9,6.5,104.5,,,,,
1258,8/23/2025 20:53,7.52,90.9,6.54,104.2,,,,,
1259,8/23/2025 20:58,7.6,89.85,6.6,104.3,,,,,
1260,8/23/2025 21:03,7.65,88.88,6.64,104,,,,,
1261,8/23/2025 21:08,7.71,87.94,6.69,103.9,,,,,
1262,8/23/2025 21:13,7.78,87.08,6.75,104,,,,,
1263,8/23/2025 21:18,7.86,86.22,6.82,104.2,,,,,
1264,8/23/2025 21:23,7.94,85.39,6.88,104.4,,,,,
1265,8/23/2025 21:28,7.98,84.6,6.91,104.2,,,,,
1266,8/23/2025 21:33,8.04,83.84,6.96,104.2,,,,,
1267,8/23/2025 21:38,8.08,83.08,6.99,103.9,,,,,
1268,8/23/2025 21:43,8.14,82.33,7.04,103.9,,,,,
1269,8/23/2025 21:48,8.17,81.61,7.07,103.6,,,,,
1270,8/23/2025 21:53,8.22,80.92,7.11,103.5,,,,,
1271,8/23/2025 21:58,8.28,80.24,7.16,103.5,,,,,
1272,8/23/2025 22:03,8.31,79.63,7.18,103.3,,,,,
1273,8/23/2025 22:08,8.37,79.02,7.23,103.4,,,,,
1274,8/23/2025 22:13,8.41,78.44,7.26,103.3,,,,,
1275,8/23/2025 22:18,8.45,77.9,7.29,103.2,,,,,
1276,8/23/2025 22:23,8.51,77.4,7.34,103.4,,,,,
1277,8/23/2025 22:28,8.55,76.93,7.38,103.4,,,,,
1278,8/23/2025 22:33,8.58,76.5,7.4,103.3,,,,,
1279,8/23/2025 22:38,8.61,76.1,7.42,103.2,,,,,
1280,8/23/2025 22:43,8.65,75.7,7.46,103.3,,,,,
1281,8/23/2025 22:48,8.69,75.34,7.49,103.4,,,,,
1282,8/23/2025 22:53,8.7,74.98,7.5,103.1,,,,,
1283,8/23/2025 22:58,8.74,74.66,7.53,103.2,,,,,
1284,8/23/2025 23:03,8.77,74.34,7.55,103.3,,,,,
1285,8/23/2025 23:08,8.8,74.01,7.58,103.3,,,,,
1286,8/23/2025 23:13,8.82,73.72,7.59,103.2,,,,,
1287,8/23/2025 23:18,8.86,73.47,7.63,103.4,,,,,
1288,8/23/2025 23:23,8.88,73.22,7.64,103.3,,,,,
1289,8/23/2025 23:28,8.88,72.97,7.64,103.1,,,,,
1290,8/23/2025 23:33,8.89,72.72,7.65,102.9,,,,,
1291,8/23/2025 23:38,8.92,72.5,7.67,103,,,,,
1292,8/23/2025 23:43,8.96,72.25,7.71,103.2,,,,,
1293,8/23/2025 23:48,8.97,72.03,7.71,103.1,,,,,
1294,8/23/2025 23:53,9.01,71.82,7.75,103.3,,,,,
1295,8/23/2025 23:58,9.03,71.6,7.76,103.3,,,,,
1296,8/24/2025 0:03,9.03,71.42,7.76,103.1,,,,,
1297,8/24/2025 0:08,9.05,71.2,7.78,103.1,,,,,
1298,8/24/2025 0:13,9.07,71.02,7.8,103.1,,,,,
1299,8/24/2025 0:18,9.08,70.84,7.8,103,,,,,
1300,8/24/2025 0:23,9.09,70.7,7.81,103,,,,,
1301,8/24/2025 0:28,9.12,70.52,7.84,103.1,,,,,
1302,8/24/2025 0:33,9.12,70.38,7.84,102.9,,,,,
1303,8/24/2025 0:38,9.13,70.27,7.84,102.9,,,,,
1304,8/24/2025 0:43,9.15,70.12,7.86,103,,,,,
1305,8/24/2025 0:48,9.15,70.02,7.86,102.9,,,,,
1306,8/24/2025 0:53,9.17,69.91,7.88,103,,,,,
1307,8/24/2025 0:58,9.17,69.8,7.88,102.9,,,,,
1308,8/24/2025 1:03,9.2,69.73,7.9,103.1,,,,,
1309,8/24/2025 1:08,9.2,69.66,7.9,103,,,,,
1310,8/24/2025 1:13,9.21,69.62,7.91,103.1,,,,,
1311,8/24/2025 1:18,9.22,69.55,7.92,103.1,,,,,
1312,8/24/2025 1:23,9.21,69.51,7.91,103,,,,,
1313,8/24/2025 1:28,9.22,69.44,7.92,103,,,,,
1314,8/24/2025 1:33,9.22,69.4,7.92,103,,,,,
1315,8/24/2025 1:38,9.22,69.33,7.92,102.9,,,,,
1316,8/24/2025 1:43,9.23,69.3,7.92,103,,,,,
1317,8/24/2025 1:48,9.23,69.22,7.92,102.9,,,,,
1318,8/24/2025 1:53,9.23,69.15,7.92,102.8,,,,,
1319,8/24/2025 1:58,9.24,69.08,7.93,102.8,,,,,
1320,8/24/2025 2:03,9.26,69.04,7.95,103,,,,,
1321,8/24/2025 2:08,9.24,68.97,7.93,102.7,,,,,
1322,8/24/2025 2:13,9.26,68.9,7.95,102.9,,,,,
1323,8/24/2025 2:18,9.26,68.86,7.95,102.8,,,,,
1324,8/24/2025 2:23,9.25,68.79,7.94,102.6,,,,,
1325,8/24/2025 2:28,9.25,68.72,7.94,102.5,,,,,
1326,8/24/2025 2:33,9.26,68.65,7.95,102.6,,,,,
1327,8/24/2025 2:38,9.25,68.61,7.94,102.4,,,,,
1328,8/24/2025 2:43,9.26,68.54,7.95,102.5,,,,,
1329,8/24/2025 2:48,9.28,68.5,7.96,102.6,,,,,
1330,8/24/2025 2:53,9.27,68.47,7.95,102.5,,,,,
1331,8/24/2025 2:58,9.28,68.43,7.96,102.6,,,,,
1332,8/24/2025 3:03,9.28,68.36,7.96,102.5,,,,,
1333,8/24/2025 3:08,9.28,68.32,7.96,102.4,,,,,
1334,8/24/2025 3:13,9.29,68.29,7.97,102.5,,,,,
1335,8/24/2025 3:18,9.3,68.25,7.98,102.6,,,,,
1336,8/24/2025 3:23,9.3,68.22,7.98,102.5,,,,,
1337,8/24/2025 3:28,9.3,68.18,7.98,102.5,,,,,
1338,8/24/2025 3:33,9.31,68.14,7.99,102.6,,,,,
1339,8/24/2025 3:38,9.31,68.11,7.99,102.5,,,,,
1340,8/24/2025 3:43,9.3,68.07,7.98,102.4,,,,,
1341,8/24/2025 3:48,9.32,68.04,8,102.5,,,,,
1342,8/24/2025 3:53,9.32,68.04,8,102.5,,,,,
1343,8/24/2025 3:58,9.31,68,7.99,102.4,,,,,
1344,8/24/2025 4:03,9.34,68,8.01,102.7,,,,,
1345,8/24/2025 4:08,9.32,67.96,8,102.5,,,,,
1346,8/24/2025 4:13,9.33,67.93,8,102.5,,,,,
1347,8/24/2025 4:18,9.31,67.93,7.99,102.3,,,,,
1348,8/24/2025 4:23,9.32,67.93,8,102.4,,,,,
1349,8/24/2025 4:28,9.33,67.93,8,102.5,,,,,
1350,8/24/2025 4:33,9.34,67.93,8.01,102.6,,,,,
1351,8/24/2025 4:38,9.33,67.93,8,102.5,,,,,
1352,8/24/2025 4:43,9.34,67.89,8.01,102.6,,,,,
1353,8/24/2025 4:48,9.35,67.93,8.02,102.8,,,,,
1354,8/24/2025 4:53,9.35,67.93,8.02,102.8,,,,,
1355,8/24/2025 4:58,9.34,67.93,8.01,102.6,,,,,
1356,8/24/2025 5:03,9.34,67.93,8.01,102.6,,,,,
1357,8/24/2025 5:08,9.35,67.93,8.02,102.8,,,,,
1358,8/24/2025 5:13,9.34,67.93,8.01,102.6,,,,,
1359,8/24/2025 5:18,9.34,67.96,8.01,102.7,,,,,
1360,8/24/2025 5:23,9.36,67.96,8.03,102.9,,,,,
1361,8/24/2025 5:28,9.34,67.96,8.01,102.7,,,,,
1362,8/24/2025 5:33,9.36,67.96,8.03,102.9,,,,,
1363,8/24/2025 5:38,9.34,68,8.01,102.7,,,,,
1364,8/24/2025 5:43,9.34,68.04,8.01,102.8,,,,,
1365,8/24/2025 5:48,9.34,68.04,8.01,102.8,,,,,
1366,8/24/2025 5:53,9.34,68.07,8.01,102.8,,,,,
1367,8/24/2025 5:58,9.33,68.07,8,102.7,,,,,
1368,8/24/2025 6:03,9.32,68.07,8,102.6,,,,,
1369,8/24/2025 6:08,9.33,68.04,8,102.7,,,,,
1370,8/24/2025 6:13,9.33,68.04,8,102.7,,,,,
1371,8/24/2025 6:18,9.33,68,8,102.6,,,,,
1372,8/24/2025 6:23,9.33,68,8,102.6,,,,,
1373,8/24/2025 6:28,9.33,67.96,8,102.6,,,,,
1374,8/24/2025 6:33,9.33,67.93,8,102.5,,,,,
1375,8/24/2025 6:38,9.32,67.89,7.99,102.4,,,,,
1376,8/24/2025 6:43,9.33,67.86,8,102.5,,,,,
1377,8/24/2025 6:48,9.35,67.82,8.02,102.6,,,,,
1378,8/24/2025 6:53,9.35,67.78,8.02,102.6,,,,,
1379,8/24/2025 6:58,9.35,67.78,8.02,102.6,,,,,
1380,8/24/2025 7:03,9.34,67.75,8.01,102.4,,,,,
1381,8/24/2025 7:08,9.37,67.71,8.04,102.7,,,,,
1382,8/24/2025 7:13,9.35,67.68,8.02,102.5,,,,,
1383,8/24/2025 7:18,9.36,67.64,8.03,102.5,,,,,
1384,8/24/2025 7:23,9.37,67.6,8.04,102.6,,,,,
1385,8/24/2025 7:28,9.36,67.57,8.03,102.5,,,,,
1386,8/24/2025 7:33,9.36,67.57,8.03,102.5,,,,,
1387,8/24/2025 7:38,9.38,67.53,8.04,102.6,,,,,
1388,8/24/2025 7:43,9.37,67.5,8.04,102.5,,,,,
1389,8/24/2025 7:48,9.38,67.46,8.04,102.6,,,,,
1390,8/24/2025 7:53,9.38,67.42,8.04,102.5,,,,,
1391,8/24/2025 7:58,9.38,67.39,8.04,102.5,,,,,
1392,8/24/2025 8:03,9.39,67.35,8.05,102.5,,,,,
1393,8/24/2025 8:08,9.37,67.35,8.03,102.3,,,,,
1394,8/24/2025 8:13,9.38,67.32,8.04,102.4,,,,,
1395,8/24/2025 8:18,9.38,67.28,8.04,102.3,,,,,
1396,8/24/2025 8:23,9.38,67.28,8.04,102.3,,,,,
1397,8/24/2025 8:28,9.38,67.24,8.04,102.3,,,,,
1398,8/24/2025 8:33,9.39,67.24,8.05,102.4,,,,,
1399,8/24/2025 8:38,9.4,67.21,8.06,102.5,,,,,
1400,8/24/2025 8:43,9.39,67.24,8.05,102.4,,,,,
1401,8/24/2025 8:48,9.39,67.24,8.05,102.4,,,,,
1402,8/24/2025 8:53,9.4,67.24,8.06,102.5,,,,,
1403,8/24/2025 8:58,9.4,67.28,8.06,102.6,,,,,
1404,8/24/2025 9:03,9.39,67.28,8.05,102.5,,,,,
1405,8/24/2025 9:08,9.39,67.28,8.05,102.5,,,,,
1406,8/24/2025 9:13,9.39,67.28,8.05,102.5,,,,,
1407,8/24/2025 9:18,9.39,67.28,8.05,102.5,,,,,
1408,8/24/2025 9:23,9.39,67.28,8.05,102.5,,,,,
1409,8/24/2025 9:28,9.37,67.28,8.03,102.2,,,,,
1410,8/24/2025 9:33,9.37,67.28,8.03,102.2,,,,,
1411,8/24/2025 9:38,9.38,67.28,8.04,102.3,,,,,
1412,8/24/2025 9:43,9.4,67.24,8.06,102.5,,,,,
1413,8/24/2025 9:48,9.37,67.21,8.03,102.2,,,,,
1414,8/24/2025 9:53,9.38,67.21,8.04,102.3,,,,,
1415,8/24/2025 9:58,9.37,67.17,8.03,102.1,,,,,
1416,8/24/2025 10:03,9.38,67.17,8.04,102.2,,,,,
1417,8/24/2025 10:08,9.36,67.14,8.03,102,,,,,
1418,8/24/2025 10:13,9.38,67.14,8.04,102.2,,,,,
1419,8/24/2025 10:18,9.38,67.14,8.04,102.2,,,,,
1420,8/24/2025 10:23,9.38,67.14,8.04,102.2,,,,,
1421,8/24/2025 10:28,9.38,67.17,8.04,102.2,,,,,
1422,8/24/2025 10:33,9.38,67.17,8.04,102.2,,,,,
1423,8/24/2025 10:38,9.39,67.17,8.05,102.3,,,,,
1424,8/24/2025 10:43,9.37,67.21,8.03,102.2,,,,,
1425,8/24/2025 10:48,9.37,67.21,8.03,102.2,,,,,
1426,8/24/2025 10:53,9.37,67.24,8.03,102.2,,,,,
1427,8/24/2025 10:58,9.37,67.24,8.03,102.2,,,,,
1428,8/24/2025 11:03,9.36,67.28,8.03,102.1,,,,,
1429,8/24/2025 11:08,9.35,67.35,8.02,102.1,,,,,
1430,8/24/2025 11:13,9.36,67.39,8.03,102.3,,,,,
1431,8/24/2025 11:18,9.36,67.46,8.03,102.3,,,,,
1432,8/24/2025 11:23,9.34,67.53,8.01,102.2,,,,,
1433,8/24/2025 11:28,9.33,67.64,8,102.2,,,,,
1434,8/24/2025 11:33,9.33,67.71,8,102.3,,,,,
1435,8/24/2025 11:38,9.31,67.78,7.99,102.2,,,,,
1436,8/24/2025 11:43,9.31,67.89,7.99,102.3,,,,,
1437,8/24/2025 11:48,9.31,67.96,7.99,102.4,,,,,
1438,8/24/2025 11:53,9.3,68.04,7.98,102.3,,,,,
1439,8/24/2025 11:58,9.29,68.14,7.97,102.3,,,,,
1440,8/24/2025 12:03,9.27,68.25,7.95,102.2,,,,,
1441,8/24/2025 12:08,9.26,68.4,7.95,102.3,,,,,
1442,8/24/2025 12:13,9.25,68.58,7.94,102.4,,,,,
1443,8/24/2025 12:18,9.23,68.76,7.92,102.4,,,,,
1444,8/24/2025 12:23,9.22,68.94,7.91,102.5,,,,,
1445,8/24/2025 12:28,9.2,69.15,7.9,102.5,,,,,
1446,8/24/2025 12:33,9.17,69.37,7.87,102.4,,,,,
1447,8/24/2025 12:38,9.16,69.66,7.87,102.6,,,,,
1448,8/24/2025 12:43,9.13,69.94,7.84,102.6,,,,,
1449,8/24/2025 12:48,9.12,70.27,7.84,102.8,,,,,
1450,8/24/2025 12:53,9.09,70.63,7.81,102.9,,,,,
1451,8/24/2025 12:58,9.07,70.99,7.8,103.1,,,,,
1452,8/24/2025 13:03,9.02,71.35,7.75,102.9,,,,,
1453,8/24/2025 13:08,9.01,71.64,7.75,103.1,,,,,
1454,8/24/2025 13:13,8.99,71.96,7.73,103.2,,,,,
1455,8/24/2025 13:18,8.95,72.21,7.7,103,,,,,
1456,8/24/2025 13:23,8.92,72.39,7.67,102.9,,,,,
1457,8/24/2025 13:28,8.92,72.54,7.67,103,,,,,
1458,8/24/2025 13:33,8.91,72.72,7.67,103.1,,,,,
1459,8/24/2025 13:38,8.89,72.86,7.65,103.1,,,,,
1460,8/24/2025 13:43,8.87,72.97,7.63,102.9,,,,,
1461,8/24/2025 13:48,8.85,73.18,7.62,102.9,,,,,
1462,8/24/2025 13:53,8.84,73.47,7.61,103.1,,,,,
1463,8/24/2025 13:58,8.81,73.87,7.59,103.2,,,,,
1464,8/24/2025 14:03,8.78,74.37,7.56,103.4,,,,,
1465,8/24/2025 14:08,8.73,74.95,7.52,103.4,,,,,
1466,8/24/2025 14:13,8.69,75.49,7.49,103.5,,,,,
1467,8/24/2025 14:18,8.65,75.99,7.46,103.6,,,,,
1468,8/24/2025 14:23,8.62,76.39,7.43,103.7,,,,,
1469,8/24/2025 14:28,8.6,76.75,7.42,103.8,,,,,
1470,8/24/2025 14:33,8.56,77.07,7.38,103.7,,,,,
1471,8/24/2025 14:38,8.53,77.36,7.36,103.6,,,,,
1472,8/24/2025 14:43,8.52,77.61,7.35,103.8,,,,,
1473,8/24/2025 14:48,8.49,77.86,7.33,103.7,,,,,
1474,8/24/2025 14:53,8.46,78.01,7.3,103.4,,,,,
1475,8/24/2025 14:58,8.46,78.08,7.3,103.5,,,,,
1476,8/24/2025 15:03,8.44,78.22,7.29,103.4,,,,,
1477,8/24/2025 15:08,8.43,78.4,7.28,103.5,,,,,
1478,8/24/2025 15:13,8.39,78.62,7.24,103.2,,,,,
1479,8/24/2025 15:18,8.41,78.91,7.26,103.8,,,,,
1480,8/24/2025 15:23,8.35,79.3,7.21,103.4,,,,,
1481,8/24/2025 15:28,8.33,79.74,7.2,103.6,,,,,
1482,8/24/2025 15:33,8.3,80.2,7.17,103.8,,,,,
1483,8/24/2025 15:38,8.26,80.78,7.14,103.9,,,,,
1484,8/24/2025 15:43,8.21,81.39,7.1,103.9,,,,,
1485,8/24/2025 15:48,8.18,82,7.08,104.1,,,,,
1486,8/24/2025 15:53,8.12,82.51,7.03,103.8,,,,,
1487,8/24/2025 15:58,8.1,82.9,7.01,104,,,,,
1488,8/24/2025 16:03,8.08,83.23,6.99,104.1,,,,,
1489,8/24/2025 16:08,8.04,83.55,6.96,103.9,,,,,
1490,8/24/2025 16:13,8.03,83.91,6.95,104.1,,,,,
1491,8/24/2025 16:18,7.98,84.42,6.91,104,,,,,
1492,8/24/2025 16:23,7.95,84.99,6.89,104.2,,,,,
1493,8/24/2025 16:28,7.92,85.68,6.87,104.5,,,,,
1494,8/24/2025 16:33,7.88,86.36,6.83,104.6,,,,,
1495,8/24/2025 16:38,7.85,87.04,6.81,104.9,,,,,
1496,8/24/2025 16:43,7.79,87.73,6.76,104.8,,,,,
