"Plot Title: 20819394"
"#","Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819394, SEN S/N: 20819394)","Temp, °F (LGR S/N: 20819394, SEN S/N: 20819394)","DO Adj Conc, mg/L (LGR S/N: 20819394)","DO Percent Sat, % (LGR S/N: 20819394)","Coupler Detached (LGR S/N: 20819394)","Coupler Attached (LGR S/N: 20819394)","Host Connected (LGR S/N: 20819394)","Stopped (LGR S/N: 20819394)","End Of File (LGR S/N: 20819394)"
1864,08/25/25 11:39:29 PM,5.69,71.82,4.89,65.2,,,,,
1865,08/25/25 11:44:29 PM,5.72,71.82,4.92,65.6,,,,,
1866,08/25/25 11:49:29 PM,5.70,71.78,4.90,65.3,,,,,
1867,08/25/25 11:54:29 PM,5.70,71.78,4.90,65.3,,,,,
1868,08/25/25 11:59:29 PM,5.70,71.78,4.90,65.3,,,,,
1869,08/26/25 12:04:29 AM,5.72,71.78,4.92,65.5,,,,,
1870,08/26/25 12:09:29 AM,5.70,71.78,4.90,65.3,,,,,
1871,08/26/25 12:14:29 AM,5.73,71.78,4.93,65.7,,,,,
1872,08/26/25 12:19:29 AM,5.72,71.78,4.92,65.5,,,,,
1873,08/26/25 12:24:29 AM,5.69,71.82,4.89,65.2,,,,,
1874,08/26/25 12:29:29 AM,5.70,71.78,4.90,65.3,,,,,
1875,08/26/25 12:34:29 AM,5.70,71.82,4.90,65.3,,,,,
1876,08/26/25 12:39:29 AM,5.71,71.78,4.91,65.4,,,,,
1877,08/26/25 12:44:29 AM,5.72,71.78,4.92,65.5,,,,,
1878,08/26/25 12:49:29 AM,5.73,71.78,4.93,65.7,,,,,
1879,08/26/25 12:54:29 AM,5.73,71.82,4.93,65.7,,,,,
1880,08/26/25 12:59:29 AM,5.74,71.82,4.94,65.8,,,,,
1881,08/26/25 01:04:29 AM,5.72,71.82,4.92,65.6,,,,,
1882,08/26/25 01:09:29 AM,5.70,71.82,4.90,65.3,,,,,
1883,08/26/25 01:14:29 AM,5.71,71.82,4.91,65.5,,,,,
1884,08/26/25 01:19:29 AM,5.70,71.82,4.90,65.3,,,,,
1885,08/26/25 01:24:29 AM,5.73,71.82,4.93,65.7,,,,,
1886,08/26/25 01:29:29 AM,5.72,71.82,4.92,65.6,,,,,
1887,08/26/25 01:34:29 AM,5.88,71.85,5.06,67.4,,,,,
1888,08/26/25 01:39:29 AM,5.90,71.85,5.07,67.7,,,,,
1889,08/26/25 01:44:29 AM,5.86,71.85,5.04,67.2,,,,,
1890,08/26/25 01:49:29 AM,5.97,71.89,5.13,68.5,,,,,
1891,08/26/25 01:54:29 AM,5.89,71.92,5.07,67.6,,,,,
1892,08/26/25 01:59:29 AM,5.80,71.85,4.99,66.5,,,,,
1893,08/26/25 02:04:29 AM,5.72,71.85,4.92,65.6,,,,,
1894,08/26/25 02:09:29 AM,5.90,71.85,5.07,67.7,,,,,
1895,08/26/25 02:14:29 AM,6.36,72.00,5.47,73.1,,,,,
1896,08/26/25 02:19:29 AM,6.08,72.03,5.23,69.9,,,,,
1897,08/26/25 02:24:29 AM,6.24,72.03,5.37,71.7,,,,,
1898,08/26/25 02:29:29 AM,6.07,72.03,5.22,69.7,,,,,
1899,08/26/25 02:34:29 AM,6.05,72.00,5.20,69.5,,,,,
1900,08/26/25 02:39:29 AM,5.80,72.00,4.99,66.6,,,,,
1901,08/26/25 02:44:29 AM,5.75,71.89,4.94,66.0,,,,,
1902,08/26/25 02:49:29 AM,6.05,71.92,5.20,69.4,,,,,
1903,08/26/25 02:54:29 AM,6.42,72.00,5.52,73.7,,,,,
1904,08/26/25 02:59:29 AM,6.14,72.00,5.28,70.5,,,,,
1905,08/26/25 03:04:29 AM,6.08,72.10,5.23,69.9,,,,,
1906,08/26/25 03:09:29 AM,6.41,72.10,5.51,73.7,,,,,
1907,08/26/25 03:14:29 AM,6.53,72.14,5.62,75.1,,,,,
1908,08/26/25 03:19:29 AM,6.70,72.18,5.76,77.1,,,,,
1909,08/26/25 03:24:29 AM,6.66,72.25,5.73,76.7,,,,,
1910,08/26/25 03:29:29 AM,6.77,72.28,5.82,78.0,,,,,
1911,08/26/25 03:34:29 AM,6.77,72.28,5.82,78.0,,,,,
1912,08/26/25 03:39:29 AM,6.82,72.32,5.87,78.6,,,,,
1913,08/26/25 03:44:29 AM,6.63,72.32,5.70,76.4,,,,,
1914,08/26/25 03:49:29 AM,6.53,72.25,5.62,75.2,,,,,
1915,08/26/25 03:54:29 AM,6.59,72.25,5.67,75.9,,,,,
1916,08/26/25 03:59:29 AM,6.61,72.21,5.69,76.1,,,,,
1917,08/26/25 04:04:29 AM,6.13,72.14,5.27,70.5,,,,,
1918,08/26/25 04:09:29 AM,6.14,72.14,5.28,70.6,,,,,
1919,08/26/25 04:14:29 AM,6.01,72.10,5.17,69.1,,,,,
1920,08/26/25 04:19:29 AM,6.00,72.03,5.16,68.9,,,,,
1921,08/26/25 04:24:29 AM,6.12,72.03,5.26,70.3,,,,,
1922,08/26/25 04:29:29 AM,6.10,72.03,5.25,70.1,,,,,
1923,08/26/25 04:34:29 AM,6.07,72.03,5.22,69.7,,,,,
1924,08/26/25 04:39:29 AM,6.08,72.07,5.23,69.9,,,,,
1925,08/26/25 04:44:29 AM,6.03,72.03,5.19,69.3,,,,,
1926,08/26/25 04:49:29 AM,6.02,72.03,5.18,69.2,,,,,
1927,08/26/25 04:54:29 AM,5.97,72.03,5.13,68.6,,,,,
1928,08/26/25 04:59:29 AM,5.97,72.00,5.13,68.6,,,,,
1929,08/26/25 05:04:29 AM,5.99,72.03,5.15,68.8,,,,,
1930,08/26/25 05:09:29 AM,6.03,72.03,5.19,69.3,,,,,
1931,08/26/25 05:14:29 AM,6.27,72.07,5.39,72.1,,,,,
1932,08/26/25 05:19:29 AM,6.28,72.14,5.40,72.2,,,,,
1933,08/26/25 05:24:29 AM,6.47,72.18,5.57,74.5,,,,,
1934,08/26/25 05:29:29 AM,6.36,72.21,5.47,73.2,,,,,
1935,08/26/25 05:34:29 AM,6.35,72.21,5.46,73.1,,,,,
1936,08/26/25 05:39:29 AM,6.32,72.18,5.44,72.7,,,,,
1937,08/26/25 05:44:29 AM,6.33,72.18,5.44,72.8,,,,,
1938,08/26/25 05:49:29 AM,6.20,72.18,5.33,71.3,,,,,
1939,08/26/25 05:54:29 AM,6.16,72.14,5.30,70.9,,,,,
1940,08/26/25 05:59:29 AM,6.24,72.10,5.37,71.8,,,,,
1941,08/26/25 06:04:29 AM,6.38,72.14,5.49,73.4,,,,,
1942,08/26/25 06:09:29 AM,6.54,72.21,5.63,75.3,,,,,
1943,08/26/25 06:14:29 AM,6.47,72.21,5.57,74.5,,,,,
1944,08/26/25 06:19:29 AM,6.24,72.18,5.37,71.8,,,,,
1945,08/26/25 06:24:29 AM,6.03,72.14,5.19,69.4,,,,,
1946,08/26/25 06:29:29 AM,6.60,72.18,5.68,76.0,,,,,
1947,08/26/25 06:34:29 AM,6.24,72.21,5.37,71.8,,,,,
1948,08/26/25 06:39:29 AM,6.38,72.18,5.49,73.4,,,,,
1949,08/26/25 06:44:29 AM,6.78,72.21,5.83,78.1,,,,,
1950,08/26/25 06:49:29 AM,6.59,72.25,5.67,75.9,,,,,
1951,08/26/25 06:54:29 AM,6.45,72.25,5.55,74.3,,,,,
1952,08/26/25 06:59:29 AM,6.16,72.21,5.30,70.9,,,,,
1953,08/26/25 07:04:29 AM,6.09,72.14,5.24,70.1,,,,,
1954,08/26/25 07:09:29 AM,6.53,72.18,5.62,75.1,,,,,
1955,08/26/25 07:14:29 AM,6.06,72.14,5.21,69.7,,,,,
1956,08/26/25 07:19:29 AM,6.11,72.14,5.26,70.3,,,,,
1957,08/26/25 07:24:29 AM,6.28,72.14,5.40,72.2,,,,,
1958,08/26/25 07:29:29 AM,6.37,72.14,5.48,73.3,,,,,
1959,08/26/25 07:34:29 AM,6.02,72.18,5.18,69.3,,,,,
1960,08/26/25 07:39:29 AM,6.07,72.10,5.22,69.8,,,,,
1961,08/26/25 07:44:29 AM,6.36,72.10,5.47,73.1,,,,,
1962,08/26/25 07:49:29 AM,6.24,72.18,5.37,71.8,,,,,
1963,08/26/25 07:54:29 AM,5.96,72.10,5.13,68.5,,,,,
1964,08/26/25 07:59:29 AM,5.96,72.18,5.13,68.6,,,,,
1965,08/26/25 08:04:29 AM,6.07,72.18,5.22,69.9,,,,,
1966,08/26/25 08:09:29 AM,6.39,72.14,5.50,73.5,,,,,
1967,08/26/25 08:14:29 AM,6.49,72.21,5.58,74.7,,,,,
1968,08/26/25 08:19:29 AM,6.43,72.18,5.53,74.0,,,,,
1969,08/26/25 08:24:29 AM,6.25,72.18,5.38,71.9,,,,,
1970,08/26/25 08:29:29 AM,6.57,72.25,5.65,75.7,,,,,
1971,08/26/25 08:34:29 AM,6.55,72.28,5.63,75.5,,,,,
1972,08/26/25 08:39:29 AM,6.56,72.28,5.64,75.6,,,,,
1973,08/26/25 08:44:29 AM,6.65,72.32,5.72,76.6,,,,,
1974,08/26/25 08:49:29 AM,6.74,72.36,5.80,77.7,,,,,
1975,08/26/25 08:54:29 AM,6.79,72.39,5.84,78.3,,,,,
1976,08/26/25 08:59:29 AM,6.60,72.39,5.68,76.1,,,,,
1977,08/26/25 09:04:29 AM,6.75,72.36,5.81,77.8,,,,,
1978,08/26/25 09:09:29 AM,6.67,72.36,5.74,76.9,,,,,
1979,08/26/25 09:14:29 AM,6.22,72.28,5.35,71.7,,,,,
1980,08/26/25 09:19:29 AM,6.26,72.21,5.38,72.1,,,,,
1981,08/26/25 09:24:29 AM,6.34,72.14,5.45,72.9,,,,,
1982,08/26/25 09:29:29 AM,6.44,72.18,5.54,74.1,,,,,
1983,08/26/25 09:34:29 AM,5.92,72.21,5.09,68.2,,,,,
1984,08/26/25 09:39:29 AM,6.97,72.25,6.00,80.3,,,,,
1985,08/26/25 09:44:29 AM,7.82,72.39,6.73,90.2,,,,,
1986,08/26/25 09:49:29 AM,8.30,72.50,7.14,95.8,,,,,
1987,08/26/25 09:54:29 AM,8.26,72.61,7.11,95.5,,,,,
1988,08/26/25 09:59:29 AM,7.47,72.46,6.43,86.2,,,,,
1989,08/26/25 10:04:29 AM,8.13,72.54,6.99,93.9,,,,,
1990,08/26/25 10:09:29 AM,8.28,72.61,7.12,95.7,,,,,
1991,08/26/25 10:14:29 AM,8.41,72.64,7.24,97.3,,,,,
1992,08/26/25 10:19:29 AM,8.39,72.64,7.22,97.0,,,,,
1993,08/26/25 10:24:29 AM,8.17,72.68,7.03,94.5,,,,,
1994,08/26/25 10:29:29 AM,8.13,72.68,7.00,94.1,,,,,
1995,08/26/25 10:34:29 AM,7.04,72.68,6.06,81.5,,,,,
1996,08/26/25 10:39:29 AM,7.93,72.61,6.82,91.7,,,,,
1997,08/26/25 10:44:29 AM,8.63,72.68,7.43,99.8,,,,,
1998,08/26/25 10:49:29 AM,8.51,72.68,7.32,98.5,,,,,
1999,08/26/25 10:54:29 AM,7.84,72.57,6.75,90.6,,,,,
2000,08/26/25 10:59:29 AM,8.76,72.61,7.54,101.3,,,,,
2001,08/26/25 11:04:29 AM,8.39,72.68,7.22,97.1,,,,,
2002,08/26/25 11:09:29 AM,8.57,72.75,7.37,99.2,,,,,
2003,08/26/25 11:14:29 AM,8.85,72.86,7.62,102.6,,,,,
2004,08/26/25 11:19:29 AM,8.54,72.86,7.35,99.0,,,,,
2005,08/26/25 11:24:29 AM,8.74,72.90,7.52,101.4,,,,,
2006,08/26/25 11:29:29 AM,8.85,72.90,7.62,102.6,,,,,
2007,08/26/25 11:34:29 AM,8.71,72.93,7.50,101.0,,,,,
2008,08/26/25 11:39:29 AM,5.48,72.57,4.71,63.3,,,,,
2009,08/26/25 11:44:29 AM,7.87,72.39,6.77,90.8,,,,,
2010,08/26/25 11:49:29 AM,5.42,72.28,4.66,62.4,,,,,
2011,08/26/25 11:54:29 AM,8.50,72.21,7.31,97.9,,,,,
2012,08/26/25 11:59:29 AM,5.42,72.03,4.66,62.3,,,,,
2013,08/26/25 12:04:29 PM,5.45,72.03,4.69,62.6,,,,,
2014,08/26/25 12:09:29 PM,8.17,72.18,7.03,94.0,,,,,
2015,08/26/25 12:14:29 PM,5.45,72.00,4.69,62.6,,,,,
2016,08/26/25 12:19:29 PM,5.44,72.00,4.68,62.5,,,,,
2017,08/26/25 12:24:29 PM,5.62,71.92,4.83,64.5,,,,,
2018,08/26/25 12:29:29 PM,5.53,71.89,4.76,63.4,,,,,
2019,08/26/25 12:34:29 PM,5.46,71.92,4.70,62.7,,,,,
2020,08/26/25 12:39:29 PM,5.60,71.96,4.82,64.3,,,,,
2021,08/26/25 12:44:29 PM,5.48,71.89,4.71,62.9,,,,,
2022,08/26/25 12:49:29 PM,5.51,71.89,4.74,63.2,,,,,
2023,08/26/25 12:54:29 PM,5.55,72.07,4.77,63.8,,,,,
2024,08/26/25 12:59:29 PM,5.51,72.18,4.74,63.4,,,,,
2025,08/26/25 01:04:29 PM,5.71,72.28,4.91,65.8,,,,,
2026,08/26/25 01:09:29 PM,5.49,72.14,4.72,63.2,,,,,
2027,08/26/25 01:14:29 PM,5.47,72.00,4.70,62.8,,,,,
2028,08/26/25 01:19:29 PM,5.54,71.92,4.76,63.6,,,,,
2029,08/26/25 01:24:29 PM,5.75,71.92,4.95,66.0,,,,,
2030,08/26/25 01:29:29 PM,5.62,71.92,4.83,64.5,,,,,
2031,08/26/25 01:34:29 PM,5.51,71.96,4.74,63.3,,,,,
2032,08/26/25 01:39:29 PM,6.20,71.96,5.33,71.2,,,,,
2033,08/26/25 01:44:29 PM,5.75,72.00,4.95,66.0,,,,,
2034,08/26/25 01:49:29 PM,5.78,72.00,4.97,66.4,,,,,
2035,08/26/25 01:54:29 PM,5.61,72.00,4.82,64.4,,,,,
2036,08/26/25 01:59:29 PM,5.76,71.92,4.95,66.1,,,,,
2037,08/26/25 02:04:29 PM,5.54,71.92,4.76,63.6,,,,,
2038,08/26/25 02:09:29 PM,5.54,71.89,4.76,63.6,,,,,
2039,08/26/25 02:14:29 PM,5.51,71.89,4.74,63.2,,,,,
2040,08/26/25 02:19:29 PM,5.49,71.89,4.72,63.0,,,,,
2041,08/26/25 02:24:29 PM,5.42,71.85,4.66,62.2,,,,,
2042,08/26/25 02:29:29 PM,5.42,71.85,4.66,62.2,,,,,
2043,08/26/25 02:34:29 PM,5.56,71.85,4.78,63.8,,,,,
2044,08/26/25 02:39:29 PM,5.50,71.89,4.73,63.1,,,,,
2045,08/26/25 02:44:29 PM,5.41,71.85,4.65,62.0,,,,,
2046,08/26/25 02:49:29 PM,5.41,71.85,4.65,62.0,,,,,
2047,08/26/25 02:54:29 PM,5.41,71.85,4.65,62.0,,,,,
2048,08/26/25 02:59:29 PM,5.44,71.85,4.68,62.4,,,,,
2049,08/26/25 03:04:29 PM,5.45,71.85,4.69,62.5,,,,,
2050,08/26/25 03:09:29 PM,5.54,71.89,4.76,63.6,,,,,
2051,08/26/25 03:14:29 PM,5.62,71.92,4.83,64.5,,,,,
2052,08/26/25 03:19:29 PM,5.65,71.92,4.86,64.8,,,,,
2053,08/26/25 03:24:29 PM,5.74,72.00,4.94,65.9,,,,,
2054,08/26/25 03:29:29 PM,5.76,72.00,4.95,66.2,,,,,
2055,08/26/25 03:34:29 PM,5.92,72.00,5.09,68.0,,,,,
2056,08/26/25 03:39:29 PM,6.08,72.07,5.23,69.9,,,,,
2057,08/26/25 03:44:29 PM,5.84,72.07,5.02,67.1,,,,,
2058,08/26/25 03:49:29 PM,6.21,72.10,5.34,71.4,,,,,
2059,08/26/25 03:54:29 PM,6.14,72.07,5.28,70.6,,,,,
2060,08/26/25 03:59:29 PM,5.77,72.03,4.96,66.3,,,,,
2061,08/26/25 04:04:29 PM,5.93,72.03,5.10,68.1,,,,,
2062,08/26/25 04:09:29 PM,5.90,72.03,5.07,67.8,,,,,
2063,08/26/25 04:14:29 PM,5.95,72.07,5.12,68.4,,,,,
2064,08/26/25 04:19:29 PM,6.11,72.07,5.26,70.2,,,,,
2065,08/26/25 04:24:29 PM,5.97,72.07,5.13,68.6,,,,,
2066,08/26/25 04:29:29 PM,5.79,72.03,4.98,66.5,,,,,
2067,08/26/25 04:34:29 PM,5.94,72.03,5.11,68.3,,,,,
2068,08/26/25 04:39:29 PM,6.07,72.07,5.22,69.8,,,,,
2069,08/26/25 04:44:29 PM,6.02,72.07,5.18,69.2,,,,,
2070,08/26/25 04:49:29 PM,5.89,72.07,5.07,67.7,,,,,
2071,08/26/25 04:54:29 PM,6.22,72.10,5.35,71.5,,,,,
2072,08/26/25 04:59:29 PM,6.13,72.14,5.27,70.5,,,,,
2073,08/26/25 05:04:29 PM,6.46,72.18,5.56,74.3,,,,,
2074,08/26/25 05:09:29 PM,6.48,72.21,5.57,74.6,,,,,
2075,08/26/25 05:14:29 PM,6.06,72.18,5.21,69.7,,,,,
2076,08/26/25 05:19:29 PM,6.46,72.18,5.56,74.3,,,,,
2077,08/26/25 05:24:29 PM,6.35,72.21,5.46,73.1,,,,,
2078,08/26/25 05:29:29 PM,6.48,72.25,5.57,74.6,,,,,
2079,08/26/25 05:34:29 PM,6.80,72.28,5.85,78.3,,,,,
2080,08/26/25 05:39:29 PM,6.42,72.28,5.52,74.0,,,,,
2081,08/26/25 05:44:29 PM,6.64,72.28,5.71,76.5,,,,,
2082,08/26/25 05:49:29 PM,6.52,72.28,5.61,75.1,,,,,
2083,08/26/25 05:54:29 PM,6.72,72.28,5.78,77.4,,,,,
2084,08/26/25 05:59:29 PM,6.41,72.28,5.51,73.9,,,,,
2085,08/26/25 06:04:29 PM,6.65,72.28,5.72,76.6,,,,,
2086,08/26/25 06:09:29 PM,6.60,72.28,5.68,76.0,,,,,
2087,08/26/25 06:14:29 PM,6.62,72.32,5.69,76.3,,,,,
2088,08/26/25 06:19:29 PM,6.57,72.28,5.65,75.7,,,,,
2089,08/26/25 06:24:29 PM,6.67,72.32,5.74,76.9,,,,,
2090,08/26/25 06:29:29 PM,6.92,72.32,5.95,79.8,,,,,
2091,08/26/25 06:34:29 PM,6.67,72.36,5.74,76.9,,,,,
2092,08/26/25 06:39:29 PM,6.50,72.32,5.59,74.9,,,,,
2093,08/26/25 06:44:29 PM,6.41,72.28,5.51,73.9,,,,,
2094,08/26/25 06:49:29 PM,6.78,72.32,5.83,78.1,,,,,
2095,08/26/25 06:54:29 PM,6.93,72.36,5.96,79.9,,,,,
2096,08/26/25 06:59:29 PM,6.77,72.39,5.82,78.1,,,,,
2097,08/26/25 07:04:29 PM,6.71,72.36,5.77,77.4,,,,,
2098,08/26/25 07:09:29 PM,6.66,72.36,5.73,76.8,,,,,
2099,08/26/25 07:14:29 PM,6.76,72.39,5.82,78.0,,,,,
2100,08/26/25 07:19:29 PM,6.90,72.43,5.94,79.6,,,,,
2101,08/26/25 07:24:29 PM,6.39,72.36,5.50,73.7,,,,,
2102,08/26/25 07:29:29 PM,6.59,72.36,5.67,76.0,,,,,
2103,08/26/25 07:34:29 PM,6.44,72.28,5.54,74.2,,,,,
2104,08/26/25 07:39:29 PM,5.89,72.25,5.07,67.8,,,,,
2105,08/26/25 07:44:29 PM,5.68,72.14,4.89,65.3,,,,,
2106,08/26/25 07:49:29 PM,6.09,72.18,5.24,70.1,,,,,
2107,08/26/25 07:54:29 PM,5.78,72.14,4.97,66.5,,,,,
2108,08/26/25 07:59:29 PM,5.71,72.10,4.91,65.7,,,,,
2109,08/26/25 08:04:29 PM,5.76,72.07,4.95,66.2,,,,,
2110,08/26/25 08:09:29 PM,5.60,72.03,4.82,64.3,,,,,
2111,08/26/25 08:14:29 PM,5.73,72.03,4.93,65.8,,,,,
2112,08/26/25 08:19:29 PM,5.81,72.10,5.00,66.8,,,,,
2113,08/26/25 08:24:29 PM,5.86,72.07,5.04,67.4,,,,,
2114,08/26/25 08:29:29 PM,5.99,72.10,5.15,68.9,,,,,
2115,08/26/25 08:34:29 PM,5.82,72.10,5.01,66.9,,,,,
2116,08/26/25 08:39:29 PM,5.83,72.10,5.01,67.0,,,,,
2117,08/26/25 08:44:29 PM,5.76,72.03,4.95,66.2,,,,,
2118,08/26/25 08:49:29 PM,5.65,72.00,4.86,64.9,,,,,
2119,08/26/25 08:54:29 PM,5.36,71.92,4.61,61.5,,,,,
2120,08/26/25 08:59:29 PM,5.47,71.92,4.70,62.8,,,,,
2121,08/26/25 09:04:29 PM,5.46,71.92,4.70,62.7,,,,,
2122,08/26/25 09:09:29 PM,5.36,71.89,4.61,61.5,,,,,
2123,08/26/25 09:14:29 PM,5.32,71.89,4.58,61.0,,,,,
2124,08/26/25 09:19:29 PM,5.38,71.89,4.63,61.7,,,,,
2125,08/26/25 09:24:29 PM,5.32,71.89,4.58,61.0,,,,,
2126,08/26/25 09:29:29 PM,5.38,71.85,4.63,61.7,,,,,
2127,08/26/25 09:34:29 PM,5.42,71.89,4.66,62.2,,,,,
2128,08/26/25 09:39:29 PM,5.39,71.92,4.64,61.9,,,,,
2129,08/26/25 09:44:29 PM,5.36,71.92,4.61,61.5,,,,,
2130,08/26/25 09:49:29 PM,5.45,71.89,4.69,62.5,,,,,
2131,08/26/25 09:54:29 PM,5.49,71.92,4.72,63.0,,,,,
2132,08/26/25 09:59:29 PM,5.28,71.89,4.54,60.6,,,,,
2133,08/26/25 10:04:29 PM,5.37,71.89,4.62,61.6,,,,,
2134,08/26/25 10:09:29 PM,5.31,71.85,4.57,60.9,,,,,
2135,08/26/25 10:14:29 PM,5.41,71.89,4.65,62.1,,,,,
2136,08/26/25 10:19:29 PM,5.54,71.92,4.76,63.6,,,,,
2137,08/26/25 10:24:29 PM,5.48,71.96,4.71,62.9,,,,,
2138,08/26/25 10:29:29 PM,5.32,72.00,4.58,61.1,,,,,
2139,08/26/25 10:34:29 PM,5.80,72.03,4.99,66.6,,,,,
2140,08/26/25 10:39:29 PM,5.93,72.03,5.10,68.1,,,,,
2141,08/26/25 10:44:29 PM,6.01,72.10,5.17,69.1,,,,,
2142,08/26/25 10:49:29 PM,6.97,72.25,6.00,80.3,,,,,
2143,08/26/25 10:54:29 PM,6.46,72.25,5.56,74.4,,,,,
2144,08/26/25 10:59:29 PM,6.33,72.25,5.44,72.9,,,,,
2145,08/26/25 11:04:29 PM,6.06,72.28,5.21,69.8,,,,,
2146,08/26/25 11:09:29 PM,6.65,72.36,5.72,76.7,,,,,
2147,08/26/25 11:14:29 PM,7.13,72.39,6.13,82.2,,,,,
2148,08/26/25 11:19:29 PM,6.15,72.32,5.29,70.9,,,,,
2149,08/26/25 11:24:29 PM,6.68,72.32,5.75,77.0,,,,,
2150,08/26/25 11:29:29 PM,6.64,72.36,5.71,76.6,,,,,
2151,08/26/25 11:34:29 PM,6.76,72.43,5.82,78.0,,,,,
2152,08/26/25 11:39:29 PM,7.11,72.46,6.12,82.1,,,,,
2153,08/26/25 11:44:29 PM,7.14,72.46,6.14,82.4,,,,,
2154,08/26/25 11:49:29 PM,7.37,72.50,6.34,85.1,,,,,
2155,08/26/25 11:54:29 PM,5.30,72.36,4.56,61.1,,,,,
2156,08/26/25 11:59:29 PM,5.88,72.21,5.06,67.7,,,,,
2157,08/27/25 12:04:29 AM,5.78,72.03,4.97,66.4,,,,,
2158,08/27/25 12:09:29 AM,5.38,71.96,4.63,61.8,,,,,
2159,08/27/25 12:14:29 AM,5.37,71.92,4.62,61.6,,,,,
2160,08/27/25 12:19:29 AM,5.32,71.92,4.58,61.1,,,,,
2161,08/27/25 12:24:29 AM,5.54,71.89,4.76,63.6,,,,,
2162,08/27/25 12:29:29 AM,5.67,71.96,4.88,65.1,,,,,
2163,08/27/25 12:34:29 AM,6.06,71.96,5.21,69.6,,,,,
2164,08/27/25 12:39:29 AM,5.81,72.00,5.00,66.7,,,,,
2165,08/27/25 12:44:29 AM,6.15,72.07,5.29,70.7,,,,,
2166,08/27/25 12:49:29 AM,6.49,72.21,5.58,74.7,,,,,
2167,08/27/25 12:54:29 AM,5.86,72.21,5.04,67.5,,,,,
2168,08/27/25 12:59:29 AM,5.68,72.14,4.89,65.3,,,,,
2169,08/27/25 01:04:29 AM,5.51,72.03,4.74,63.3,,,,,
2170,08/27/25 01:09:29 AM,5.69,72.03,4.89,65.4,,,,,
2171,08/27/25 01:14:29 AM,5.68,72.03,4.89,65.3,,,,,
2172,08/27/25 01:19:29 AM,5.57,72.03,4.79,64.0,,,,,
2173,08/27/25 01:24:29 AM,5.46,72.00,4.70,62.7,,,,,
2174,08/27/25 01:29:29 AM,5.36,71.96,4.61,61.5,,,,,
2175,08/27/25 01:34:29 AM,5.37,71.92,4.62,61.6,,,,,
2176,08/27/25 01:39:29 AM,5.36,71.92,4.61,61.5,,,,,
2177,08/27/25 01:44:29 AM,5.47,71.92,4.70,62.8,,,,,
2178,08/27/25 01:49:29 AM,5.42,71.92,4.66,62.2,,,,,
2179,08/27/25 01:54:29 AM,5.42,71.92,4.66,62.2,,,,,
2180,08/27/25 01:59:29 AM,5.39,71.92,4.64,61.9,,,,,
2181,08/27/25 02:04:29 AM,5.34,71.92,4.59,61.3,,,,,
2182,08/27/25 02:09:29 AM,5.40,71.92,4.64,62.0,,,,,
2183,08/27/25 02:14:29 AM,5.38,71.92,4.63,61.7,,,,,
2184,08/27/25 02:19:29 AM,5.35,71.89,4.60,61.4,,,,,
2185,08/27/25 02:24:29 AM,5.28,71.89,4.54,60.6,,,,,
2186,08/27/25 02:29:29 AM,5.27,71.89,4.53,60.5,,,,,
2187,08/27/25 02:34:29 AM,5.31,71.89,4.57,60.9,,,,,
2188,08/27/25 02:39:29 AM,5.35,71.89,4.60,61.4,,,,,
2189,08/27/25 02:44:29 AM,5.39,71.92,4.64,61.9,,,,,
2190,08/27/25 02:49:29 AM,5.45,71.92,4.69,62.6,,,,,
2191,08/27/25 02:54:29 AM,5.63,72.00,4.84,64.7,,,,,
2192,08/27/25 02:59:29 AM,5.76,72.00,4.95,66.2,,,,,
2193,08/27/25 03:04:29 AM,5.75,72.03,4.95,66.1,,,,,
2194,08/27/25 03:09:29 AM,5.90,72.07,5.07,67.8,,,,,
2195,08/27/25 03:14:29 AM,5.91,72.14,5.08,68.0,,,,,
2196,08/27/25 03:19:29 AM,5.83,72.10,5.01,67.0,,,,,
2197,08/27/25 03:24:29 AM,6.06,72.10,5.21,69.7,,,,,
2198,08/27/25 03:29:29 AM,6.04,72.10,5.20,69.5,,,,,
2199,08/27/25 03:34:29 AM,5.81,72.14,5.00,66.8,,,,,
2200,08/27/25 03:39:29 AM,6.17,72.14,5.31,71.0,,,,,
2201,08/27/25 03:44:29 AM,6.47,72.18,5.57,74.5,,,,,
2202,08/27/25 03:49:29 AM,6.27,72.21,5.39,72.2,,,,,
2203,08/27/25 03:54:29 AM,6.02,72.18,5.18,69.3,,,,,
2204,08/27/25 03:59:29 AM,6.06,72.14,5.21,69.7,,,,,
2205,08/27/25 04:04:29 AM,6.64,72.21,5.71,76.4,,,,,
2206,08/27/25 04:09:29 AM,6.10,72.28,5.25,70.3,,,,,
2207,08/27/25 04:14:29 AM,6.70,72.28,5.76,77.2,,,,,
2208,08/27/25 04:19:29 AM,6.64,72.32,5.71,76.5,,,,,
2209,08/27/25 04:24:29 AM,6.83,72.32,5.88,78.7,,,,,
2210,08/27/25 04:29:29 AM,6.31,72.28,5.43,72.7,,,,,
2211,08/27/25 04:34:29 AM,5.63,72.18,4.84,64.8,,,,,
2212,08/27/25 04:39:29 AM,5.64,72.10,4.85,64.9,,,,,
2213,08/27/25 04:44:29 AM,5.73,72.10,4.93,65.9,,,,,
2214,08/27/25 04:49:29 AM,5.61,72.07,4.83,64.5,,,,,
2215,08/27/25 04:54:29 AM,5.57,72.07,4.79,64.0,,,,,
