Plot Title: 21839982,,,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 21839982, SEN S/N: 21839982)","Temp, °F (LGR S/N: 21839982, SEN S/N: 21839982)","DO Adj Conc, mg/L (LGR S/N: 21839982)","DO Percent Sat, % (LGR S/N: 21839982)",Coupler Detached (LGR S/N: 21839982),Coupler Attached (LGR S/N: 21839982),Host Connected (LGR S/N: 21839982),Stopped (LGR S/N: 21839982),End Of File (LGR S/N: 21839982)
1281,8/23/2025 22:51,8.53,76.96,7.36,103.2,,,,,
1282,8/23/2025 22:56,8.58,76.42,7.4,103.2,,,,,
1283,8/23/2025 23:01,8.63,75.92,7.44,103.3,,,,,
1284,8/23/2025 23:06,8.67,75.42,7.47,103.2,,,,,
1285,8/23/2025 23:11,8.73,74.98,7.52,103.5,,,,,
1286,8/23/2025 23:16,8.77,74.55,7.55,103.5,,,,,
1287,8/23/2025 23:21,8.81,74.16,7.59,103.5,,,,,
1288,8/23/2025 23:26,8.85,73.8,7.62,103.6,,,,,
1289,8/23/2025 23:31,8.86,73.47,7.63,103.4,,,,,
1290,8/23/2025 23:36,8.9,73.15,7.66,103.5,,,,,
1291,8/23/2025 23:41,8.94,72.82,7.69,103.6,,,,,
1292,8/23/2025 23:46,8.97,72.54,7.72,103.6,,,,,
1293,8/23/2025 23:51,8.99,72.25,7.73,103.5,,,,,
1294,8/23/2025 23:56,9.01,72,7.75,103.5,,,,,
1295,8/24/2025 0:01,9.03,71.74,7.76,103.4,,,,,
1296,8/24/2025 0:06,9.06,71.49,7.79,103.5,,,,,
1297,8/24/2025 0:11,9.09,71.28,7.81,103.6,,,,,
1298,8/24/2025 0:16,9.11,71.06,7.83,103.6,,,,,
1299,8/24/2025 0:21,9.13,70.84,7.85,103.6,,,,,
1300,8/24/2025 0:26,9.15,70.63,7.86,103.6,,,,,
1301,8/24/2025 0:31,9.17,70.45,7.88,103.6,,,,,
1302,8/24/2025 0:36,9.19,70.3,7.9,103.7,,,,,
1303,8/24/2025 0:41,9.19,70.12,7.89,103.5,,,,,
1304,8/24/2025 0:46,9.22,69.98,7.92,103.6,,,,,
1305,8/24/2025 0:51,9.22,69.84,7.92,103.5,,,,,
1306,8/24/2025 0:56,9.25,69.73,7.94,103.7,,,,,
1307,8/24/2025 1:01,9.25,69.62,7.94,103.6,,,,,
1308,8/24/2025 1:06,9.27,69.51,7.96,103.7,,,,,
1309,8/24/2025 1:11,9.29,69.44,7.98,103.8,,,,,
1310,8/24/2025 1:16,9.29,69.37,7.98,103.7,,,,,
1311,8/24/2025 1:21,9.29,69.3,7.98,103.6,,,,,
1312,8/24/2025 1:26,9.29,69.22,7.98,103.6,,,,,
1313,8/24/2025 1:31,9.3,69.15,7.98,103.6,,,,,
1314,8/24/2025 1:36,9.3,69.12,7.98,103.5,,,,,
1315,8/24/2025 1:41,9.3,69.04,7.98,103.5,,,,,
1316,8/24/2025 1:46,9.32,68.97,8,103.6,,,,,
1317,8/24/2025 1:51,9.32,68.94,8,103.6,,,,,
1318,8/24/2025 1:56,9.31,68.86,7.99,103.4,,,,,
1319,8/24/2025 2:01,9.34,68.79,8.02,103.6,,,,,
1320,8/24/2025 2:06,9.34,68.72,8.02,103.5,,,,,
1321,8/24/2025 2:11,9.34,68.68,8.02,103.5,,,,,
1322,8/24/2025 2:16,9.32,68.61,8,103.2,,,,,
1323,8/24/2025 2:21,9.33,68.54,8.01,103.2,,,,,
1324,8/24/2025 2:26,9.34,68.5,8.02,103.3,,,,,
1325,8/24/2025 2:31,9.34,68.43,8.01,103.2,,,,,
1326,8/24/2025 2:36,9.34,68.36,8.01,103.1,,,,,
1327,8/24/2025 2:41,9.35,68.32,8.02,103.2,,,,,
1328,8/24/2025 2:46,9.34,68.25,8.01,103,,,,,
1329,8/24/2025 2:51,9.35,68.22,8.02,103.1,,,,,
1330,8/24/2025 2:56,9.37,68.18,8.04,103.3,,,,,
1331,8/24/2025 3:01,9.37,68.14,8.04,103.2,,,,,
1332,8/24/2025 3:06,9.37,68.11,8.04,103.2,,,,,
1333,8/24/2025 3:11,9.39,68.07,8.06,103.4,,,,,
1334,8/24/2025 3:16,9.39,68.04,8.06,103.3,,,,,
1335,8/24/2025 3:21,9.41,68,8.07,103.5,,,,,
1336,8/24/2025 3:26,9.39,67.96,8.06,103.2,,,,,
1337,8/24/2025 3:31,9.4,67.93,8.06,103.3,,,,,
1338,8/24/2025 3:36,9.41,67.89,8.07,103.4,,,,,
1339,8/24/2025 3:41,9.4,67.86,8.06,103.2,,,,,
1340,8/24/2025 3:46,9.4,67.82,8.06,103.2,,,,,
1341,8/24/2025 3:51,9.41,67.82,8.07,103.3,,,,,
1342,8/24/2025 3:56,9.42,67.78,8.08,103.4,,,,,
1343,8/24/2025 4:01,9.41,67.75,8.07,103.2,,,,,
1344,8/24/2025 4:06,9.41,67.75,8.07,103.2,,,,,
1345,8/24/2025 4:11,9.41,67.71,8.07,103.2,,,,,
1346,8/24/2025 4:16,9.42,67.71,8.08,103.3,,,,,
1347,8/24/2025 4:21,9.42,67.71,8.08,103.3,,,,,
1348,8/24/2025 4:26,9.43,67.68,8.09,103.3,,,,,
1349,8/24/2025 4:31,9.43,67.68,8.09,103.3,,,,,
1350,8/24/2025 4:36,9.44,67.68,8.1,103.5,,,,,
1351,8/24/2025 4:41,9.43,67.68,8.09,103.3,,,,,
1352,8/24/2025 4:46,9.43,67.68,8.09,103.3,,,,,
1353,8/24/2025 4:51,9.45,67.68,8.11,103.6,,,,,
1354,8/24/2025 4:56,9.45,67.68,8.11,103.6,,,,,
1355,8/24/2025 5:01,9.44,67.68,8.1,103.5,,,,,
1356,8/24/2025 5:06,9.44,67.68,8.1,103.5,,,,,
1357,8/24/2025 5:11,9.44,67.68,8.1,103.5,,,,,
1358,8/24/2025 5:16,9.44,67.71,8.1,103.5,,,,,
1359,8/24/2025 5:21,9.45,67.71,8.11,103.6,,,,,
1360,8/24/2025 5:26,9.44,67.71,8.1,103.5,,,,,
1361,8/24/2025 5:31,9.44,67.71,8.1,103.5,,,,,
1362,8/24/2025 5:36,9.44,67.75,8.1,103.5,,,,,
1363,8/24/2025 5:41,9.44,67.75,8.1,103.5,,,,,
1364,8/24/2025 5:46,9.43,67.78,8.09,103.5,,,,,
1365,8/24/2025 5:51,9.44,67.82,8.1,103.6,,,,,
1366,8/24/2025 5:56,9.43,67.82,8.09,103.5,,,,,
1367,8/24/2025 6:01,9.43,67.82,8.09,103.5,,,,,
1368,8/24/2025 6:06,9.43,67.82,8.09,103.5,,,,,
1369,8/24/2025 6:11,9.42,67.82,8.08,103.4,,,,,
1370,8/24/2025 6:16,9.43,67.78,8.09,103.5,,,,,
1371,8/24/2025 6:21,9.44,67.78,8.1,103.6,,,,,
1372,8/24/2025 6:26,9.42,67.75,8.08,103.3,,,,,
1373,8/24/2025 6:31,9.43,67.71,8.09,103.4,,,,,
1374,8/24/2025 6:36,9.43,67.71,8.09,103.4,,,,,
1375,8/24/2025 6:41,9.43,67.68,8.09,103.3,,,,,
1376,8/24/2025 6:46,9.44,67.64,8.1,103.4,,,,,
1377,8/24/2025 6:51,9.42,67.6,8.08,103.2,,,,,
1378,8/24/2025 6:56,9.44,67.57,8.1,103.3,,,,,
1379,8/24/2025 7:01,9.43,67.53,8.09,103.2,,,,,
1380,8/24/2025 7:06,9.44,67.5,8.1,103.2,,,,,
1381,8/24/2025 7:11,9.44,67.46,8.1,103.2,,,,,
1382,8/24/2025 7:16,9.45,67.42,8.1,103.3,,,,,
1383,8/24/2025 7:21,9.46,67.39,8.11,103.3,,,,,
1384,8/24/2025 7:26,9.46,67.35,8.11,103.3,,,,,
1385,8/24/2025 7:31,9.46,67.35,8.11,103.3,,,,,
1386,8/24/2025 7:36,9.46,67.32,8.11,103.3,,,,,
1387,8/24/2025 7:41,9.46,67.28,8.11,103.2,,,,,
1388,8/24/2025 7:46,9.46,67.24,8.11,103.2,,,,,
1389,8/24/2025 7:51,9.48,67.21,8.13,103.4,,,,,
1390,8/24/2025 7:56,9.47,67.17,8.12,103.2,,,,,
1391,8/24/2025 8:01,9.48,67.14,8.13,103.3,,,,,
1392,8/24/2025 8:06,9.48,67.1,8.13,103.2,,,,,
1393,8/24/2025 8:11,9.49,67.1,8.14,103.3,,,,,
1394,8/24/2025 8:16,9.49,67.06,8.14,103.3,,,,,
1395,8/24/2025 8:21,9.48,67.03,8.13,103.1,,,,,
1396,8/24/2025 8:26,9.5,66.99,8.14,103.3,,,,,
1397,8/24/2025 8:31,9.49,66.99,8.14,103.2,,,,,
1398,8/24/2025 8:36,9.5,66.96,8.14,103.3,,,,,
1399,8/24/2025 8:41,9.5,66.96,8.14,103.3,,,,,
1400,8/24/2025 8:46,9.51,66.96,8.15,103.4,,,,,
1401,8/24/2025 8:51,9.49,66.99,8.14,103.2,,,,,
1402,8/24/2025 8:56,9.5,66.99,8.14,103.3,,,,,
1403,8/24/2025 9:01,9.5,66.99,8.14,103.3,,,,,
1404,8/24/2025 9:06,9.48,67.03,8.13,103.1,,,,,
1405,8/24/2025 9:11,9.52,67.03,8.16,103.6,,,,,
1406,8/24/2025 9:16,9.49,67.03,8.14,103.3,,,,,
1407,8/24/2025 9:21,9.48,67.03,8.13,103.1,,,,,
1408,8/24/2025 9:26,9.48,67.03,8.13,103.1,,,,,
1409,8/24/2025 9:31,9.48,67.03,8.13,103.1,,,,,
1410,8/24/2025 9:36,9.5,67.03,8.14,103.4,,,,,
1411,8/24/2025 9:41,9.47,67.03,8.12,103,,,,,
1412,8/24/2025 9:46,9.46,66.99,8.11,102.9,,,,,
1413,8/24/2025 9:51,9.48,66.99,8.13,103.1,,,,,
1414,8/24/2025 9:56,9.48,66.96,8.13,103.1,,,,,
1415,8/24/2025 10:01,9.47,66.92,8.12,102.9,,,,,
1416,8/24/2025 10:06,9.48,66.92,8.13,103,,,,,
1417,8/24/2025 10:11,9.48,66.92,8.13,103,,,,,
1418,8/24/2025 10:16,9.48,66.88,8.13,103,,,,,
1419,8/24/2025 10:21,9.48,66.92,8.13,103,,,,,
1420,8/24/2025 10:26,9.48,66.92,8.13,103,,,,,
1421,8/24/2025 10:31,9.47,66.96,8.12,103,,,,,
1422,8/24/2025 10:36,9.48,66.96,8.13,103.1,,,,,
1423,8/24/2025 10:41,9.46,66.99,8.11,102.9,,,,,
1424,8/24/2025 10:46,9.48,67.03,8.13,103.1,,,,,
1425,8/24/2025 10:51,9.46,67.03,8.11,102.9,,,,,
1426,8/24/2025 10:56,9.47,67.06,8.12,103.1,,,,,
1427,8/24/2025 11:01,9.46,67.1,8.11,103,,,,,
1428,8/24/2025 11:06,9.45,67.17,8.1,103,,,,,
1429,8/24/2025 11:11,9.45,67.21,8.1,103,,,,,
1430,8/24/2025 11:16,9.44,67.28,8.09,103,,,,,
1431,8/24/2025 11:21,9.45,67.35,8.1,103.2,,,,,
1432,8/24/2025 11:26,9.42,67.46,8.08,103,,,,,
1433,8/24/2025 11:31,9.4,67.57,8.06,102.9,,,,,
1434,8/24/2025 11:36,9.41,67.68,8.07,103.1,,,,,
1435,8/24/2025 11:41,9.39,67.78,8.05,103,,,,,
1436,8/24/2025 11:46,9.37,67.89,8.04,102.9,,,,,
1437,8/24/2025 11:51,9.37,67.96,8.04,103,,,,,
1438,8/24/2025 11:56,9.35,68.07,8.02,102.9,,,,,
1439,8/24/2025 12:01,9.34,68.22,8.01,103,,,,,
1440,8/24/2025 12:06,9.32,68.4,8,103,,,,,
1441,8/24/2025 12:11,9.3,68.58,7.98,102.9,,,,,
1442,8/24/2025 12:16,9.27,68.76,7.96,102.8,,,,,
1443,8/24/2025 12:21,9.25,68.97,7.94,102.8,,,,,
1444,8/24/2025 12:26,9.24,69.22,7.93,103,,,,,
1445,8/24/2025 12:31,9.21,69.51,7.91,103,,,,,
1446,8/24/2025 12:36,9.18,69.84,7.88,103,,,,,
1447,8/24/2025 12:41,9.17,70.16,7.88,103.3,,,,,
1448,8/24/2025 12:46,9.12,70.52,7.84,103.1,,,,,
1449,8/24/2025 12:51,9.09,70.92,7.81,103.2,,,,,
1450,8/24/2025 12:56,9.05,71.31,7.78,103.2,,,,,
1451,8/24/2025 13:01,9.02,71.71,7.76,103.3,,,,,
1452,8/24/2025 13:06,8.99,72.1,7.73,103.4,,,,,
1453,8/24/2025 13:11,8.95,72.43,7.7,103.3,,,,,
1454,8/24/2025 13:16,8.93,72.72,7.68,103.4,,,,,
1455,8/24/2025 13:21,8.91,72.97,7.67,103.4,,,,,
1456,8/24/2025 13:26,8.88,73.15,7.64,103.3,,,,,
1457,8/24/2025 13:31,8.87,73.33,7.63,103.3,,,,,
1458,8/24/2025 13:36,8.86,73.47,7.63,103.4,,,,,
1459,8/24/2025 13:41,8.84,73.58,7.61,103.3,,,,,
1460,8/24/2025 13:46,8.84,73.72,7.61,103.4,,,,,
1461,8/24/2025 13:51,8.81,73.9,7.59,103.3,,,,,
1462,8/24/2025 13:56,8.81,74.23,7.59,103.6,,,,,
1463,8/24/2025 14:01,8.76,74.62,7.55,103.4,,,,,
1464,8/24/2025 14:06,8.73,75.13,7.52,103.6,,,,,
1465,8/24/2025 14:11,8.68,75.7,7.48,103.7,,,,,
1466,8/24/2025 14:16,8.64,76.24,7.45,103.8,,,,,
1467,8/24/2025 14:21,8.61,76.75,7.43,103.9,,,,,
1468,8/24/2025 14:26,8.56,77.18,7.38,103.8,,,,,
1469,8/24/2025 14:31,8.53,77.58,7.36,103.8,,,,,
1470,8/24/2025 14:36,8.48,77.9,7.32,103.6,,,,,
1471,8/24/2025 14:41,8.46,78.19,7.3,103.6,,,,,
1472,8/24/2025 14:46,8.42,78.44,7.27,103.4,,,,,
1473,8/24/2025 14:51,8.4,78.66,7.25,103.4,,,,,
1474,8/24/2025 14:56,8.4,78.8,7.25,103.5,,,,,
1475,8/24/2025 15:01,8.38,78.91,7.24,103.4,,,,,
1476,8/24/2025 15:06,8.37,79.02,7.23,103.4,,,,,
1477,8/24/2025 15:11,8.36,79.12,7.22,103.4,,,,,
1478,8/24/2025 15:16,8.36,79.27,7.22,103.5,,,,,
1479,8/24/2025 15:21,8.35,79.45,7.21,103.6,,,,,
1480,8/24/2025 15:26,8.33,79.66,7.2,103.6,,,,,
1481,8/24/2025 15:31,8.31,79.95,7.18,103.6,,,,,
1482,8/24/2025 15:36,8.3,80.24,7.17,103.8,,,,,
1483,8/24/2025 15:41,8.28,80.64,7.16,104,,,,,
1484,8/24/2025 15:46,8.25,81.07,7.13,104,,,,,
1485,8/24/2025 15:51,8.22,81.54,7.11,104.1,,,,,
1486,8/24/2025 15:56,8.17,82,7.07,104,,,,,
1487,8/24/2025 16:01,8.14,82.44,7.04,104,,,,,
1488,8/24/2025 16:06,8.1,82.83,7.01,103.9,,,,,
1489,8/24/2025 16:11,8.07,83.26,6.99,104,,,,,
1490,8/24/2025 16:16,8.02,83.7,6.94,103.8,,,,,
1491,8/24/2025 16:21,7.99,84.2,6.92,103.9,,,,,
1492,8/24/2025 16:26,7.95,84.78,6.89,103.9,,,,,
1493,8/24/2025 16:31,7.9,85.46,6.85,104,,,,,
1494,8/24/2025 16:36,7.84,86.18,6.8,103.9,,,,,
1495,8/24/2025 16:41,7.78,86.94,6.75,103.9,,,,,
1496,8/24/2025 16:46,7.71,87.8,6.69,103.8,,,,,
1497,8/24/2025 16:51,7.64,88.59,6.63,103.6,,,,,
1498,8/24/2025 16:56,7.58,89.31,6.58,103.5,,,,,
1499,8/24/2025 17:01,7.52,90.14,6.53,103.5,,,,,
1500,8/24/2025 17:06,7.44,91.04,6.47,103.2,,,,,
1501,8/24/2025 17:11,7.35,92.12,6.39,103,,,,,
1502,8/24/2025 17:16,7.25,93.27,6.31,102.7,,,,,
1503,8/24/2025 17:21,7.17,94.5,6.24,102.7,,,,,
1504,8/24/2025 17:26,7.07,95.76,6.16,102.4,,,,,
1505,8/24/2025 17:31,6.98,96.8,6.08,102.1,,,,,
1506,8/24/2025 17:36,6.91,97.7,6.03,101.9,,,,,
1507,8/24/2025 17:41,6.88,98.38,6,102.1,,,,,
1508,8/24/2025 17:46,6.83,99.03,5.96,101.9,,,,,
1509,8/24/2025 17:51,6.79,99.57,5.93,101.8,,,,,
1510,8/24/2025 17:56,6.79,100.11,5.93,102.3,,,,,
1511,8/24/2025 18:01,6.76,100.54,5.9,102.3,,,,,
1512,8/24/2025 18:06,6.72,101.05,5.87,102.1,,,,,
1513,8/24/2025 18:11,6.68,101.59,5.84,102,,,,,
1514,8/24/2025 18:16,6.66,102.16,5.82,102.2,,,,,
1515,8/24/2025 18:21,6.63,102.74,5.79,102.3,,,,,
1516,8/24/2025 18:26,6.61,103.28,5.78,102.4,,,,,
1517,8/24/2025 18:31,6.59,103.89,5.76,102.7,,,,,
1518,8/24/2025 18:36,6.56,104.5,5.74,102.8,,,,,
1519,8/24/2025 18:41,6.53,105.12,5.71,102.8,,,,,
1520,8/24/2025 18:46,6.5,105.69,5.69,102.9,,,,,
1521,8/24/2025 18:51,6.48,106.12,5.67,103,,,,,
1522,8/24/2025 18:56,6.46,106.45,5.66,102.9,,,,,
1523,8/24/2025 19:01,6.44,106.74,5.64,102.9,,,,,
1524,8/24/2025 19:06,6.43,106.95,5.63,102.9,,,,,
1525,8/24/2025 19:11,6.42,107.13,5.62,102.9,,,,,
1526,8/24/2025 19:16,6.41,107.17,5.61,102.8,,,,,
1527,8/24/2025 19:21,6.43,106.92,5.63,102.9,,,,,
1528,8/24/2025 19:26,6.45,106.3,5.65,102.6,,,,,
1529,8/24/2025 19:31,6.49,105.66,5.68,102.7,,,,,
1530,8/24/2025 19:36,6.53,104.94,5.71,102.7,,,,,
1531,8/24/2025 19:41,6.57,104.14,5.75,102.6,,,,,
1532,8/24/2025 19:46,6.61,103.28,5.78,102.4,,,,,
1533,8/24/2025 19:51,6.66,102.45,5.82,102.5,,,,,
1534,8/24/2025 19:56,6.71,101.52,5.86,102.4,,,,,
1535,8/24/2025 20:01,6.76,100.54,5.9,102.3,,,,,
1536,8/24/2025 20:06,6.83,99.61,5.96,102.5,,,,,
1537,8/24/2025 20:11,6.88,98.74,6,102.4,,,,,
1538,8/24/2025 20:16,6.93,97.88,6.04,102.4,,,,,
1539,8/24/2025 20:21,6.98,96.98,6.08,102.3,,,,,
1540,8/24/2025 20:26,7.06,96.01,6.15,102.5,,,,,
1541,8/24/2025 20:31,7.11,95.18,6.19,102.5,,,,,
1542,8/24/2025 20:36,7.17,94.57,6.24,102.8,,,,,
1543,8/24/2025 20:41,7.22,94.03,6.28,103,,,,,
1544,8/24/2025 20:46,7.23,93.6,6.29,102.7,,,,,
1545,8/24/2025 20:51,7.26,93.24,6.32,102.8,,,,,
1546,8/24/2025 20:56,7.28,92.91,6.33,102.8,,,,,
1547,8/24/2025 21:01,7.33,92.55,6.38,103.1,,,,,
1548,8/24/2025 21:06,7.33,92.12,6.37,102.7,,,,,
1549,8/24/2025 21:11,7.37,91.54,6.41,102.7,,,,,
1550,8/24/2025 21:16,7.4,90.86,6.43,102.5,,,,,
1551,8/24/2025 21:21,7.45,90.07,6.47,102.4,,,,,
1552,8/24/2025 21:26,7.5,89.2,6.51,102.3,,,,,
1553,8/24/2025 21:31,7.58,88.3,6.58,102.5,,,,,
1554,8/24/2025 21:36,7.63,87.4,6.62,102.3,,,,,
1555,8/24/2025 21:41,7.7,86.54,6.68,102.4,,,,,
1556,8/24/2025 21:46,7.76,85.75,6.73,102.4,,,,,
1557,8/24/2025 21:51,7.81,85.03,6.77,102.4,,,,,
1558,8/24/2025 21:56,7.87,84.38,6.82,102.5,,,,,
1559,8/24/2025 22:01,7.93,83.77,6.87,102.7,,,,,
1560,8/24/2025 22:06,7.98,83.19,6.91,102.7,,,,,
1561,8/24/2025 22:11,8.01,82.62,6.93,102.6,,,,,
1562,8/24/2025 22:16,8.05,82.04,6.96,102.5,,,,,
1563,8/24/2025 22:21,8.1,81.46,7.01,102.5,,,,,
1564,8/24/2025 22:26,8.13,80.89,7.03,102.3,,,,,
1565,8/24/2025 22:31,8.2,80.35,7.09,102.7,,,,,
1566,8/24/2025 22:36,8.23,79.81,7.11,102.5,,,,,
1567,8/24/2025 22:41,8.27,79.3,7.14,102.5,,,,,
1568,8/24/2025 22:46,8.31,78.76,7.18,102.4,,,,,
1569,8/24/2025 22:51,8.35,78.26,7.21,102.4,,,,,
1570,8/24/2025 22:56,8.39,77.79,7.24,102.4,,,,,
1571,8/24/2025 23:01,8.44,77.32,7.28,102.5,,,,,
1572,8/24/2025 23:06,8.48,76.93,7.31,102.6,,,,,
1573,8/24/2025 23:11,8.52,76.57,7.35,102.7,,,,,
1574,8/24/2025 23:16,8.55,76.21,7.37,102.6,,,,,
1575,8/24/2025 23:21,8.57,75.88,7.39,102.5,,,,,
1576,8/24/2025 23:26,8.59,75.56,7.4,102.4,,,,,
1577,8/24/2025 23:31,8.62,75.24,7.43,102.4,,,,,
1578,8/24/2025 23:36,8.66,74.95,7.46,102.6,,,,,
1579,8/24/2025 23:41,8.67,74.7,7.47,102.5,,,,,
1580,8/24/2025 23:46,8.7,74.44,7.49,102.5,,,,,
1581,8/24/2025 23:51,8.72,74.23,7.51,102.5,,,,,
1582,8/24/2025 23:56,8.73,74.01,7.52,102.4,,,,,
1583,8/25/2025 0:01,8.76,73.83,7.54,102.6,,,,,
1584,8/25/2025 0:06,8.79,73.62,7.57,102.7,,,,,
1585,8/25/2025 0:11,8.79,73.36,7.57,102.4,,,,,
1586,8/25/2025 0:16,8.82,73.15,7.59,102.6,,,,,
1587,8/25/2025 0:21,8.84,72.9,7.61,102.5,,,,,
1588,8/25/2025 0:26,8.84,72.68,7.61,102.3,,,,,
1589,8/25/2025 0:31,8.89,72.43,7.65,102.6,,,,,
1590,8/25/2025 0:36,8.89,72.21,7.65,102.3,,,,,
1591,8/25/2025 0:41,8.92,72,7.67,102.5,,,,,
1592,8/25/2025 0:46,8.93,71.78,7.68,102.3,,,,,
1593,8/25/2025 0:51,8.96,71.56,7.7,102.4,,,,,
1594,8/25/2025 0:56,8.98,71.38,7.72,102.5,,,,,
1595,8/25/2025 1:01,8.98,71.2,7.72,102.3,,,,,
1596,8/25/2025 1:06,9,71.02,7.74,102.3,,,,,
1597,8/25/2025 1:11,9,70.84,7.73,102.1,,,,,
1598,8/25/2025 1:16,9.03,70.7,7.76,102.3,,,,,
1599,8/25/2025 1:21,9.03,70.56,7.76,102.1,,,,,
1600,8/25/2025 1:26,9.05,70.45,7.78,102.2,,,,,
1601,8/25/2025 1:31,9.06,70.3,7.78,102.2,,,,,
1602,8/25/2025 1:36,9.07,70.2,7.79,102.2,,,,,
1603,8/25/2025 1:41,9.1,70.09,7.82,102.4,,,,,
1604,8/25/2025 1:46,9.11,70.02,7.83,102.4,,,,,
1605,8/25/2025 1:51,9.1,69.91,7.82,102.2,,,,,
1606,8/25/2025 1:56,9.12,69.84,7.83,102.3,,,,,
1607,8/25/2025 2:01,9.13,69.76,7.84,102.4,,,,,
1608,8/25/2025 2:06,9.12,69.66,7.83,102.1,,,,,
1609,8/25/2025 2:11,9.13,69.58,7.84,102.2,,,,,
1610,8/25/2025 2:16,9.15,69.48,7.86,102.3,,,,,
1611,8/25/2025 2:21,9.15,69.4,7.86,102.2,,,,,
1612,8/25/2025 2:26,9.16,69.33,7.86,102.2,,,,,
1613,8/25/2025 2:31,9.17,69.3,7.87,102.3,,,,,
1614,8/25/2025 2:36,9.17,69.22,7.87,102.2,,,,,
1615,8/25/2025 2:41,9.18,69.19,7.88,102.3,,,,,
1616,8/25/2025 2:46,9.19,69.12,7.89,102.3,,,,,
1617,8/25/2025 2:51,9.18,69.08,7.88,102.2,,,,,
1618,8/25/2025 2:56,9.18,69.04,7.88,102.1,,,,,
1619,8/25/2025 3:01,9.19,69.01,7.89,102.2,,,,,
1620,8/25/2025 3:06,9.18,69.01,7.88,102.1,,,,,
1621,8/25/2025 3:11,9.18,68.97,7.88,102.1,,,,,
1622,8/25/2025 3:16,9.2,68.97,7.9,102.3,,,,,
1623,8/25/2025 3:21,9.2,68.94,7.9,102.2,,,,,
1624,8/25/2025 3:26,9.19,68.94,7.89,102.1,,,,,
1625,8/25/2025 3:31,9.19,68.9,7.89,102.1,,,,,
1626,8/25/2025 3:36,9.19,68.9,7.89,102.1,,,,,
1627,8/25/2025 3:41,9.21,68.9,7.91,102.3,,,,,
1628,8/25/2025 3:46,9.2,68.9,7.9,102.2,,,,,
1629,8/25/2025 3:51,9.2,68.9,7.9,102.2,,,,,
1630,8/25/2025 3:56,9.2,68.86,7.9,102.2,,,,,
1631,8/25/2025 4:01,9.21,68.86,7.91,102.3,,,,,
1632,8/25/2025 4:06,9.19,68.86,7.89,102,,,,,
1633,8/25/2025 4:11,9.19,68.86,7.89,102,,,,,
1634,8/25/2025 4:16,9.19,68.86,7.89,102,,,,,
1635,8/25/2025 4:21,9.21,68.83,7.91,102.2,,,,,
1636,8/25/2025 4:26,9.2,68.83,7.9,102.1,,,,,
1637,8/25/2025 4:31,9.21,68.79,7.91,102.2,,,,,
1638,8/25/2025 4:36,9.22,68.76,7.91,102.3,,,,,
1639,8/25/2025 4:41,9.21,68.72,7.9,102.1,,,,,
1640,8/25/2025 4:46,9.21,68.68,7.9,102.1,,,,,
1641,8/25/2025 4:51,9.22,68.65,7.91,102.1,,,,,
1642,8/25/2025 4:56,9.22,68.61,7.91,102.1,,,,,
1643,8/25/2025 5:01,9.22,68.61,7.91,102.1,,,,,
1644,8/25/2025 5:06,9.23,68.61,7.92,102.2,,,,,
1645,8/25/2025 5:11,9.23,68.58,7.92,102.2,,,,,
1646,8/25/2025 5:16,9.22,68.5,7.91,102,,,,,
1647,8/25/2025 5:21,9.23,68.43,7.92,102,,,,,
1648,8/25/2025 5:26,9.24,68.36,7.93,102,,,,,
1649,8/25/2025 5:31,9.25,68.25,7.94,102,,,,,
1650,8/25/2025 5:36,9.25,68.22,7.94,102,,,,,
1651,8/25/2025 5:41,9.26,68.14,7.94,102,,,,,
1652,8/25/2025 5:46,9.29,68.07,7.97,102.3,,,,,
1653,8/25/2025 5:51,9.27,68.04,7.95,102,,,,,
1654,8/25/2025 5:56,9.28,68.04,7.96,102.1,,,,,
1655,8/25/2025 6:01,9.28,68,7.96,102.1,,,,,
1656,8/25/2025 6:06,9.27,68,7.95,102,,,,,
1657,8/25/2025 6:11,9.29,68,7.97,102.2,,,,,
1658,8/25/2025 6:16,9.28,67.96,7.96,102,,,,,
1659,8/25/2025 6:21,9.29,67.96,7.97,102.1,,,,,
1660,8/25/2025 6:26,9.28,67.93,7.96,102,,,,,
1661,8/25/2025 6:31,9.29,67.89,7.97,102.1,,,,,
1662,8/25/2025 6:36,9.28,67.86,7.96,101.9,,,,,
1663,8/25/2025 6:41,9.29,67.82,7.97,102,,,,,
1664,8/25/2025 6:46,9.3,67.78,7.98,102,,,,,
1665,8/25/2025 6:51,9.3,67.75,7.98,102,,,,,
1666,8/25/2025 6:56,9.31,67.68,7.99,102,,,,,
1667,8/25/2025 7:01,9.32,67.57,7.99,102,,,,,
1668,8/25/2025 7:06,9.32,67.5,7.99,101.9,,,,,
1669,8/25/2025 7:11,9.35,67.39,8.02,102.1,,,,,
1670,8/25/2025 7:16,9.35,67.32,8.02,102.1,,,,,
1671,8/25/2025 7:21,9.35,67.24,8.02,102,,,,,
1672,8/25/2025 7:26,9.35,67.21,8.02,101.9,,,,,
1673,8/25/2025 7:31,9.34,67.17,8.01,101.8,,,,,
1674,8/25/2025 7:36,9.36,67.17,8.03,102,,,,,
1675,8/25/2025 7:41,9.36,67.14,8.03,102,,,,,
1676,8/25/2025 7:46,9.36,67.14,8.03,102,,,,,
