Plot Title: 20819394,,,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819394, SEN S/N: 20819394)","Temp, °F (LGR S/N: 20819394, SEN S/N: 20819394)","DO Adj Conc, mg/L (LGR S/N: 20819394)","DO Percent Sat, % (LGR S/N: 20819394)",Coupler Detached (LGR S/N: 20819394),Coupler Attached (LGR S/N: 20819394),Host Connected (LGR S/N: 20819394),Stopped (LGR S/N: 20819394),End Of File (LGR S/N: 20819394)
1839,7/8/2025 1:54,5.97,61.88,5.1,61.3,,,,,
1840,7/8/2025 1:59,5.97,61.88,5.1,61.3,,,,,
1841,7/8/2025 2:04,5.97,61.88,5.1,61.3,,,,,
1842,7/8/2025 2:09,5.97,61.88,5.1,61.3,,,,,
1843,7/8/2025 2:14,5.96,61.88,5.09,61.2,,,,,
1844,7/8/2025 2:19,5.96,61.88,5.09,61.2,,,,,
1845,7/8/2025 2:24,5.97,61.88,5.1,61.3,,,,,
1846,7/8/2025 2:29,5.97,61.88,5.1,61.3,,,,,
1847,7/8/2025 2:34,5.98,61.84,5.11,61.3,,,,,
1848,7/8/2025 2:39,5.98,61.84,5.11,61.3,,,,,
1849,7/8/2025 2:44,5.98,61.84,5.11,61.3,,,,,
1850,7/8/2025 2:49,5.97,61.84,5.1,61.2,,,,,
1851,7/8/2025 2:54,5.97,61.84,5.1,61.2,,,,,
1852,7/8/2025 2:59,5.96,61.84,5.09,61.1,,,,,
1853,7/8/2025 3:04,5.97,61.81,5.1,61.2,,,,,
1854,7/8/2025 3:09,5.97,61.81,5.1,61.2,,,,,
1855,7/8/2025 3:14,5.96,61.81,5.09,61.1,,,,,
1856,7/8/2025 3:19,5.96,61.81,5.09,61.1,,,,,
1857,7/8/2025 3:24,5.96,61.81,5.09,61.1,,,,,
1858,7/8/2025 3:29,5.95,61.77,5.08,61,,,,,
1859,7/8/2025 3:34,5.95,61.77,5.08,61,,,,,
1860,7/8/2025 3:39,5.95,61.77,5.08,61,,,,,
1861,7/8/2025 3:44,5.95,61.77,5.08,61,,,,,
1862,7/8/2025 3:49,5.95,61.77,5.08,61,,,,,
1863,7/8/2025 3:54,5.95,61.77,5.08,61,,,,,
1864,7/8/2025 3:59,5.95,61.74,5.08,60.9,,,,,
1865,7/8/2025 4:04,6.14,61.74,5.25,62.9,,,,,
1866,7/8/2025 4:09,6.13,61.74,5.24,62.8,,,,,
1867,7/8/2025 4:14,6.12,61.74,5.23,62.7,,,,,
1868,7/8/2025 4:19,6.11,61.74,5.22,62.6,,,,,
1869,7/8/2025 4:24,6.11,61.7,5.22,62.6,,,,,
1870,7/8/2025 4:29,6.11,61.7,5.22,62.6,,,,,
1871,7/8/2025 4:34,6.11,61.7,5.22,62.6,,,,,
1872,7/8/2025 4:39,6.11,61.7,5.22,62.6,,,,,
1873,7/8/2025 4:44,6.11,61.7,5.22,62.6,,,,,
1874,7/8/2025 4:49,6.1,61.7,5.21,62.5,,,,,
1875,7/8/2025 4:54,6.08,61.7,5.19,62.3,,,,,
1876,7/8/2025 4:59,6.08,61.7,5.19,62.3,,,,,
1877,7/8/2025 5:04,6.07,61.7,5.19,62.2,,,,,
1878,7/8/2025 5:09,6.06,61.74,5.18,62.1,,,,,
1879,7/8/2025 5:14,6.05,61.74,5.17,62,,,,,
1880,7/8/2025 5:19,6.04,61.74,5.16,61.9,,,,,
1881,7/8/2025 5:24,6.03,61.74,5.15,61.8,,,,,
1882,7/8/2025 5:29,6.02,61.74,5.14,61.7,,,,,
1883,7/8/2025 5:34,6.01,61.74,5.13,61.6,,,,,
1884,7/8/2025 5:39,6.01,61.74,5.13,61.6,,,,,
1885,7/8/2025 5:44,5.99,61.74,5.12,61.4,,,,,
1886,7/8/2025 5:49,5.99,61.74,5.12,61.4,,,,,
1887,7/8/2025 5:54,5.98,61.74,5.11,61.3,,,,,
1888,7/8/2025 5:59,6.03,61.77,5.15,61.8,,,,,
1889,7/8/2025 6:04,6.05,61.77,5.17,62,,,,,
1890,7/8/2025 6:09,6.07,61.77,5.19,62.2,,,,,
1891,7/8/2025 6:14,6.07,61.77,5.19,62.2,,,,,
1892,7/8/2025 6:19,6.07,61.77,5.19,62.2,,,,,
1893,7/8/2025 6:24,6.06,61.77,5.18,62.1,,,,,
1894,7/8/2025 6:29,6.03,61.77,5.15,61.8,,,,,
1895,7/8/2025 6:34,6.02,61.77,5.14,61.7,,,,,
1896,7/8/2025 6:39,6,61.81,5.13,61.5,,,,,
1897,7/8/2025 6:44,5.99,61.81,5.12,61.4,,,,,
1898,7/8/2025 6:49,5.98,61.81,5.11,61.3,,,,,
1899,7/8/2025 6:54,5.97,61.81,5.1,61.2,,,,,
1900,7/8/2025 6:59,5.96,61.81,5.09,61.1,,,,,
1901,7/8/2025 7:04,5.96,61.81,5.09,61.1,,,,,
1902,7/8/2025 7:09,5.94,61.81,5.07,60.9,,,,,
1903,7/8/2025 7:14,5.93,61.81,5.07,60.8,,,,,
1904,7/8/2025 7:19,5.94,61.84,5.07,60.9,,,,,
1905,7/8/2025 7:24,5.93,61.84,5.07,60.8,,,,,
1906,7/8/2025 7:29,5.92,61.84,5.06,60.7,,,,,
1907,7/8/2025 7:34,5.91,61.84,5.05,60.6,,,,,
1908,7/8/2025 7:39,5.91,61.84,5.05,60.6,,,,,
1909,7/8/2025 7:44,5.9,61.84,5.04,60.5,,,,,
1910,7/8/2025 7:49,5.89,61.84,5.03,60.4,,,,,
1911,7/8/2025 7:54,5.88,61.84,5.02,60.3,,,,,
1912,7/8/2025 7:59,5.87,61.84,5.02,60.2,,,,,
1913,7/8/2025 8:04,5.86,61.84,5.01,60.1,,,,,
1914,7/8/2025 8:09,5.85,61.84,5,60,,,,,
1915,7/8/2025 8:14,5.85,61.84,5,60,,,,,
1916,7/8/2025 8:19,5.84,61.84,4.99,59.9,,,,,
1917,7/8/2025 8:24,5.84,61.88,4.99,59.9,,,,,
1918,7/8/2025 8:29,5.83,61.88,4.98,59.8,,,,,
1919,7/8/2025 8:34,5.82,61.88,4.97,59.7,,,,,
1920,7/8/2025 8:39,5.81,61.88,4.96,59.6,,,,,
1921,7/8/2025 8:44,5.81,61.88,4.96,59.6,,,,,
1922,7/8/2025 8:49,5.81,61.88,4.96,59.6,,,,,
1923,7/8/2025 8:54,5.83,61.88,4.98,59.8,,,,,
1924,7/8/2025 8:59,5.85,61.88,5,60,,,,,
1925,7/8/2025 9:04,5.85,61.88,5,60,,,,,
1926,7/8/2025 9:09,5.85,61.88,5,60,,,,,
1927,7/8/2025 9:14,5.84,61.88,4.99,59.9,,,,,
1928,7/8/2025 9:19,5.83,61.92,4.98,59.8,,,,,
1929,7/8/2025 9:24,5.82,61.92,4.97,59.7,,,,,
1930,7/8/2025 9:29,5.81,61.92,4.96,59.6,,,,,
1931,7/8/2025 9:34,5.97,61.92,5.1,61.3,,,,,
1932,7/8/2025 9:39,6.1,61.92,5.21,62.6,,,,,
1933,7/8/2025 9:44,6.11,61.92,5.22,62.7,,,,,
1934,7/8/2025 9:49,6.12,61.92,5.23,62.8,,,,,
1935,7/8/2025 9:54,6.12,61.92,5.23,62.8,,,,,
1936,7/8/2025 9:59,6.12,61.92,5.23,62.8,,,,,
1937,7/8/2025 10:04,6.1,61.92,5.21,62.6,,,,,
1938,7/8/2025 10:09,6.09,61.92,5.2,62.5,,,,,
1939,7/8/2025 10:14,6.09,61.92,5.2,62.5,,,,,
1940,7/8/2025 10:19,6.09,61.92,5.2,62.5,,,,,
1941,7/8/2025 10:24,6.09,61.92,5.2,62.5,,,,,
1942,7/8/2025 10:29,6.09,61.92,5.2,62.5,,,,,
1943,7/8/2025 10:34,6.09,61.92,5.2,62.5,,,,,
1944,7/8/2025 10:39,6.09,61.92,5.2,62.5,,,,,
1945,7/8/2025 10:44,6.09,61.92,5.2,62.5,,,,,
1946,7/8/2025 10:49,6.09,61.92,5.2,62.5,,,,,
1947,7/8/2025 10:54,6.09,61.92,5.2,62.5,,,,,
1948,7/8/2025 10:59,6.09,61.92,5.2,62.5,,,,,
1949,7/8/2025 11:04,6.09,61.88,5.2,62.5,,,,,
1950,7/8/2025 11:09,6.09,61.88,5.2,62.5,,,,,
1951,7/8/2025 11:14,6.09,61.88,5.2,62.5,,,,,
1952,7/8/2025 11:19,6.09,61.88,5.2,62.5,,,,,
1953,7/8/2025 11:24,6.09,61.88,5.2,62.5,,,,,
1954,7/8/2025 11:29,6.09,61.84,5.2,62.5,,,,,
1955,7/8/2025 11:34,6.09,61.84,5.2,62.5,,,,,
1956,7/8/2025 11:39,6.09,61.84,5.2,62.5,,,,,
1957,7/8/2025 11:44,6.08,61.84,5.19,62.4,,,,,
1958,7/8/2025 11:49,6.08,61.81,5.19,62.3,,,,,
1959,7/8/2025 11:54,6.08,61.81,5.19,62.3,,,,,
1960,7/8/2025 11:59,6.08,61.81,5.19,62.3,,,,,
1961,7/8/2025 12:04,6.08,61.81,5.19,62.3,,,,,
1962,7/8/2025 12:09,6.08,61.77,5.19,62.3,,,,,
1963,7/8/2025 12:14,6.08,61.77,5.19,62.3,,,,,
1964,7/8/2025 12:19,6.08,61.77,5.19,62.3,,,,,
1965,7/8/2025 12:24,6.08,61.77,5.19,62.3,,,,,
1966,7/8/2025 12:29,6.08,61.77,5.19,62.3,,,,,
1967,7/8/2025 12:34,6.07,61.74,5.19,62.2,,,,,
1968,7/8/2025 12:39,6.07,61.74,5.19,62.2,,,,,
1969,7/8/2025 12:44,6.07,61.74,5.19,62.2,,,,,
1970,7/8/2025 12:49,6.06,61.74,5.18,62.1,,,,,
1971,7/8/2025 12:54,6.06,61.74,5.18,62.1,,,,,
1972,7/8/2025 12:59,6.05,61.74,5.17,62,,,,,
1973,7/8/2025 13:04,6.04,61.7,5.16,61.8,,,,,
1974,7/8/2025 13:09,6.02,61.7,5.14,61.6,,,,,
1975,7/8/2025 13:14,6.01,61.7,5.13,61.5,,,,,
1976,7/8/2025 13:19,6,61.7,5.13,61.4,,,,,
1977,7/8/2025 13:24,5.99,61.7,5.12,61.3,,,,,
1978,7/8/2025 13:29,5.98,61.7,5.11,61.2,,,,,
1979,7/8/2025 13:34,5.98,61.7,5.11,61.2,,,,,
1980,7/8/2025 13:39,5.98,61.66,5.11,61.2,,,,,
1981,7/8/2025 13:44,5.98,61.66,5.11,61.2,,,,,
1982,7/8/2025 13:49,5.98,61.66,5.11,61.2,,,,,
1983,7/8/2025 13:54,5.98,61.66,5.11,61.2,,,,,
1984,7/8/2025 13:59,6.01,61.66,5.13,61.5,,,,,
1985,7/8/2025 14:04,6.02,61.66,5.14,61.6,,,,,
1986,7/8/2025 14:09,6.03,61.66,5.15,61.7,,,,,
1987,7/8/2025 14:14,6.04,61.66,5.16,61.8,,,,,
1988,7/8/2025 14:19,6.05,61.66,5.17,61.9,,,,,
1989,7/8/2025 14:24,6.05,61.66,5.17,61.9,,,,,
1990,7/8/2025 14:29,6.05,61.66,5.17,61.9,,,,,
1991,7/8/2025 14:34,6.05,61.66,5.17,61.9,,,,,
1992,7/8/2025 14:39,6.04,61.66,5.16,61.8,,,,,
1993,7/8/2025 14:44,6.05,61.66,5.17,61.9,,,,,
1994,7/8/2025 14:49,6.04,61.66,5.16,61.8,,,,,
1995,7/8/2025 14:54,6.04,61.66,5.16,61.8,,,,,
1996,7/8/2025 14:59,6.04,61.66,5.16,61.8,,,,,
1997,7/8/2025 15:04,6.04,61.66,5.16,61.8,,,,,
1998,7/8/2025 15:09,6.04,61.66,5.16,61.8,,,,,
1999,7/8/2025 15:14,6.04,61.66,5.16,61.8,,,,,
2000,7/8/2025 15:19,6.05,61.66,5.17,61.9,,,,,
2001,7/8/2025 15:24,6.05,61.66,5.17,61.9,,,,,
2002,7/8/2025 15:29,6.03,61.66,5.15,61.7,,,,,
2003,7/8/2025 15:34,6.03,61.66,5.15,61.7,,,,,
2004,7/8/2025 15:39,6.03,61.66,5.15,61.7,,,,,
2005,7/8/2025 15:44,6.03,61.63,5.15,61.7,,,,,
2006,7/8/2025 15:49,6.03,61.63,5.15,61.7,,,,,
2007,7/8/2025 15:54,6.02,61.66,5.14,61.6,,,,,
2008,7/8/2025 15:59,6.02,61.66,5.14,61.6,,,,,
2009,7/8/2025 16:04,6.06,61.7,5.18,62,,,,,
2010,7/8/2025 16:09,6.03,61.7,5.15,61.7,,,,,
2011,7/8/2025 16:14,6.02,61.7,5.14,61.6,,,,,
2012,7/8/2025 16:19,6.01,61.7,5.13,61.5,,,,,
2013,7/8/2025 16:24,5.99,61.74,5.12,61.4,,,,,
2014,7/8/2025 16:29,5.98,61.7,5.11,61.2,,,,,
2015,7/8/2025 16:34,5.97,61.74,5.1,61.2,,,,,
2016,7/8/2025 16:39,5.97,61.74,5.1,61.2,,,,,
2017,7/8/2025 16:44,5.96,61.74,5.09,61.1,,,,,
2018,7/8/2025 16:49,5.95,61.74,5.08,60.9,,,,,
2019,7/8/2025 16:54,5.96,61.74,5.09,61.1,,,,,
2020,7/8/2025 16:59,5.95,61.74,5.08,60.9,,,,,
2021,7/8/2025 17:04,5.94,61.74,5.07,60.8,,,,,
2022,7/8/2025 17:09,5.93,61.74,5.07,60.7,,,,,
2023,7/8/2025 17:14,5.94,61.74,5.07,60.8,,,,,
2024,7/8/2025 17:19,5.93,61.74,5.07,60.7,,,,,
2025,7/8/2025 17:24,5.92,61.74,5.06,60.6,,,,,
2026,7/8/2025 17:29,5.86,61.74,5.01,60,,,,,
2027,7/8/2025 17:34,5.86,61.74,5.01,60,,,,,
2028,7/8/2025 17:39,5.87,61.77,5.01,60.2,,,,,
2029,7/8/2025 17:44,5.87,61.77,5.01,60.2,,,,,
2030,7/8/2025 17:49,5.87,61.77,5.01,60.2,,,,,
2031,7/8/2025 17:54,5.86,61.77,5.01,60.1,,,,,
2032,7/8/2025 17:59,5.84,61.77,4.99,59.8,,,,,
2033,7/8/2025 18:04,5.85,61.77,5,59.9,,,,,
2034,7/8/2025 18:09,5.85,61.77,5,59.9,,,,,
2035,7/8/2025 18:14,5.84,61.77,4.99,59.8,,,,,
2036,7/8/2025 18:19,5.85,61.81,5,60,,,,,
2037,7/8/2025 18:24,5.88,61.81,5.02,60.3,,,,,
2038,7/8/2025 18:29,5.87,61.81,5.01,60.2,,,,,
2039,7/8/2025 18:34,5.86,61.81,5.01,60.1,,,,,
2040,7/8/2025 18:39,5.85,61.81,5,60,,,,,
2041,7/8/2025 18:44,5.94,61.81,5.07,60.9,,,,,
2042,7/8/2025 18:49,5.95,61.81,5.08,61,,,,,
2043,7/8/2025 18:54,5.95,61.84,5.08,61,,,,,
2044,7/8/2025 18:59,5.93,61.84,5.07,60.8,,,,,
2045,7/8/2025 19:04,5.92,61.84,5.06,60.7,,,,,
2046,7/8/2025 19:09,5.94,61.84,5.07,60.9,,,,,
2047,7/8/2025 19:14,5.94,61.84,5.07,60.9,,,,,
2048,7/8/2025 19:19,5.93,61.84,5.07,60.8,,,,,
2049,7/8/2025 19:24,5.92,61.84,5.06,60.7,,,,,
2050,7/8/2025 19:29,5.9,61.84,5.04,60.5,,,,,
2051,7/8/2025 19:34,5.88,61.84,5.02,60.3,,,,,
2052,7/8/2025 19:39,5.88,61.84,5.02,60.3,,,,,
2053,7/8/2025 19:44,5.86,61.84,5.01,60.1,,,,,
2054,7/8/2025 19:49,5.84,61.84,4.99,59.9,,,,,
2055,7/8/2025 19:54,5.84,61.84,4.99,59.9,,,,,
2056,7/8/2025 19:59,5.85,61.84,5,60,,,,,
2057,7/8/2025 20:04,5.85,61.84,5,60,,,,,
2058,7/8/2025 20:09,5.85,61.84,5,60,,,,,
2059,7/8/2025 20:14,5.85,61.84,5,60,,,,,
2060,7/8/2025 20:19,5.84,61.84,4.99,59.9,,,,,
2061,7/8/2025 20:24,5.83,61.84,4.98,59.8,,,,,
2062,7/8/2025 20:29,5.83,61.84,4.98,59.8,,,,,
2063,7/8/2025 20:34,5.83,61.84,4.98,59.8,,,,,
2064,7/8/2025 20:39,5.83,61.84,4.98,59.8,,,,,
2065,7/8/2025 20:44,5.82,61.84,4.97,59.7,,,,,
2066,7/8/2025 20:49,5.81,61.84,4.96,59.6,,,,,
2067,7/8/2025 20:54,5.81,61.84,4.96,59.6,,,,,
2068,7/8/2025 20:59,5.81,61.84,4.96,59.6,,,,,
2069,7/8/2025 21:04,5.81,61.84,4.96,59.6,,,,,
2070,7/8/2025 21:09,5.81,61.84,4.96,59.6,,,,,
2071,7/8/2025 21:14,5.96,61.84,5.09,61.1,,,,,
2072,7/8/2025 21:19,5.99,61.84,5.12,61.4,,,,,
2073,7/8/2025 21:24,6.01,61.84,5.13,61.6,,,,,
2074,7/8/2025 21:29,6.01,61.84,5.13,61.6,,,,,
2075,7/8/2025 21:34,6.01,61.84,5.13,61.6,,,,,
2076,7/8/2025 21:39,6,61.84,5.13,61.5,,,,,
2077,7/8/2025 21:44,6.01,61.84,5.13,61.6,,,,,
2078,7/8/2025 21:49,6.02,61.84,5.14,61.7,,,,,
2079,7/8/2025 21:54,6.01,61.84,5.13,61.6,,,,,
2080,7/8/2025 21:59,6.01,61.81,5.13,61.6,,,,,
2081,7/8/2025 22:04,5.99,61.81,5.12,61.4,,,,,
2082,7/8/2025 22:09,5.98,61.81,5.11,61.3,,,,,
2083,7/8/2025 22:14,5.98,61.81,5.11,61.3,,,,,
2084,7/8/2025 22:19,5.99,61.81,5.12,61.4,,,,,
2085,7/8/2025 22:24,5.98,61.81,5.11,61.3,,,,,
2086,7/8/2025 22:29,5.97,61.81,5.1,61.2,,,,,
2087,7/8/2025 22:34,5.97,61.81,5.1,61.2,,,,,
2088,7/8/2025 22:39,5.98,61.81,5.11,61.3,,,,,
2089,7/8/2025 22:44,5.97,61.81,5.1,61.2,,,,,
2090,7/8/2025 22:49,5.97,61.77,5.1,61.2,,,,,
2091,7/8/2025 22:54,5.97,61.77,5.1,61.2,,,,,
2092,7/8/2025 22:59,5.97,61.77,5.1,61.2,,,,,
2093,7/8/2025 23:04,5.97,61.77,5.1,61.2,,,,,
2094,7/8/2025 23:09,5.97,61.77,5.1,61.2,,,,,
2095,7/8/2025 23:14,5.98,61.77,5.11,61.3,,,,,
2096,7/8/2025 23:19,5.97,61.77,5.1,61.2,,,,,
2097,7/8/2025 23:24,5.97,61.77,5.1,61.2,,,,,
2098,7/8/2025 23:29,5.97,61.77,5.1,61.2,,,,,
2099,7/8/2025 23:34,5.97,61.77,5.1,61.2,,,,,
2100,7/8/2025 23:39,5.97,61.74,5.1,61.2,,,,,
2101,7/8/2025 23:44,5.97,61.74,5.1,61.2,,,,,
2102,7/8/2025 23:49,5.96,61.74,5.09,61.1,,,,,
2103,7/8/2025 23:54,5.96,61.74,5.09,61.1,,,,,
2104,7/8/2025 23:59,5.96,61.74,5.09,61.1,,,,,
2105,7/9/2025 0:04,5.97,61.74,5.1,61.2,,,,,
2106,7/9/2025 0:09,5.96,61.74,5.09,61.1,,,,,
2107,7/9/2025 0:14,5.96,61.74,5.09,61.1,,,,,
2108,7/9/2025 0:19,5.96,61.74,5.09,61.1,,,,,
2109,7/9/2025 0:24,5.96,61.74,5.09,61.1,,,,,
2110,7/9/2025 0:29,5.96,61.74,5.09,61.1,,,,,
2111,7/9/2025 0:34,5.96,61.74,5.09,61.1,,,,,
2112,7/9/2025 0:39,5.95,61.74,5.08,60.9,,,,,
2113,7/9/2025 0:44,5.95,61.74,5.08,60.9,,,,,
2114,7/9/2025 0:49,5.96,61.74,5.09,61.1,,,,,
2115,7/9/2025 0:54,5.95,61.74,5.08,60.9,,,,,
2116,7/9/2025 0:59,5.95,61.74,5.08,60.9,,,,,
2117,7/9/2025 1:04,5.95,61.74,5.08,60.9,,,,,
2118,7/9/2025 1:09,5.95,61.7,5.08,60.9,,,,,
2119,7/9/2025 1:14,5.95,61.7,5.08,60.9,,,,,
2120,7/9/2025 1:19,5.95,61.7,5.08,60.9,,,,,
2121,7/9/2025 1:24,5.95,61.7,5.08,60.9,,,,,
2122,7/9/2025 1:29,5.94,61.7,5.07,60.8,,,,,
2123,7/9/2025 1:34,5.94,61.7,5.07,60.8,,,,,
2124,7/9/2025 1:39,5.94,61.7,5.07,60.8,,,,,
2125,7/9/2025 1:44,5.94,61.7,5.07,60.8,,,,,
2126,7/9/2025 1:49,5.94,61.7,5.07,60.8,,,,,
2127,7/9/2025 1:54,5.94,61.7,5.07,60.8,,,,,
2128,7/9/2025 1:59,5.94,61.66,5.07,60.8,,,,,
2129,7/9/2025 2:04,5.94,61.66,5.07,60.8,,,,,
2130,7/9/2025 2:09,5.94,61.66,5.07,60.8,,,,,
2131,7/9/2025 2:14,5.94,61.66,5.07,60.8,,,,,
2132,7/9/2025 2:19,5.93,61.66,5.07,60.7,,,,,
2133,7/9/2025 2:24,5.94,61.66,5.07,60.8,,,,,
2134,7/9/2025 2:29,5.94,61.66,5.07,60.8,,,,,
2135,7/9/2025 2:34,5.93,61.63,5.07,60.7,,,,,
2136,7/9/2025 2:39,5.94,61.63,5.07,60.8,,,,,
2137,7/9/2025 2:44,5.93,61.63,5.07,60.7,,,,,
2138,7/9/2025 2:49,5.93,61.63,5.07,60.7,,,,,
2139,7/9/2025 2:54,5.93,61.63,5.07,60.7,,,,,
2140,7/9/2025 2:59,5.93,61.63,5.07,60.7,,,,,
2141,7/9/2025 3:04,5.94,61.59,5.07,60.7,,,,,
2142,7/9/2025 3:09,5.93,61.59,5.07,60.6,,,,,
2143,7/9/2025 3:14,5.92,61.59,5.06,60.5,,,,,
2144,7/9/2025 3:19,5.92,61.59,5.06,60.5,,,,,
2145,7/9/2025 3:24,5.92,61.59,5.06,60.5,,,,,
2146,7/9/2025 3:29,5.92,61.59,5.06,60.5,,,,,
2147,7/9/2025 3:34,5.92,61.56,5.06,60.5,,,,,
2148,7/9/2025 3:39,5.93,61.56,5.07,60.6,,,,,
2149,7/9/2025 3:44,5.92,61.56,5.06,60.5,,,,,
2150,7/9/2025 3:49,5.93,61.56,5.07,60.6,,,,,
2151,7/9/2025 3:54,5.92,61.56,5.06,60.5,,,,,
2152,7/9/2025 3:59,5.91,61.56,5.05,60.4,,,,,
2153,7/9/2025 4:04,5.89,61.56,5.03,60.2,,,,,
2154,7/9/2025 4:09,5.86,61.52,5.01,59.9,,,,,
2155,7/9/2025 4:14,5.84,61.52,4.99,59.7,,,,,
2156,7/9/2025 4:19,5.82,61.52,4.97,59.5,,,,,
2157,7/9/2025 4:24,5.81,61.52,4.96,59.4,,,,,
2158,7/9/2025 4:29,5.81,61.52,4.96,59.4,,,,,
2159,7/9/2025 4:34,5.8,61.52,4.95,59.3,,,,,
2160,7/9/2025 4:39,5.8,61.52,4.95,59.3,,,,,
2161,7/9/2025 4:44,5.79,61.52,4.95,59.2,,,,,
2162,7/9/2025 4:49,5.79,61.52,4.95,59.2,,,,,
2163,7/9/2025 4:54,5.78,61.52,4.94,59.1,,,,,
2164,7/9/2025 4:59,5.78,61.52,4.94,59.1,,,,,
2165,7/9/2025 5:04,5.78,61.52,4.94,59.1,,,,,
2166,7/9/2025 5:09,5.74,61.52,4.9,58.6,,,,,
2167,7/9/2025 5:14,5.76,61.52,4.92,58.9,,,,,
2168,7/9/2025 5:19,5.77,61.52,4.93,59,,,,,
2169,7/9/2025 5:24,5.77,61.52,4.93,59,,,,,
2170,7/9/2025 5:29,5.74,61.52,4.9,58.6,,,,,
2171,7/9/2025 5:34,5.72,61.52,4.89,58.4,,,,,
2172,7/9/2025 5:39,5.72,61.52,4.89,58.4,,,,,
2173,7/9/2025 5:44,5.82,61.52,4.97,59.5,,,,,
2174,7/9/2025 5:49,5.85,61.52,5,59.8,,,,,
2175,7/9/2025 5:54,5.86,61.52,5.01,59.9,,,,,
2176,7/9/2025 5:59,5.87,61.52,5.01,60,,,,,
2177,7/9/2025 6:04,5.87,61.52,5.01,60,,,,,
2178,7/9/2025 6:09,5.87,61.52,5.01,60,,,,,
2179,7/9/2025 6:14,5.87,61.52,5.01,60,,,,,
2180,7/9/2025 6:19,5.86,61.52,5.01,59.9,,,,,
2181,7/9/2025 6:24,5.86,61.52,5.01,59.9,,,,,
2182,7/9/2025 6:29,5.86,61.52,5.01,59.9,,,,,
2183,7/9/2025 6:34,5.85,61.56,5,59.8,,,,,
2184,7/9/2025 6:39,5.84,61.56,4.99,59.7,,,,,
2185,7/9/2025 6:44,5.84,61.56,4.99,59.7,,,,,
2186,7/9/2025 6:49,5.83,61.56,4.98,59.6,,,,,
2187,7/9/2025 6:54,5.82,61.56,4.97,59.5,,,,,
2188,7/9/2025 6:59,5.83,61.56,4.98,59.6,,,,,
2189,7/9/2025 7:04,5.84,61.59,4.99,59.7,,,,,
2190,7/9/2025 7:09,5.84,61.59,4.99,59.7,,,,,
2191,7/9/2025 7:14,5.82,61.59,4.97,59.5,,,,,
2192,7/9/2025 7:19,5.82,61.59,4.97,59.5,,,,,
2193,7/9/2025 7:24,5.81,61.63,4.96,59.4,,,,,
2194,7/9/2025 7:29,5.81,61.63,4.96,59.4,,,,,
2195,7/9/2025 7:34,5.81,61.63,4.96,59.4,,,,,
2196,7/9/2025 7:39,5.81,61.63,4.96,59.4,,,,,
2197,7/9/2025 7:44,5.81,61.63,4.96,59.4,,,,,
2198,7/9/2025 7:49,5.79,61.66,4.95,59.3,,,,,
2199,7/9/2025 7:54,5.76,61.66,4.92,59,,,,,
2200,7/9/2025 7:59,5.72,61.66,4.89,58.5,,,,,
2201,7/9/2025 8:04,5.68,61.66,4.85,58.1,,,,,
2202,7/9/2025 8:09,5.66,61.7,4.84,58,,,,,
2203,7/9/2025 8:14,5.65,61.7,4.83,57.9,,,,,
2204,7/9/2025 8:19,5.64,61.7,4.82,57.7,,,,,
2205,7/9/2025 8:24,5.63,61.7,4.81,57.6,,,,,
2206,7/9/2025 8:29,5.62,61.74,4.8,57.6,,,,,
2207,7/9/2025 8:34,5.61,61.74,4.79,57.5,,,,,
2208,7/9/2025 8:39,5.6,61.74,4.78,57.4,,,,,
2209,7/9/2025 8:44,5.59,61.74,4.78,57.3,,,,,
2210,7/9/2025 8:49,5.58,61.74,4.77,57.2,,,,,
2211,7/9/2025 8:54,5.58,61.74,4.77,57.2,,,,,
2212,7/9/2025 8:59,5.57,61.77,4.76,57.1,,,,,
2213,7/9/2025 9:04,5.55,61.77,4.74,56.9,,,,,
2214,7/9/2025 9:09,5.55,61.77,4.74,56.9,,,,,
2215,7/9/2025 9:14,5.54,61.77,4.73,56.8,,,,,
2216,7/9/2025 9:19,5.54,61.77,4.73,56.8,,,,,
2217,7/9/2025 9:24,5.54,61.77,4.73,56.8,,,,,
2218,7/9/2025 9:29,5.54,61.77,4.73,56.8,,,,,
2219,7/9/2025 9:34,5.54,61.77,4.73,56.8,,,,,
2220,7/9/2025 9:39,5.54,61.77,4.73,56.8,,,,,
2221,7/9/2025 9:44,5.54,61.77,4.73,56.8,,,,,
2222,7/9/2025 9:49,5.53,61.81,4.72,56.7,,,,,
2223,7/9/2025 9:54,5.52,61.81,4.72,56.6,,,,,
2224,7/9/2025 9:59,5.52,61.81,4.72,56.6,,,,,
2225,7/9/2025 10:04,5.77,61.81,4.93,59.2,,,,,
2226,7/9/2025 10:09,5.73,61.81,4.9,58.7,,,,,
2227,7/9/2025 10:14,5.71,61.81,4.88,58.5,,,,,
2228,7/9/2025 10:19,5.69,61.81,4.86,58.3,,,,,
2229,7/9/2025 10:24,5.72,61.81,4.89,58.6,,,,,
2230,7/9/2025 10:29,5.8,61.81,4.96,59.5,,,,,
2231,7/9/2025 10:34,5.81,61.81,4.96,59.6,,,,,
2232,7/9/2025 10:39,5.82,61.81,4.97,59.7,,,,,
2233,7/9/2025 10:44,5.82,61.81,4.97,59.7,,,,,
