"Plot Title: 22224702"
"#","Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224702, SEN S/N: 22224702)","Temp, °F (LGR S/N: 22224702, SEN S/N: 22224702)","DO Adj Conc, mg/L (LGR S/N: 22224702)","DO Percent Sat, % (LGR S/N: 22224702)","Coupler Detached (LGR S/N: 22224702)","Coupler Attached (LGR S/N: 22224702)","Host Connected (LGR S/N: 22224702)","Stopped (LGR S/N: 22224702)","End Of File (LGR S/N: 22224702)"
2000,07/29/25 01:51:31 PM,5.67,71.92,4.88,65.1,,,,,
2001,07/29/25 01:56:31 PM,5.60,71.85,4.82,64.2,,,,,
2002,07/29/25 02:01:31 PM,5.62,71.78,4.83,64.4,,,,,
2003,07/29/25 02:06:31 PM,5.56,71.82,4.78,63.7,,,,,
2004,07/29/25 02:11:31 PM,5.79,71.78,4.98,66.4,,,,,
2005,07/29/25 02:16:31 PM,5.49,71.74,4.72,62.9,,,,,
2006,07/29/25 02:21:31 PM,5.50,71.74,4.73,63.0,,,,,
2007,07/29/25 02:26:31 PM,5.34,71.74,4.59,61.2,,,,,
2008,07/29/25 02:31:31 PM,5.61,71.71,4.82,64.2,,,,,
2009,07/29/25 02:36:31 PM,5.37,71.74,4.62,61.5,,,,,
2010,07/29/25 02:41:31 PM,5.27,71.64,4.53,60.3,,,,,
2011,07/29/25 02:46:31 PM,5.34,71.71,4.59,61.1,,,,,
2012,07/29/25 02:51:31 PM,5.08,71.67,4.37,58.1,,,,,
2013,07/29/25 02:56:31 PM,5.19,71.56,4.46,59.3,,,,,
2014,07/29/25 03:01:31 PM,5.07,71.49,4.36,57.9,,,,,
2015,07/29/25 03:06:31 PM,4.98,71.42,4.28,56.8,,,,,
2016,07/29/25 03:11:31 PM,4.87,71.38,4.19,55.6,,,,,
2017,07/29/25 03:16:31 PM,4.71,71.28,4.05,53.7,,,,,
2018,07/29/25 03:21:31 PM,4.72,71.17,4.06,53.7,,,,,
2019,07/29/25 03:26:31 PM,4.52,71.17,3.89,51.5,,,,,
2020,07/29/25 03:31:31 PM,4.62,71.10,3.97,52.6,,,,,
2021,07/29/25 03:36:31 PM,4.46,71.02,3.83,50.7,,,,,
2022,07/29/25 03:41:31 PM,4.53,71.10,3.89,51.5,,,,,
2023,07/29/25 03:46:31 PM,4.80,71.13,4.13,54.6,,,,,
2024,07/29/25 03:51:31 PM,4.65,71.06,4.00,52.9,,,,,
2025,07/29/25 03:56:31 PM,4.99,71.13,4.29,56.8,,,,,
2026,07/29/25 04:01:31 PM,4.53,71.02,3.89,51.5,,,,,
2027,07/29/25 04:06:31 PM,4.49,70.99,3.86,51.0,,,,,
2028,07/29/25 04:11:31 PM,4.53,70.84,3.89,51.4,,,,,
2029,07/29/25 04:16:31 PM,4.41,70.74,3.79,50.0,,,,,
2030,07/29/25 04:21:31 PM,4.44,70.63,3.82,50.3,,,,,
2031,07/29/25 04:26:31 PM,4.39,70.59,3.77,49.7,,,,,
2032,07/29/25 04:31:31 PM,4.42,70.52,3.80,50.0,,,,,
2033,07/29/25 04:36:31 PM,3.85,70.45,3.31,43.5,,,,,
2034,07/29/25 04:41:31 PM,3.82,70.41,3.28,43.1,,,,,
2035,07/29/25 04:46:31 PM,3.82,70.38,3.28,43.1,,,,,
2036,07/29/25 04:51:31 PM,4.38,70.41,3.76,49.5,,,,,
2037,07/29/25 04:56:31 PM,4.70,70.52,4.04,53.1,,,,,
2038,07/29/25 05:01:31 PM,4.96,70.81,4.26,56.2,,,,,
2039,07/29/25 05:06:31 PM,4.97,70.95,4.27,56.5,,,,,
2040,07/29/25 05:11:31 PM,5.32,71.24,4.57,60.6,,,,,
2041,07/29/25 05:16:31 PM,5.61,71.46,4.82,64.1,,,,,
2042,07/29/25 05:21:31 PM,5.81,71.56,5.00,66.4,,,,,
2043,07/29/25 05:26:31 PM,5.77,71.64,4.96,66.0,,,,,
2044,07/29/25 05:31:31 PM,6.04,71.67,5.19,69.1,,,,,
2045,07/29/25 05:36:31 PM,5.55,71.74,4.77,63.6,,,,,
2046,07/29/25 05:41:31 PM,5.68,71.74,4.88,65.1,,,,,
2047,07/29/25 05:46:31 PM,5.76,71.78,4.95,66.0,,,,,
2048,07/29/25 05:51:31 PM,6.49,71.89,5.58,74.5,,,,,
2049,07/29/25 05:56:31 PM,6.47,71.92,5.56,74.3,,,,,
2050,07/29/25 06:01:31 PM,6.49,72.00,5.58,74.5,,,,,
2051,07/29/25 06:06:31 PM,6.38,71.96,5.49,73.3,,,,,
2052,07/29/25 06:11:31 PM,6.17,72.03,5.31,70.9,,,,,
2053,07/29/25 06:16:31 PM,6.32,72.03,5.44,72.6,,,,,
2054,07/29/25 06:21:31 PM,6.40,72.07,5.50,73.6,,,,,
2055,07/29/25 06:26:31 PM,6.35,72.07,5.46,73.0,,,,,
2056,07/29/25 06:31:31 PM,6.36,72.10,5.47,73.1,,,,,
2057,07/29/25 06:36:31 PM,6.14,72.10,5.28,70.6,,,,,
2058,07/29/25 06:41:31 PM,5.84,72.07,5.02,67.1,,,,,
2059,07/29/25 06:46:31 PM,5.91,72.00,5.08,67.9,,,,,
2060,07/29/25 06:51:31 PM,6.03,72.03,5.19,69.3,,,,,
2061,07/29/25 06:56:31 PM,6.02,72.07,5.18,69.2,,,,,
2062,07/29/25 07:01:31 PM,5.66,72.00,4.87,65.0,,,,,
2063,07/29/25 07:06:31 PM,5.61,71.92,4.82,64.4,,,,,
2064,07/29/25 07:11:31 PM,5.74,72.00,4.94,65.9,,,,,
2065,07/29/25 07:16:31 PM,5.73,71.96,4.93,65.8,,,,,
2066,07/29/25 07:21:31 PM,5.52,71.96,4.75,63.4,,,,,
2067,07/29/25 07:26:31 PM,5.45,71.89,4.69,62.5,,,,,
2068,07/29/25 07:31:31 PM,5.94,71.89,5.11,68.1,,,,,
2069,07/29/25 07:36:31 PM,6.69,71.89,5.75,76.8,,,,,
2070,07/29/25 07:41:31 PM,6.63,72.03,5.70,76.2,,,,,
2071,07/29/25 07:46:31 PM,5.79,72.10,4.98,66.6,,,,,
2072,07/29/25 07:51:31 PM,6.14,72.07,5.28,70.6,,,,,
2073,07/29/25 07:56:31 PM,5.68,72.00,4.89,65.2,,,,,
2074,07/29/25 08:01:31 PM,5.37,71.85,4.62,61.6,,,,,
2075,07/29/25 08:06:31 PM,5.23,71.74,4.50,59.9,,,,,
2076,07/29/25 08:11:31 PM,5.36,71.71,4.61,61.4,,,,,
2077,07/29/25 08:16:31 PM,5.58,71.78,4.80,63.9,,,,,
2078,07/29/25 08:21:31 PM,5.60,71.85,4.82,64.2,,,,,
2079,07/29/25 08:26:31 PM,5.55,71.89,4.77,63.7,,,,,
2080,07/29/25 08:31:31 PM,5.50,71.92,4.73,63.1,,,,,
2081,07/29/25 08:36:31 PM,5.49,71.89,4.72,63.0,,,,,
2082,07/29/25 08:41:31 PM,5.20,71.82,4.47,59.6,,,,,
2083,07/29/25 08:46:31 PM,5.48,71.82,4.71,62.8,,,,,
2084,07/29/25 08:51:31 PM,5.35,71.85,4.60,61.4,,,,,
2085,07/29/25 08:56:31 PM,4.96,71.64,4.26,56.8,,,,,
2086,07/29/25 09:01:31 PM,5.16,71.53,4.44,59.0,,,,,
2087,07/29/25 09:06:31 PM,5.11,71.53,4.39,58.4,,,,,
2088,07/29/25 09:11:31 PM,5.02,71.49,4.32,57.3,,,,,
2089,07/29/25 09:16:31 PM,4.87,71.42,4.19,55.6,,,,,
2090,07/29/25 09:21:31 PM,4.82,71.31,4.14,55.0,,,,,
2091,07/29/25 09:26:31 PM,4.79,71.42,4.12,54.7,,,,,
2092,07/29/25 09:31:31 PM,4.91,71.42,4.22,56.0,,,,,
2093,07/29/25 09:36:31 PM,5.24,71.49,4.51,59.9,,,,,
2094,07/29/25 09:41:31 PM,5.11,71.64,4.39,58.5,,,,,
2095,07/29/25 09:46:31 PM,5.09,71.60,4.38,58.2,,,,,
2096,07/29/25 09:51:31 PM,5.21,71.60,4.48,59.6,,,,,
2097,07/29/25 09:56:31 PM,5.05,71.56,4.34,57.7,,,,,
2098,07/29/25 10:01:31 PM,4.98,71.56,4.28,56.9,,,,,
2099,07/29/25 10:06:31 PM,5.10,71.56,4.39,58.3,,,,,
2100,07/29/25 10:11:31 PM,5.06,71.53,4.35,57.8,,,,,
2101,07/29/25 10:16:31 PM,4.90,71.53,4.21,56.0,,,,,
2102,07/29/25 10:21:31 PM,4.94,71.49,4.25,56.4,,,,,
2103,07/29/25 10:26:31 PM,5.00,71.49,4.30,57.1,,,,,
2104,07/29/25 10:31:31 PM,4.93,71.49,4.24,56.3,,,,,
2105,07/29/25 10:36:31 PM,4.95,71.49,4.26,56.6,,,,,
2106,07/29/25 10:41:31 PM,5.19,71.49,4.46,59.3,,,,,
2107,07/29/25 10:46:31 PM,5.00,71.53,4.30,57.1,,,,,
2108,07/29/25 10:51:31 PM,5.05,71.49,4.34,57.7,,,,,
2109,07/29/25 10:56:31 PM,5.38,71.53,4.63,61.5,,,,,
2110,07/29/25 11:01:31 PM,5.14,71.56,4.42,58.8,,,,,
2111,07/29/25 11:06:31 PM,5.25,71.56,4.51,60.0,,,,,
2112,07/29/25 11:11:31 PM,5.95,71.96,5.12,68.3,,,,,
2113,07/29/25 11:16:31 PM,4.78,71.60,4.11,54.7,,,,,
2114,07/29/25 11:21:31 PM,4.94,71.53,4.25,56.5,,,,,
2115,07/29/25 11:26:31 PM,4.83,71.42,4.15,55.1,,,,,
2116,07/29/25 11:31:31 PM,5.24,71.38,4.50,59.8,,,,,
2117,07/29/25 11:36:31 PM,5.20,71.42,4.47,59.4,,,,,
2118,07/29/25 11:41:31 PM,5.08,71.31,4.37,57.9,,,,,
2119,07/29/25 11:46:31 PM,4.69,71.24,4.03,53.4,,,,,
2120,07/29/25 11:51:31 PM,4.86,71.24,4.18,55.4,,,,,
2121,07/29/25 11:56:31 PM,4.99,71.35,4.29,56.9,,,,,
2122,07/30/25 12:01:31 AM,5.73,71.42,4.93,65.4,,,,,
2123,07/30/25 12:06:31 AM,4.34,71.35,3.73,49.5,,,,,
2124,07/30/25 12:11:31 AM,4.01,71.10,3.45,45.6,,,,,
2125,07/30/25 12:16:31 AM,5.51,71.31,4.74,62.8,,,,,
2126,07/30/25 12:21:31 AM,7.01,71.67,6.03,80.2,,,,,
2127,07/30/25 12:26:31 AM,6.25,71.89,5.37,71.7,,,,,
2128,07/30/25 12:31:31 AM,4.82,71.71,4.14,55.2,,,,,
2129,07/30/25 12:36:31 AM,4.30,71.42,3.70,49.1,,,,,
2130,07/30/25 12:41:31 AM,3.83,71.02,3.29,43.5,,,,,
2131,07/30/25 12:46:31 AM,4.05,70.95,3.48,46.0,,,,,
2132,07/30/25 12:51:31 AM,4.24,71.10,3.64,48.2,,,,,
2133,07/30/25 12:56:31 AM,4.76,71.10,4.09,54.1,,,,,
2134,07/30/25 01:01:31 AM,4.87,71.17,4.19,55.4,,,,,
2135,07/30/25 01:06:31 AM,4.84,71.02,4.16,55.0,,,,,
2136,07/30/25 01:11:31 AM,4.23,70.95,3.64,48.0,,,,,
2137,07/30/25 01:16:31 AM,4.37,70.77,3.76,49.5,,,,,
2138,07/30/25 01:21:31 AM,4.40,70.84,3.78,49.9,,,,,
2139,07/30/25 01:26:31 AM,4.45,70.99,3.82,50.6,,,,,
2140,07/30/25 01:31:31 AM,4.97,71.06,4.27,56.5,,,,,
2141,07/30/25 01:36:31 AM,4.87,71.17,4.19,55.4,,,,,
2142,07/30/25 01:41:31 AM,5.45,71.20,4.68,62.1,,,,,
2143,07/30/25 01:46:31 AM,5.37,71.13,4.62,61.1,,,,,
2144,07/30/25 01:51:31 AM,5.86,71.74,5.04,67.1,,,,,
2145,07/30/25 01:56:31 AM,5.21,71.82,4.48,59.7,,,,,
2146,07/30/25 02:01:31 AM,5.83,71.82,5.01,66.8,,,,,
2147,07/30/25 02:06:31 AM,5.21,71.85,4.48,59.8,,,,,
2148,07/30/25 02:11:31 AM,5.65,71.82,4.86,64.8,,,,,
2149,07/30/25 02:16:31 AM,5.42,71.78,4.66,62.1,,,,,
2150,07/30/25 02:21:31 AM,5.49,71.82,4.72,62.9,,,,,
2151,07/30/25 02:26:31 AM,5.27,71.74,4.53,60.4,,,,,
2152,07/30/25 02:31:31 AM,5.29,71.74,4.55,60.6,,,,,
2153,07/30/25 02:36:31 AM,5.21,71.78,4.48,59.7,,,,,
2154,07/30/25 02:41:31 AM,5.15,71.71,4.43,59.0,,,,,
2155,07/30/25 02:46:31 AM,5.11,71.67,4.39,58.5,,,,,
2156,07/30/25 02:51:31 AM,4.99,71.64,4.29,57.1,,,,,
2157,07/30/25 02:56:31 AM,4.90,71.56,4.21,56.0,,,,,
2158,07/30/25 03:01:31 AM,4.91,71.56,4.22,56.1,,,,,
2159,07/30/25 03:06:31 AM,4.86,71.56,4.18,55.6,,,,,
2160,07/30/25 03:11:31 AM,4.73,71.49,4.07,54.0,,,,,
2161,07/30/25 03:16:31 AM,4.65,71.42,4.00,53.1,,,,,
2162,07/30/25 03:21:31 AM,4.70,71.42,4.04,53.7,,,,,
2163,07/30/25 03:26:31 AM,4.65,71.42,4.00,53.1,,,,,
2164,07/30/25 03:31:31 AM,4.44,71.35,3.82,50.6,,,,,
2165,07/30/25 03:36:31 AM,4.47,71.28,3.84,50.9,,,,,
2166,07/30/25 03:41:31 AM,4.46,71.28,3.83,50.8,,,,,
2167,07/30/25 03:46:31 AM,4.44,71.28,3.82,50.6,,,,,
2168,07/30/25 03:51:31 AM,4.38,71.24,3.77,49.9,,,,,
2169,07/30/25 03:56:31 AM,4.40,71.24,3.78,50.1,,,,,
2170,07/30/25 04:01:31 AM,4.34,71.13,3.73,49.4,,,,,
2171,07/30/25 04:06:31 AM,4.34,70.99,3.73,49.3,,,,,
2172,07/30/25 04:11:31 AM,4.54,70.99,3.90,51.6,,,,,
2173,07/30/25 04:16:31 AM,4.10,71.06,3.52,46.6,,,,,
2174,07/30/25 04:21:31 AM,4.41,71.06,3.79,50.1,,,,,
2175,07/30/25 04:26:31 AM,4.41,71.10,3.79,50.2,,,,,
2176,07/30/25 04:31:31 AM,4.34,71.10,3.73,49.4,,,,,
2177,07/30/25 04:36:31 AM,4.36,71.10,3.75,49.6,,,,,
2178,07/30/25 04:41:31 AM,4.31,70.95,3.70,49.0,,,,,
2179,07/30/25 04:46:31 AM,4.28,70.84,3.68,48.6,,,,,
2180,07/30/25 04:51:31 AM,4.02,70.81,3.45,45.6,,,,,
2181,07/30/25 04:56:31 AM,4.32,70.74,3.71,49.0,,,,,
2182,07/30/25 05:01:31 AM,4.14,70.84,3.56,47.0,,,,,
2183,07/30/25 05:06:31 AM,4.23,70.92,3.64,48.0,,,,,
2184,07/30/25 05:11:31 AM,4.05,70.88,3.48,46.0,,,,,
2185,07/30/25 05:16:31 AM,5.00,71.10,4.30,56.9,,,,,
2186,07/30/25 05:21:31 AM,5.54,71.46,4.76,63.3,,,,,
2187,07/30/25 05:26:31 AM,5.12,71.56,4.40,58.5,,,,,
2188,07/30/25 05:31:31 AM,5.32,71.60,4.57,60.8,,,,,
2189,07/30/25 05:36:31 AM,5.16,71.38,4.44,58.9,,,,,
2190,07/30/25 05:41:31 AM,5.57,71.60,4.79,63.7,,,,,
2191,07/30/25 05:46:31 AM,5.48,71.89,4.71,62.9,,,,,
2192,07/30/25 05:51:31 AM,5.18,71.82,4.45,59.4,,,,,
2193,07/30/25 05:56:31 AM,5.47,71.82,4.70,62.7,,,,,
2194,07/30/25 06:01:31 AM,5.69,72.10,4.89,65.4,,,,,
2195,07/30/25 06:06:31 AM,6.15,72.14,5.29,70.7,,,,,
2196,07/30/25 06:11:31 AM,5.57,72.10,4.79,64.1,,,,,
2197,07/30/25 06:16:31 AM,6.36,72.21,5.47,73.2,,,,,
2198,07/30/25 06:21:31 AM,5.97,72.46,5.14,68.9,,,,,
2199,07/30/25 06:26:31 AM,6.02,72.36,5.18,69.4,,,,,
2200,07/30/25 06:31:31 AM,5.45,72.21,4.69,62.7,,,,,
2201,07/30/25 06:36:31 AM,5.29,71.92,4.55,60.7,,,,,
2202,07/30/25 06:41:31 AM,6.00,72.14,5.16,69.0,,,,,
2203,07/30/25 06:46:31 AM,7.64,72.57,6.57,88.3,,,,,
2204,07/30/25 06:51:31 AM,6.69,72.72,5.76,77.4,,,,,
2205,07/30/25 06:56:31 AM,6.98,73.04,6.01,81.1,,,,,
2206,07/30/25 07:01:31 AM,5.70,72.61,4.90,65.9,,,,,
2207,07/30/25 07:06:31 AM,5.72,72.64,4.92,66.2,,,,,
2208,07/30/25 07:11:31 AM,6.12,72.43,5.26,70.6,,,,,
2209,07/30/25 07:16:31 AM,7.01,72.61,6.03,81.0,,,,,
2210,07/30/25 07:21:31 AM,6.60,72.75,5.68,76.4,,,,,
2211,07/30/25 07:26:31 AM,7.18,72.68,6.18,83.1,,,,,
2212,07/30/25 07:31:31 AM,6.21,72.86,5.34,72.0,,,,,
2213,07/30/25 07:36:31 AM,5.92,72.68,5.09,68.5,,,,,
2214,07/30/25 07:41:31 AM,5.92,72.61,5.09,68.4,,,,,
2215,07/30/25 07:46:31 AM,6.49,72.43,5.58,74.9,,,,,
2216,07/30/25 07:51:31 AM,6.06,72.32,5.21,69.8,,,,,
2217,07/30/25 07:56:31 AM,7.37,72.32,6.34,84.9,,,,,
2218,07/30/25 08:01:31 AM,6.07,72.54,5.22,70.1,,,,,
2219,07/30/25 08:06:31 AM,6.32,72.57,5.44,73.0,,,,,
2220,07/30/25 08:11:31 AM,6.06,72.32,5.21,69.8,,,,,
2221,07/30/25 08:16:31 AM,6.00,72.21,5.16,69.1,,,,,
2222,07/30/25 08:21:31 AM,6.73,72.28,5.79,77.5,,,,,
2223,07/30/25 08:26:31 AM,6.78,72.43,5.83,78.2,,,,,
2224,07/30/25 08:31:31 AM,6.98,72.68,6.01,80.8,,,,,
2225,07/30/25 08:36:31 AM,6.49,72.68,5.58,75.1,,,,,
2226,07/30/25 08:41:31 AM,6.50,72.57,5.59,75.1,,,,,
2227,07/30/25 08:46:31 AM,6.68,72.61,5.75,77.2,,,,,
2228,07/30/25 08:51:31 AM,6.61,72.57,5.69,76.4,,,,,
2229,07/30/25 08:56:31 AM,6.44,72.50,5.54,74.4,,,,,
2230,07/30/25 09:01:31 AM,5.26,72.25,4.52,60.6,,,,,
2231,07/30/25 09:06:31 AM,5.98,72.18,5.14,68.8,,,,,
2232,07/30/25 09:11:31 AM,5.86,72.14,5.04,67.4,,,,,
2233,07/30/25 09:16:31 AM,6.01,72.21,5.17,69.2,,,,,
2234,07/30/25 09:21:31 AM,5.00,72.00,4.30,57.4,,,,,
2235,07/30/25 09:26:31 AM,5.28,71.82,4.54,60.5,,,,,
2236,07/30/25 09:31:31 AM,4.76,71.74,4.09,54.5,,,,,
2237,07/30/25 09:36:31 AM,4.72,71.71,4.06,54.0,,,,,
2238,07/30/25 09:41:31 AM,4.92,71.71,4.23,56.3,,,,,
2239,07/30/25 09:46:31 AM,4.74,71.71,4.08,54.3,,,,,
2240,07/30/25 09:51:31 AM,4.84,71.67,4.16,55.4,,,,,
2241,07/30/25 09:56:31 AM,4.87,71.64,4.19,55.7,,,,,
2242,07/30/25 10:01:31 AM,4.80,71.60,4.13,54.9,,,,,
2243,07/30/25 10:06:31 AM,4.85,71.60,4.17,55.5,,,,,
2244,07/30/25 10:11:31 AM,4.92,71.56,4.23,56.3,,,,,
2245,07/30/25 10:16:31 AM,4.85,71.56,4.17,55.5,,,,,
2246,07/30/25 10:21:31 AM,4.78,71.49,4.11,54.6,,,,,
2247,07/30/25 10:26:31 AM,4.69,71.46,4.03,53.6,,,,,
2248,07/30/25 10:31:31 AM,4.44,71.38,3.82,50.7,,,,,
2249,07/30/25 10:36:31 AM,4.29,71.28,3.69,48.9,,,,,
2250,07/30/25 10:41:31 AM,4.27,71.17,3.67,48.6,,,,,
2251,07/30/25 10:46:31 AM,4.03,71.10,3.46,45.8,,,,,
2252,07/30/25 10:51:31 AM,3.81,70.99,3.27,43.3,,,,,
2253,07/30/25 10:56:31 AM,3.97,70.99,3.41,45.1,,,,,
2254,07/30/25 11:01:31 AM,3.93,70.95,3.38,44.6,,,,,
2255,07/30/25 11:06:31 AM,4.18,70.95,3.59,47.5,,,,,
2256,07/30/25 11:11:31 AM,4.34,71.02,3.73,49.3,,,,,
2257,07/30/25 11:16:31 AM,3.70,70.88,3.18,42.0,,,,,
2258,07/30/25 11:21:31 AM,4.25,70.92,3.65,48.3,,,,,
2259,07/30/25 11:26:31 AM,4.00,70.95,3.44,45.4,,,,,
2260,07/30/25 11:31:31 AM,4.42,70.95,3.80,50.2,,,,,
2261,07/30/25 11:36:31 AM,4.40,71.10,3.78,50.1,,,,,
2262,07/30/25 11:41:31 AM,4.63,71.31,3.98,52.8,,,,,
2263,07/30/25 11:46:31 AM,4.81,71.46,4.14,54.9,,,,,
2264,07/30/25 11:51:31 AM,4.57,71.49,3.93,52.2,,,,,
2265,07/30/25 11:56:31 AM,4.77,71.46,4.10,54.5,,,,,
2266,07/30/25 12:01:31 PM,4.71,71.42,4.05,53.8,,,,,
2267,07/30/25 12:06:31 PM,5.01,71.60,4.31,57.3,,,,,
2268,07/30/25 12:11:31 PM,4.42,71.64,3.80,50.6,,,,,
2269,07/30/25 12:16:31 PM,4.50,71.49,3.87,51.4,,,,,
2270,07/30/25 12:21:31 PM,4.62,71.38,3.97,52.7,,,,,
2271,07/30/25 12:26:31 PM,4.28,71.24,3.68,48.8,,,,,
2272,07/30/25 12:31:31 PM,4.01,71.02,3.45,45.6,,,,,
2273,07/30/25 12:36:31 PM,4.08,70.92,3.51,46.3,,,,,
2274,07/30/25 12:41:31 PM,3.84,70.77,3.30,43.5,,,,,
2275,07/30/25 12:46:31 PM,4.05,70.74,3.48,45.9,,,,,
2276,07/30/25 12:51:31 PM,3.84,70.56,3.30,43.4,,,,,
2277,07/30/25 12:56:31 PM,3.48,70.63,2.99,39.4,,,,,
2278,07/30/25 01:01:31 PM,3.76,70.45,3.23,42.5,,,,,
2279,07/30/25 01:06:31 PM,3.82,70.70,3.28,43.3,,,,,
2280,07/30/25 01:11:31 PM,3.77,70.77,3.24,42.7,,,,,
2281,07/30/25 01:16:31 PM,3.91,71.10,3.36,44.5,,,,,
2282,07/30/25 01:21:31 PM,3.74,70.88,3.21,42.4,,,,,
2283,07/30/25 01:26:31 PM,4.38,70.99,3.76,49.8,,,,,
2284,07/30/25 01:31:31 PM,4.16,71.13,3.58,47.3,,,,,
2285,07/30/25 01:36:31 PM,4.24,71.28,3.64,48.3,,,,,
2286,07/30/25 01:41:31 PM,4.31,71.35,3.71,49.2,,,,,
2287,07/30/25 01:46:31 PM,4.51,71.38,3.88,51.5,,,,,
2288,07/30/25 01:51:31 PM,4.59,71.35,3.95,52.4,,,,,
2289,07/30/25 01:56:31 PM,4.27,71.31,3.67,48.7,,,,,
2290,07/30/25 02:01:31 PM,4.34,71.31,3.73,49.5,,,,,
2291,07/30/25 02:06:31 PM,4.76,71.49,4.09,54.4,,,,,
2292,07/30/25 02:11:31 PM,4.48,71.64,3.85,51.3,,,,,
2293,07/30/25 02:16:31 PM,4.14,71.42,3.56,47.3,,,,,
2294,07/30/25 02:21:31 PM,4.27,71.38,3.67,48.7,,,,,
2295,07/30/25 02:26:31 PM,5.39,72.00,4.64,61.9,,,,,
2296,07/30/25 02:31:31 PM,4.26,71.74,3.66,48.8,,,,,
2297,07/30/25 02:36:31 PM,5.48,71.85,4.71,62.8,,,,,
2298,07/30/25 02:41:31 PM,3.94,71.85,3.39,45.2,,,,,
2299,07/30/25 02:46:31 PM,4.56,71.71,3.92,52.2,,,,,
2300,07/30/25 02:51:31 PM,4.18,72.00,3.59,48.0,,,,,
2301,07/30/25 02:56:31 PM,4.95,71.78,4.26,56.7,,,,,
2302,07/30/25 03:01:31 PM,4.62,72.03,3.97,53.1,,,,,
2303,07/30/25 03:06:31 PM,3.97,71.35,3.41,45.3,,,,,
2304,07/30/25 03:11:31 PM,4.16,71.53,3.58,47.5,,,,,
2305,07/30/25 03:16:31 PM,4.52,71.67,3.89,51.7,,,,,
2306,07/30/25 03:21:31 PM,5.00,71.67,4.30,57.2,,,,,
2307,07/30/25 03:26:31 PM,5.62,71.71,4.83,64.4,,,,,
2308,07/30/25 03:31:31 PM,5.17,72.03,4.45,59.4,,,,,
2309,07/30/25 03:36:31 PM,4.35,72.00,3.74,50.0,,,,,
2310,07/30/25 03:41:31 PM,4.20,71.71,3.61,48.1,,,,,
2311,07/30/25 03:46:31 PM,4.17,71.46,3.59,47.6,,,,,
2312,07/30/25 03:51:31 PM,3.61,71.28,3.10,41.1,,,,,
2313,07/30/25 03:56:31 PM,4.81,71.24,4.13,54.8,,,,,
2314,07/30/25 04:01:31 PM,3.90,71.35,3.35,44.5,,,,,
2315,07/30/25 04:06:31 PM,3.73,71.20,3.21,42.5,,,,,
2316,07/30/25 04:11:31 PM,3.83,70.99,3.29,43.5,,,,,
2317,07/30/25 04:16:31 PM,3.82,70.99,3.28,43.4,,,,,
2318,07/30/25 04:21:31 PM,4.00,70.99,3.44,45.5,,,,,
2319,07/30/25 04:26:31 PM,3.80,70.99,3.27,43.2,,,,,
2320,07/30/25 04:31:31 PM,3.83,71.02,3.29,43.5,,,,,
2321,07/30/25 04:36:31 PM,3.61,70.84,3.10,41.0,,,,,
2322,07/30/25 04:41:31 PM,3.72,70.84,3.20,42.2,,,,,
2323,07/30/25 04:46:31 PM,4.08,70.88,3.51,46.3,,,,,
2324,07/30/25 04:51:31 PM,3.99,71.06,3.43,45.4,,,,,
2325,07/30/25 04:56:31 PM,3.67,70.81,3.15,41.6,,,,,
2326,07/30/25 05:01:31 PM,3.71,70.77,3.19,42.1,,,,,
2327,07/30/25 05:06:31 PM,3.74,70.70,3.21,42.4,,,,,
2328,07/30/25 05:11:31 PM,3.68,70.66,3.16,41.7,,,,,
2329,07/30/25 05:16:31 PM,3.85,70.66,3.31,43.6,,,,,
2330,07/30/25 05:21:31 PM,4.27,70.74,3.67,48.4,,,,,
2331,07/30/25 05:26:31 PM,4.01,70.81,3.45,45.5,,,,,
2332,07/30/25 05:31:31 PM,4.17,70.88,3.58,47.3,,,,,
2333,07/30/25 05:36:31 PM,4.32,70.95,3.71,49.1,,,,,
2334,07/30/25 05:41:31 PM,4.76,71.06,4.09,54.1,,,,,
2335,07/30/25 05:46:31 PM,4.92,71.28,4.23,56.1,,,,,
2336,07/30/25 05:51:31 PM,5.18,71.42,4.45,59.1,,,,,
2337,07/30/25 05:56:31 PM,5.40,71.64,4.64,61.8,,,,,
2338,07/30/25 06:01:31 PM,5.70,71.78,4.90,65.3,,,,,
2339,07/30/25 06:06:31 PM,5.01,71.78,4.31,57.4,,,,,
2340,07/30/25 06:11:31 PM,5.38,71.64,4.63,61.6,,,,,
2341,07/30/25 06:16:31 PM,4.95,71.60,4.26,56.6,,,,,
2342,07/30/25 06:21:31 PM,5.30,71.56,4.56,60.6,,,,,
2343,07/30/25 06:26:31 PM,5.23,71.53,4.50,59.8,,,,,
2344,07/30/25 06:31:31 PM,6.59,71.60,5.67,75.4,,,,,
2345,07/30/25 06:36:31 PM,7.00,71.92,6.02,80.3,,,,,
2346,07/30/25 06:41:31 PM,6.53,72.28,5.62,75.2,,,,,
2347,07/30/25 06:46:31 PM,6.95,72.50,5.98,80.3,,,,,
2348,07/30/25 06:51:31 PM,7.87,72.90,6.77,91.3,,,,,
2349,07/30/25 06:56:31 PM,7.80,73.29,6.71,90.8,,,,,
2350,07/30/25 07:01:31 PM,6.41,72.93,5.52,74.4,,,,,
2351,07/30/25 07:06:31 PM,7.03,72.57,6.05,81.2,,,,,
