Plot Title: 20819390,,,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819390, SEN S/N: 20819390)","Temp, °F (LGR S/N: 20819390, SEN S/N: 20819390)","DO Adj Conc, mg/L (LGR S/N: 20819390)","DO Percent Sat, % (LGR S/N: 20819390)",Coupler Detached (LGR S/N: 20819390),Coupler Attached (LGR S/N: 20819390),Host Connected (LGR S/N: 20819390),Stopped (LGR S/N: 20819390),End Of File (LGR S/N: 20819390)
2457,7/31/2025 7:16,3.48,67.35,2.98,38,,,,,
2458,7/31/2025 7:21,3.48,67.35,2.98,38,,,,,
2459,7/31/2025 7:26,3.47,67.35,2.98,37.9,,,,,
2460,7/31/2025 7:31,3.47,67.35,2.98,37.9,,,,,
2461,7/31/2025 7:36,3.46,67.35,2.97,37.8,,,,,
2462,7/31/2025 7:41,3.46,67.35,2.97,37.8,,,,,
2463,7/31/2025 7:46,3.46,67.35,2.97,37.8,,,,,
2464,7/31/2025 7:51,3.46,67.35,2.97,37.8,,,,,
2465,7/31/2025 7:56,3.45,67.35,2.96,37.7,,,,,
2466,7/31/2025 8:01,3.45,67.35,2.96,37.7,,,,,
2467,7/31/2025 8:06,3.46,67.35,2.97,37.8,,,,,
2468,7/31/2025 8:11,3.45,67.35,2.96,37.7,,,,,
2469,7/31/2025 8:16,3.44,67.35,2.95,37.6,,,,,
2470,7/31/2025 8:21,3.43,67.35,2.94,37.5,,,,,
2471,7/31/2025 8:26,3.41,67.35,2.92,37.2,,,,,
2472,7/31/2025 8:31,3.4,67.35,2.92,37.1,,,,,
2473,7/31/2025 8:36,3.38,67.35,2.9,36.9,,,,,
2474,7/31/2025 8:41,3.36,67.35,2.88,36.7,,,,,
2475,7/31/2025 8:46,3.36,67.35,2.88,36.7,,,,,
2476,7/31/2025 8:51,3.38,67.35,2.9,36.9,,,,,
2477,7/31/2025 8:56,3.38,67.39,2.9,36.9,,,,,
2478,7/31/2025 9:01,3.38,67.35,2.9,36.9,,,,,
2479,7/31/2025 9:06,3.38,67.39,2.9,36.9,,,,,
2480,7/31/2025 9:11,3.36,67.39,2.88,36.7,,,,,
2481,7/31/2025 9:16,3.36,67.39,2.88,36.7,,,,,
2482,7/31/2025 9:21,3.36,67.39,2.88,36.7,,,,,
2483,7/31/2025 9:26,3.36,67.39,2.88,36.7,,,,,
2484,7/31/2025 9:31,3.35,67.39,2.87,36.6,,,,,
2485,7/31/2025 9:36,3.34,67.39,2.86,36.5,,,,,
2486,7/31/2025 9:41,3.34,67.39,2.86,36.5,,,,,
2487,7/31/2025 9:46,3.35,67.39,2.87,36.6,,,,,
2488,7/31/2025 9:51,3.38,67.39,2.9,36.9,,,,,
2489,7/31/2025 9:56,3.59,67.42,3.08,39.2,,,,,
2490,7/31/2025 10:01,3.57,67.42,3.06,39,,,,,
2491,7/31/2025 10:06,3.56,67.46,3.05,38.9,,,,,
2492,7/31/2025 10:11,3.55,67.46,3.04,38.8,,,,,
2493,7/31/2025 10:16,3.55,67.46,3.04,38.8,,,,,
2494,7/31/2025 10:21,3.54,67.46,3.04,38.7,,,,,
2495,7/31/2025 10:26,3.54,67.46,3.04,38.7,,,,,
2496,7/31/2025 10:31,3.53,67.46,3.03,38.6,,,,,
2497,7/31/2025 10:36,3.53,67.46,3.03,38.6,,,,,
2498,7/31/2025 10:41,3.53,67.46,3.03,38.6,,,,,
2499,7/31/2025 10:46,3.53,67.46,3.03,38.6,,,,,
2500,7/31/2025 10:51,3.5,67.46,3,38.3,,,,,
2501,7/31/2025 10:56,3.46,67.46,2.97,37.8,,,,,
2502,7/31/2025 11:01,3.51,67.46,3.01,38.4,,,,,
2503,7/31/2025 11:06,3.54,67.46,3.04,38.7,,,,,
2504,7/31/2025 11:11,3.54,67.46,3.04,38.7,,,,,
2505,7/31/2025 11:16,3.55,67.46,3.04,38.8,,,,,
2506,7/31/2025 11:21,3.55,67.46,3.04,38.8,,,,,
2507,7/31/2025 11:26,3.53,67.46,3.03,38.6,,,,,
2508,7/31/2025 11:31,3.53,67.46,3.03,38.6,,,,,
2509,7/31/2025 11:36,3.52,67.46,3.02,38.5,,,,,
2510,7/31/2025 11:41,3.52,67.46,3.02,38.5,,,,,
2511,7/31/2025 11:46,3.51,67.46,3.01,38.4,,,,,
2512,7/31/2025 11:51,3.5,67.46,3,38.3,,,,,
2513,7/31/2025 11:56,3.56,67.46,3.05,38.9,,,,,
2514,7/31/2025 12:01,3.56,67.46,3.05,38.9,,,,,
2515,7/31/2025 12:06,3.55,67.46,3.04,38.8,,,,,
2516,7/31/2025 12:11,3.54,67.46,3.04,38.7,,,,,
2517,7/31/2025 12:16,3.53,67.46,3.03,38.6,,,,,
2518,7/31/2025 12:21,3.52,67.46,3.02,38.5,,,,,
2519,7/31/2025 12:26,3.52,67.5,3.02,38.5,,,,,
2520,7/31/2025 12:31,3.51,67.5,3.01,38.4,,,,,
2521,7/31/2025 12:36,3.51,67.5,3.01,38.4,,,,,
2522,7/31/2025 12:41,3.5,67.5,3,38.3,,,,,
2523,7/31/2025 12:46,3.51,67.5,3.01,38.4,,,,,
2524,7/31/2025 12:51,3.5,67.5,3,38.3,,,,,
2525,7/31/2025 12:56,3.5,67.5,3,38.3,,,,,
2526,7/31/2025 13:01,3.48,67.53,2.98,38.1,,,,,
2527,7/31/2025 13:06,3.47,67.53,2.98,38,,,,,
2528,7/31/2025 13:11,3.46,67.53,2.97,37.9,,,,,
2529,7/31/2025 13:16,3.46,67.53,2.97,37.9,,,,,
2530,7/31/2025 13:21,3.44,67.53,2.95,37.6,,,,,
2531,7/31/2025 13:26,3.44,67.53,2.95,37.6,,,,,
2532,7/31/2025 13:31,3.43,67.53,2.94,37.5,,,,,
2533,7/31/2025 13:36,3.42,67.57,2.93,37.4,,,,,
2534,7/31/2025 13:41,3.42,67.57,2.93,37.4,,,,,
2535,7/31/2025 13:46,3.42,67.57,2.93,37.4,,,,,
2536,7/31/2025 13:51,3.44,67.57,2.95,37.7,,,,,
2537,7/31/2025 13:56,3.45,67.57,2.96,37.8,,,,,
2538,7/31/2025 14:01,3.44,67.57,2.95,37.7,,,,,
2539,7/31/2025 14:06,3.43,67.57,2.94,37.5,,,,,
2540,7/31/2025 14:11,3.45,67.57,2.96,37.8,,,,,
2541,7/31/2025 14:16,3.44,67.6,2.95,37.7,,,,,
2542,7/31/2025 14:21,3.44,67.6,2.95,37.7,,,,,
2543,7/31/2025 14:26,3.44,67.6,2.95,37.7,,,,,
2544,7/31/2025 14:31,3.44,67.57,2.95,37.7,,,,,
2545,7/31/2025 14:36,3.44,67.6,2.95,37.7,,,,,
2546,7/31/2025 14:41,3.44,67.57,2.95,37.7,,,,,
2547,7/31/2025 14:46,3.41,67.6,2.92,37.3,,,,,
2548,7/31/2025 14:51,3.41,67.57,2.92,37.3,,,,,
2549,7/31/2025 14:56,3.42,67.57,2.93,37.4,,,,,
2550,7/31/2025 15:01,3.41,67.57,2.92,37.3,,,,,
2551,7/31/2025 15:06,3.41,67.57,2.92,37.3,,,,,
2552,7/31/2025 15:11,3.43,67.57,2.94,37.5,,,,,
2553,7/31/2025 15:16,3.43,67.57,2.94,37.5,,,,,
2554,7/31/2025 15:21,3.44,67.57,2.95,37.7,,,,,
2555,7/31/2025 15:26,3.44,67.57,2.95,37.7,,,,,
2556,7/31/2025 15:31,3.45,67.57,2.96,37.8,,,,,
2557,7/31/2025 15:36,3.45,67.57,2.96,37.8,,,,,
2558,7/31/2025 15:41,3.46,67.57,2.97,37.9,,,,,
2559,7/31/2025 15:46,3.43,67.57,2.94,37.5,,,,,
2560,7/31/2025 15:51,3.4,67.57,2.92,37.2,,,,,
2561,7/31/2025 15:56,3.45,67.53,2.96,37.7,,,,,
2562,7/31/2025 16:01,3.45,67.53,2.96,37.7,,,,,
2563,7/31/2025 16:06,3.45,67.53,2.96,37.7,,,,,
2564,7/31/2025 16:11,3.45,67.5,2.96,37.7,,,,,
2565,7/31/2025 16:16,3.46,67.5,2.97,37.8,,,,,
2566,7/31/2025 16:21,3.44,67.5,2.95,37.6,,,,,
2567,7/31/2025 16:26,3.44,67.5,2.95,37.6,,,,,
2568,7/31/2025 16:31,3.45,67.5,2.96,37.7,,,,,
2569,7/31/2025 16:36,3.44,67.5,2.95,37.6,,,,,
2570,7/31/2025 16:41,3.44,67.5,2.95,37.6,,,,,
2571,7/31/2025 16:46,3.43,67.5,2.94,37.5,,,,,
2572,7/31/2025 16:51,3.43,67.5,2.94,37.5,,,,,
2573,7/31/2025 16:56,3.41,67.5,2.92,37.3,,,,,
2574,7/31/2025 17:01,3.42,67.5,2.93,37.4,,,,,
2575,7/31/2025 17:06,3.42,67.5,2.93,37.4,,,,,
2576,7/31/2025 17:11,3.45,67.5,2.96,37.7,,,,,
2577,7/31/2025 17:16,3.43,67.5,2.94,37.5,,,,,
2578,7/31/2025 17:21,3.43,67.5,2.94,37.5,,,,,
2579,7/31/2025 17:26,3.41,67.5,2.92,37.3,,,,,
2580,7/31/2025 17:31,3.4,67.5,2.92,37.2,,,,,
2581,7/31/2025 17:36,3.4,67.5,2.92,37.2,,,,,
2582,7/31/2025 17:41,3.38,67.5,2.9,37,,,,,
2583,7/31/2025 17:46,3.36,67.5,2.88,36.7,,,,,
2584,7/31/2025 17:51,3.36,67.5,2.88,36.7,,,,,
2585,7/31/2025 17:56,3.36,67.46,2.88,36.7,,,,,
2586,7/31/2025 18:01,3.38,67.46,2.9,37,,,,,
2587,7/31/2025 18:06,3.36,67.46,2.88,36.7,,,,,
2588,7/31/2025 18:11,3.39,67.46,2.91,37.1,,,,,
2589,7/31/2025 18:16,3.38,67.46,2.9,37,,,,,
2590,7/31/2025 18:21,3.39,67.46,2.91,37.1,,,,,
2591,7/31/2025 18:26,3.39,67.46,2.91,37.1,,,,,
2592,7/31/2025 18:31,3.36,67.46,2.88,36.7,,,,,
2593,7/31/2025 18:36,3.35,67.42,2.87,36.6,,,,,
2594,7/31/2025 18:41,3.36,67.42,2.88,36.7,,,,,
2595,7/31/2025 18:46,3.35,67.42,2.87,36.6,,,,,
2596,7/31/2025 18:51,3.35,67.42,2.87,36.6,,,,,
2597,7/31/2025 18:56,3.35,67.42,2.87,36.6,,,,,
2598,7/31/2025 19:01,3.34,67.42,2.86,36.5,,,,,
2599,7/31/2025 19:06,3.35,67.42,2.87,36.6,,,,,
2600,7/31/2025 19:11,3.34,67.42,2.86,36.5,,,,,
2601,7/31/2025 19:16,3.33,67.42,2.86,36.4,,,,,
2602,7/31/2025 19:21,3.33,67.42,2.86,36.4,,,,,
2603,7/31/2025 19:26,3.32,67.42,2.85,36.3,,,,,
2604,7/31/2025 19:31,3.32,67.39,2.85,36.3,,,,,
2605,7/31/2025 19:36,3.3,67.42,2.83,36.1,,,,,
2606,7/31/2025 19:41,3.31,67.39,2.84,36.2,,,,,
2607,7/31/2025 19:46,3.28,67.39,2.81,35.8,,,,,
2608,7/31/2025 19:51,3.3,67.39,2.83,36.1,,,,,
2609,7/31/2025 19:56,3.29,67.39,2.82,35.9,,,,,
2610,7/31/2025 20:01,3.3,67.39,2.83,36.1,,,,,
2611,7/31/2025 20:06,3.29,67.39,2.82,35.9,,,,,
2612,7/31/2025 20:11,3.3,67.42,2.83,36.1,,,,,
2613,7/31/2025 20:16,3.32,67.42,2.85,36.3,,,,,
2614,7/31/2025 20:21,3.31,67.42,2.84,36.2,,,,,
2615,7/31/2025 20:26,3.31,67.46,2.84,36.2,,,,,
2616,7/31/2025 20:31,3.3,67.46,2.83,36.1,,,,,
2617,7/31/2025 20:36,3.3,67.46,2.83,36.1,,,,,
2618,7/31/2025 20:41,3.29,67.5,2.82,36,,,,,
2619,7/31/2025 20:46,3.29,67.5,2.82,36,,,,,
2620,7/31/2025 20:51,3.28,67.5,2.81,35.9,,,,,
2621,7/31/2025 20:56,3.28,67.5,2.81,35.9,,,,,
2622,7/31/2025 21:01,3.27,67.5,2.8,35.8,,,,,
2623,7/31/2025 21:06,3.27,67.53,2.8,35.8,,,,,
2624,7/31/2025 21:11,3.26,67.53,2.8,35.7,,,,,
2625,7/31/2025 21:16,3.26,67.53,2.8,35.7,,,,,
2626,7/31/2025 21:21,3.25,67.53,2.79,35.6,,,,,
2627,7/31/2025 21:26,3.25,67.53,2.79,35.6,,,,,
2628,7/31/2025 21:31,3.22,67.53,2.76,35.2,,,,,
2629,7/31/2025 21:36,3.22,67.53,2.76,35.2,,,,,
2630,7/31/2025 21:41,3.22,67.53,2.76,35.2,,,,,
2631,7/31/2025 21:46,3.21,67.53,2.75,35.1,,,,,
2632,7/31/2025 21:51,3.2,67.53,2.74,35,,,,,
2633,7/31/2025 21:56,3.69,67.53,3.16,40.4,,,,,
2634,7/31/2025 22:01,3.69,67.53,3.16,40.4,,,,,
2635,7/31/2025 22:06,3.68,67.53,3.16,40.3,,,,,
2636,7/31/2025 22:11,3.68,67.53,3.16,40.3,,,,,
2637,7/31/2025 22:16,3.67,67.53,3.15,40.2,,,,,
2638,7/31/2025 22:21,3.67,67.53,3.15,40.2,,,,,
2639,7/31/2025 22:26,3.67,67.53,3.15,40.2,,,,,
2640,7/31/2025 22:31,3.66,67.57,3.14,40.1,,,,,
2641,7/31/2025 22:36,3.66,67.57,3.14,40.1,,,,,
2642,7/31/2025 22:41,3.65,67.57,3.13,40,,,,,
2643,7/31/2025 22:46,3.64,67.57,3.12,39.8,,,,,
2644,7/31/2025 22:51,3.63,67.57,3.11,39.7,,,,,
2645,7/31/2025 22:56,3.63,67.57,3.11,39.7,,,,,
2646,7/31/2025 23:01,3.63,67.57,3.11,39.7,,,,,
2647,7/31/2025 23:06,3.6,67.57,3.09,39.4,,,,,
2648,7/31/2025 23:11,3.59,67.57,3.08,39.3,,,,,
2649,7/31/2025 23:16,3.59,67.57,3.08,39.3,,,,,
2650,7/31/2025 23:21,3.59,67.6,3.08,39.3,,,,,
2651,7/31/2025 23:26,3.58,67.6,3.07,39.2,,,,,
2652,7/31/2025 23:31,3.58,67.6,3.07,39.2,,,,,
2653,7/31/2025 23:36,3.57,67.6,3.06,39.1,,,,,
2654,7/31/2025 23:41,3.56,67.6,3.05,39,,,,,
2655,7/31/2025 23:46,3.57,67.6,3.06,39.1,,,,,
2656,7/31/2025 23:51,3.56,67.6,3.05,39,,,,,
2657,7/31/2025 23:56,3.55,67.64,3.04,38.9,,,,,
2658,8/1/2025 0:01,3.56,67.64,3.05,39,,,,,
2659,8/1/2025 0:06,3.56,67.64,3.05,39,,,,,
2660,8/1/2025 0:11,3.55,67.68,3.04,38.9,,,,,
2661,8/1/2025 0:16,3.55,67.68,3.04,38.9,,,,,
2662,8/1/2025 0:21,3.55,67.71,3.04,38.9,,,,,
2663,8/1/2025 0:26,3.54,67.75,3.04,38.8,,,,,
2664,8/1/2025 0:31,3.54,67.82,3.04,38.9,,,,,
2665,8/1/2025 0:36,3.54,67.86,3.04,38.9,,,,,
2666,8/1/2025 0:41,3.53,67.93,3.03,38.8,,,,,
2667,8/1/2025 0:46,3.51,68.04,3.01,38.6,,,,,
2668,8/1/2025 0:51,3.51,68.11,3.01,38.7,,,,,
2669,8/1/2025 0:56,3.48,68.25,2.99,38.4,,,,,
2670,8/1/2025 1:01,3.47,68.36,2.98,38.3,,,,,
2671,8/1/2025 1:06,3.47,68.5,2.98,38.4,,,,,
2672,8/1/2025 1:11,3.46,68.65,2.97,38.3,,,,,
2673,8/1/2025 1:16,3.47,68.76,2.98,38.5,,,,,
2674,8/1/2025 1:21,3.47,68.86,2.98,38.5,,,,,
2675,8/1/2025 1:26,3.5,68.94,3,38.9,,,,,
2676,8/1/2025 1:31,3.55,69.08,3.05,39.5,,,,,
2677,8/1/2025 1:36,3.64,69.26,3.13,40.6,,,,,
2678,8/1/2025 1:41,3.71,69.44,3.19,41.5,,,,,
2679,8/1/2025 1:46,3.77,69.62,3.24,42.2,,,,,
2680,8/1/2025 1:51,3.94,69.84,3.38,44.2,,,,,
2681,8/1/2025 1:56,4.05,70.05,3.48,45.6,,,,,
2682,8/1/2025 2:01,4.18,70.3,3.59,47.1,,,,,
2683,8/1/2025 2:06,4.28,70.48,3.68,48.4,,,,,
2684,8/1/2025 2:11,4.35,70.66,3.74,49.3,,,,,
2685,8/1/2025 2:16,4.4,70.77,3.78,49.9,,,,,
2686,8/1/2025 2:21,4.5,70.88,3.87,51.1,,,,,
2687,8/1/2025 2:26,4.54,70.95,3.9,51.6,,,,,
2688,8/1/2025 2:31,4.59,71.02,3.95,52.2,,,,,
2689,8/1/2025 2:36,4.6,71.1,3.95,52.3,,,,,
2690,8/1/2025 2:41,4.61,71.13,3.96,52.5,,,,,
2691,8/1/2025 2:46,4.65,71.13,4,52.9,,,,,
2692,8/1/2025 2:51,4.67,71.17,4.01,53.2,,,,,
2693,8/1/2025 2:56,4.69,71.2,4.03,53.4,,,,,
2694,8/1/2025 3:01,4.7,71.2,4.04,53.5,,,,,
2695,8/1/2025 3:06,4.74,71.24,4.07,54,,,,,
2696,8/1/2025 3:11,4.72,71.2,4.06,53.8,,,,,
2697,8/1/2025 3:16,4.61,71.06,3.96,52.4,,,,,
2698,8/1/2025 3:21,4.63,70.92,3.98,52.6,,,,,
2699,8/1/2025 3:26,4.7,70.92,4.04,53.4,,,,,
2700,8/1/2025 3:31,4.73,70.95,4.07,53.7,,,,,
2701,8/1/2025 3:36,4.62,70.84,3.97,52.4,,,,,
2702,8/1/2025 3:41,4.6,70.7,3.95,52.1,,,,,
2703,8/1/2025 3:46,4.57,70.59,3.93,51.7,,,,,
2704,8/1/2025 3:51,4.54,70.48,3.9,51.3,,,,,
2705,8/1/2025 3:56,4.7,70.45,4.04,53.1,,,,,
2706,8/1/2025 4:01,4.68,70.45,4.02,52.9,,,,,
2707,8/1/2025 4:06,4.66,70.38,4,52.6,,,,,
2708,8/1/2025 4:11,4.6,70.27,3.95,51.9,,,,,
2709,8/1/2025 4:16,4.55,70.2,3.91,51.3,,,,,
2710,8/1/2025 4:21,4.55,70.2,3.91,51.3,,,,,
2711,8/1/2025 4:26,4.54,70.23,3.9,51.2,,,,,
2712,8/1/2025 4:31,4.55,70.27,3.91,51.3,,,,,
2713,8/1/2025 4:36,4.54,70.38,3.9,51.2,,,,,
2714,8/1/2025 4:41,4.53,70.41,3.89,51.2,,,,,
2715,8/1/2025 4:46,4.52,70.48,3.88,51.1,,,,,
2716,8/1/2025 4:51,4.52,70.56,3.88,51.1,,,,,
2717,8/1/2025 4:56,4.52,70.63,3.88,51.2,,,,,
2718,8/1/2025 5:01,4.5,70.66,3.87,51,,,,,
2719,8/1/2025 5:06,4.49,70.7,3.86,50.9,,,,,
2720,8/1/2025 5:11,4.48,70.7,3.85,50.7,,,,,
2721,8/1/2025 5:16,4.47,70.74,3.84,50.7,,,,,
2722,8/1/2025 5:21,4.46,70.74,3.83,50.5,,,,,
2723,8/1/2025 5:26,4.45,70.74,3.82,50.4,,,,,
2724,8/1/2025 5:31,4.44,70.7,3.82,50.3,,,,,
2725,8/1/2025 5:36,4.43,70.7,3.81,50.2,,,,,
2726,8/1/2025 5:41,4.42,70.7,3.8,50.1,,,,,
2727,8/1/2025 5:46,4.4,70.66,3.78,49.8,,,,,
2728,8/1/2025 5:51,4.4,70.66,3.78,49.8,,,,,
2729,8/1/2025 5:56,4.39,70.63,3.77,49.7,,,,,
2730,8/1/2025 6:01,4.36,70.59,3.75,49.3,,,,,
2731,8/1/2025 6:06,4.35,70.56,3.74,49.2,,,,,
2732,8/1/2025 6:11,4.34,70.52,3.73,49.1,,,,,
2733,8/1/2025 6:16,4.32,70.45,3.71,48.8,,,,,
2734,8/1/2025 6:21,4.31,70.41,3.7,48.7,,,,,
2735,8/1/2025 6:26,4.31,70.34,3.7,48.6,,,,,
2736,8/1/2025 6:31,4.3,70.27,3.69,48.5,,,,,
2737,8/1/2025 6:36,4.29,70.16,3.69,48.3,,,,,
2738,8/1/2025 6:41,4.27,70.09,3.67,48,,,,,
2739,8/1/2025 6:46,4.25,70.02,3.65,47.8,,,,,
2740,8/1/2025 6:51,4.23,69.98,3.63,47.5,,,,,
2741,8/1/2025 6:56,4.22,69.91,3.62,47.4,,,,,
2742,8/1/2025 7:01,4.2,69.87,3.61,47.2,,,,,
2743,8/1/2025 7:06,4.19,69.84,3.6,47,,,,,
2744,8/1/2025 7:11,4.19,69.84,3.6,47,,,,,
2745,8/1/2025 7:16,4.18,69.87,3.59,46.9,,,,,
2746,8/1/2025 7:21,4.17,69.91,3.58,46.8,,,,,
2747,8/1/2025 7:26,4.16,69.91,3.57,46.7,,,,,
2748,8/1/2025 7:31,4.15,69.91,3.56,46.6,,,,,
2749,8/1/2025 7:36,4.15,69.84,3.56,46.6,,,,,
2750,8/1/2025 7:41,4.16,69.76,3.57,46.6,,,,,
2751,8/1/2025 7:46,4.14,69.66,3.56,46.4,,,,,
2752,8/1/2025 7:51,4.12,69.58,3.54,46.1,,,,,
2753,8/1/2025 7:56,4.1,69.51,3.52,45.8,,,,,
2754,8/1/2025 8:01,4.12,69.44,3.54,46,,,,,
2755,8/1/2025 8:06,4.09,69.37,3.51,45.7,,,,,
2756,8/1/2025 8:11,4.06,69.33,3.49,45.3,,,,,
2757,8/1/2025 8:16,4.07,69.26,3.49,45.4,,,,,
2758,8/1/2025 8:21,4.08,69.22,3.5,45.5,,,,,
2759,8/1/2025 8:26,4.06,69.19,3.49,45.2,,,,,
2760,8/1/2025 8:31,4.05,69.19,3.48,45.1,,,,,
2761,8/1/2025 8:36,4.05,69.19,3.48,45.1,,,,,
2762,8/1/2025 8:41,4.03,69.19,3.46,44.9,,,,,
2763,8/1/2025 8:46,4.02,69.19,3.45,44.8,,,,,
2764,8/1/2025 8:51,3.99,69.19,3.43,44.5,,,,,
2765,8/1/2025 8:56,3.97,69.22,3.41,44.3,,,,,
2766,8/1/2025 9:01,3.94,69.22,3.38,43.9,,,,,
2767,8/1/2025 9:06,3.96,69.22,3.4,44.1,,,,,
2768,8/1/2025 9:11,3.95,69.22,3.39,44,,,,,
2769,8/1/2025 9:16,3.91,69.22,3.36,43.6,,,,,
2770,8/1/2025 9:21,3.85,69.22,3.31,42.9,,,,,
2771,8/1/2025 9:26,3.9,69.22,3.35,43.5,,,,,
2772,8/1/2025 9:31,3.87,69.22,3.32,43.1,,,,,
2773,8/1/2025 9:36,3.82,69.22,3.28,42.6,,,,,
2774,8/1/2025 9:41,3.79,69.26,3.25,42.3,,,,,
2775,8/1/2025 9:46,3.81,69.26,3.27,42.5,,,,,
2776,8/1/2025 9:51,3.82,69.26,3.28,42.6,,,,,
2777,8/1/2025 9:56,4.53,69.69,3.89,50.8,,,,,
2778,8/1/2025 10:01,4.52,69.91,3.88,50.8,,,,,
2779,8/1/2025 10:06,4.5,70.02,3.87,50.6,,,,,
2780,8/1/2025 10:11,4.5,70.05,3.87,50.6,,,,,
2781,8/1/2025 10:16,4.48,70.09,3.85,50.4,,,,,
2782,8/1/2025 10:21,4.48,70.09,3.85,50.4,,,,,
2783,8/1/2025 10:26,4.46,70.09,3.83,50.2,,,,,
2784,8/1/2025 10:31,4.46,70.09,3.83,50.2,,,,,
2785,8/1/2025 10:36,4.45,70.05,3.82,50.1,,,,,
2786,8/1/2025 10:41,4.44,70.05,3.81,49.9,,,,,
2787,8/1/2025 10:46,4.43,70.05,3.81,49.8,,,,,
2788,8/1/2025 10:51,4.41,70.02,3.79,49.6,,,,,
2789,8/1/2025 10:56,4.4,70.02,3.78,49.5,,,,,
2790,8/1/2025 11:01,4.39,70.02,3.77,49.4,,,,,
2791,8/1/2025 11:06,4.37,70.02,3.75,49.1,,,,,
2792,8/1/2025 11:11,4.36,70.02,3.75,49,,,,,
2793,8/1/2025 11:16,4.36,70.02,3.75,49,,,,,
2794,8/1/2025 11:21,4.29,70.02,3.69,48.2,,,,,
2795,8/1/2025 11:26,4.29,69.98,3.68,48.2,,,,,
2796,8/1/2025 11:31,4.28,69.98,3.68,48.1,,,,,
2797,8/1/2025 11:36,4.22,69.98,3.62,47.4,,,,,
2798,8/1/2025 11:41,4.22,69.98,3.62,47.4,,,,,
2799,8/1/2025 11:46,4.22,70.02,3.62,47.4,,,,,
2800,8/1/2025 11:51,4.23,70.02,3.63,47.6,,,,,
2801,8/1/2025 11:56,4.21,70.02,3.62,47.3,,,,,
2802,8/1/2025 12:01,4.21,70.02,3.62,47.3,,,,,
2803,8/1/2025 12:06,4.2,70.02,3.61,47.2,,,,,
2804,8/1/2025 12:11,4.2,70.02,3.61,47.2,,,,,
2805,8/1/2025 12:16,4.18,70.05,3.59,47,,,,,
2806,8/1/2025 12:21,4.18,70.05,3.59,47,,,,,
2807,8/1/2025 12:26,4.15,70.09,3.56,46.7,,,,,
2808,8/1/2025 12:31,4.16,70.09,3.57,46.8,,,,,
2809,8/1/2025 12:36,4.14,70.12,3.56,46.6,,,,,
2810,8/1/2025 12:41,4.12,70.12,3.54,46.4,,,,,
2811,8/1/2025 12:46,4.11,70.16,3.53,46.3,,,,,
2812,8/1/2025 12:51,4.1,70.2,3.52,46.2,,,,,
2813,8/1/2025 12:56,4.09,70.2,3.51,46.1,,,,,
2814,8/1/2025 13:01,4.08,70.23,3.51,46,,,,,
2815,8/1/2025 13:06,4.07,70.27,3.5,45.9,,,,,
2816,8/1/2025 13:11,4.05,70.27,3.48,45.7,,,,,
2817,8/1/2025 13:16,4.04,70.27,3.47,45.5,,,,,
2818,8/1/2025 13:21,4.04,70.27,3.47,45.5,,,,,
2819,8/1/2025 13:26,4.02,70.3,3.45,45.3,,,,,
2820,8/1/2025 13:31,4.01,70.3,3.45,45.2,,,,,
2821,8/1/2025 13:36,4.01,70.3,3.45,45.2,,,,,
2822,8/1/2025 13:41,3.98,70.3,3.42,44.9,,,,,
2823,8/1/2025 13:46,3.98,70.27,3.42,44.9,,,,,
2824,8/1/2025 13:51,3.99,70.27,3.43,45,,,,,
2825,8/1/2025 13:56,3.97,70.27,3.41,44.8,,,,,
2826,8/1/2025 14:01,3.95,70.27,3.39,44.5,,,,,
2827,8/1/2025 14:06,3.94,70.27,3.38,44.4,,,,,
2828,8/1/2025 14:11,3.93,70.27,3.38,44.3,,,,,
2829,8/1/2025 14:16,3.92,70.27,3.37,44.2,,,,,
2830,8/1/2025 14:21,3.9,70.27,3.35,44,,,,,
2831,8/1/2025 14:26,3.89,70.27,3.34,43.9,,,,,
2832,8/1/2025 14:31,3.87,70.3,3.32,43.7,,,,,
2833,8/1/2025 14:36,3.86,70.3,3.32,43.5,,,,,
2834,8/1/2025 14:41,3.85,70.3,3.31,43.4,,,,,
2835,8/1/2025 14:46,3.83,70.3,3.29,43.2,,,,,
2836,8/1/2025 14:51,3.82,70.3,3.28,43.1,,,,,
2837,8/1/2025 14:56,3.81,70.3,3.27,43,,,,,
2838,8/1/2025 15:01,3.79,70.3,3.26,42.7,,,,,
2839,8/1/2025 15:06,3.78,70.3,3.25,42.6,,,,,
2840,8/1/2025 15:11,3.77,70.34,3.24,42.5,,,,,
2841,8/1/2025 15:16,3.76,70.34,3.23,42.4,,,,,
2842,8/1/2025 15:21,3.76,70.34,3.23,42.4,,,,,
2843,8/1/2025 15:26,3.73,70.34,3.2,42.1,,,,,
2844,8/1/2025 15:31,3.72,70.3,3.2,42,,,,,
2845,8/1/2025 15:36,3.71,70.34,3.19,41.9,,,,,
2846,8/1/2025 15:41,3.69,70.34,3.17,41.6,,,,,
2847,8/1/2025 15:46,3.69,70.3,3.17,41.6,,,,,
2848,8/1/2025 15:51,3.67,70.3,3.15,41.4,,,,,
2849,8/1/2025 15:56,4.82,70.45,4.14,54.5,,,,,
2850,8/1/2025 16:01,4.82,70.52,4.14,54.5,,,,,
2851,8/1/2025 16:06,4.81,70.56,4.13,54.4,,,,,
