"Plot Title: 20819386"
"#","Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819386, SEN S/N: 20819386)","Temp, °F (LGR S/N: 20819386, SEN S/N: 20819386)","DO Adj Conc, mg/L (LGR S/N: 20819386)","DO Percent Sat, % (LGR S/N: 20819386)","Coupler Detached (LGR S/N: 20819386)","Coupler Attached (LGR S/N: 20819386)","Host Connected (LGR S/N: 20819386)","Stopped (LGR S/N: 20819386)","End Of File (LGR S/N: 20819386)"
2643,07/31/25 07:02:28 PM,4.07,71.24,3.50,46.4,,,,,
2644,07/31/25 07:07:28 PM,4.13,71.17,3.55,47.0,,,,,
2645,07/31/25 07:12:28 PM,4.67,71.31,4.01,53.2,,,,,
2646,07/31/25 07:17:28 PM,4.21,71.38,3.62,48.0,,,,,
2647,07/31/25 07:22:28 PM,4.69,71.60,4.03,53.6,,,,,
2648,07/31/25 07:27:28 PM,4.88,71.56,4.20,55.8,,,,,
2649,07/31/25 07:32:28 PM,7.93,72.00,6.82,91.1,,,,,
2650,07/31/25 07:37:28 PM,7.83,72.64,6.74,90.6,,,,,
2651,07/31/25 07:42:28 PM,8.04,73.04,6.92,93.4,,,,,
2652,07/31/25 07:47:28 PM,7.78,73.40,6.70,90.7,,,,,
2653,07/31/25 07:52:28 PM,4.96,73.29,4.27,57.8,,,,,
2654,07/31/25 07:57:28 PM,4.60,72.50,3.96,53.1,,,,,
2655,07/31/25 08:02:28 PM,5.14,72.90,4.42,59.6,,,,,
2656,07/31/25 08:07:28 PM,7.71,72.43,6.63,89.0,,,,,
2657,07/31/25 08:12:28 PM,6.43,72.86,5.53,74.5,,,,,
2658,07/31/25 08:17:28 PM,6.67,73.15,5.74,77.6,,,,,
2659,07/31/25 08:22:28 PM,6.44,73.18,5.54,74.9,,,,,
2660,07/31/25 08:27:28 PM,7.09,73.36,6.10,82.6,,,,,
2661,07/31/25 08:32:28 PM,7.24,73.47,6.23,84.5,,,,,
2662,07/31/25 08:37:28 PM,7.02,73.58,6.04,82.0,,,,,
2663,07/31/25 08:42:28 PM,6.85,73.58,5.90,80.0,,,,,
2664,07/31/25 08:47:28 PM,6.80,73.54,5.85,79.4,,,,,
2665,07/31/25 08:52:28 PM,7.21,73.72,6.21,84.3,,,,,
2666,07/31/25 08:57:28 PM,7.80,73.80,6.72,91.3,,,,,
2667,07/31/25 09:02:28 PM,7.64,73.69,6.58,89.3,,,,,
2668,07/31/25 09:07:28 PM,7.67,73.87,6.60,89.9,,,,,
2669,07/31/25 09:12:28 PM,8.38,74.16,7.22,98.5,,,,,
2670,07/31/25 09:17:28 PM,7.89,74.23,6.79,92.8,,,,,
2671,07/31/25 09:22:28 PM,6.71,74.01,5.78,78.7,,,,,
2672,07/31/25 09:27:28 PM,5.99,73.22,5.16,69.7,,,,,
2673,07/31/25 09:32:28 PM,5.77,72.79,4.96,66.8,,,,,
2674,07/31/25 09:37:28 PM,6.45,72.79,5.55,74.7,,,,,
2675,07/31/25 09:42:28 PM,5.65,72.79,4.86,65.4,,,,,
2676,07/31/25 09:47:28 PM,6.88,72.72,5.92,79.6,,,,,
2677,07/31/25 09:52:28 PM,5.75,72.72,4.95,66.6,,,,,
2678,07/31/25 09:57:28 PM,5.16,72.75,4.44,59.7,,,,,
2679,07/31/25 10:02:28 PM,6.36,72.90,5.47,73.8,,,,,
2680,07/31/25 10:07:28 PM,6.74,73.08,5.80,78.3,,,,,
2681,07/31/25 10:12:28 PM,5.15,73.22,4.43,59.9,,,,,
2682,07/31/25 10:17:28 PM,6.48,72.97,5.58,75.2,,,,,
2683,07/31/25 10:22:28 PM,4.41,72.82,3.79,51.1,,,,,
2684,07/31/25 10:27:28 PM,6.55,72.57,5.64,75.7,,,,,
2685,07/31/25 10:32:28 PM,5.80,72.57,4.99,67.0,,,,,
2686,07/31/25 10:37:28 PM,6.01,72.61,5.17,69.5,,,,,
2687,07/31/25 10:42:28 PM,5.85,72.61,5.03,67.6,,,,,
2688,07/31/25 10:47:28 PM,6.18,72.50,5.32,71.4,,,,,
2689,07/31/25 10:52:28 PM,6.63,72.54,5.70,76.6,,,,,
2690,07/31/25 10:57:28 PM,6.17,72.54,5.31,71.3,,,,,
2691,07/31/25 11:02:28 PM,6.01,72.50,5.17,69.4,,,,,
2692,07/31/25 11:07:28 PM,5.76,72.39,4.96,66.4,,,,,
2693,07/31/25 11:12:28 PM,5.87,72.43,5.05,67.7,,,,,
2694,07/31/25 11:17:28 PM,5.87,72.43,5.05,67.7,,,,,
2695,07/31/25 11:22:28 PM,6.03,72.32,5.19,69.5,,,,,
2696,07/31/25 11:27:28 PM,5.89,72.25,5.07,67.8,,,,,
2697,07/31/25 11:32:28 PM,5.66,72.25,4.87,65.2,,,,,
2698,07/31/25 11:37:28 PM,5.66,72.18,4.87,65.1,,,,,
2699,07/31/25 11:42:28 PM,5.68,72.07,4.89,65.3,,,,,
2700,07/31/25 11:47:28 PM,5.61,72.07,4.83,64.5,,,,,
2701,07/31/25 11:52:28 PM,5.55,72.03,4.77,63.8,,,,,
2702,07/31/25 11:57:28 PM,5.60,72.03,4.82,64.3,,,,,
2703,08/01/25 12:02:28 AM,5.72,71.96,4.92,65.7,,,,,
2704,08/01/25 12:07:28 AM,5.77,72.03,4.96,66.3,,,,,
2705,08/01/25 12:12:28 AM,5.69,72.03,4.89,65.4,,,,,
2706,08/01/25 12:17:28 AM,5.78,72.03,4.97,66.4,,,,,
2707,08/01/25 12:22:28 AM,5.84,72.07,5.02,67.1,,,,,
2708,08/01/25 12:27:28 AM,5.86,72.10,5.04,67.4,,,,,
2709,08/01/25 12:32:28 AM,5.74,72.07,4.94,66.0,,,,,
2710,08/01/25 12:37:28 AM,5.83,72.07,5.01,67.0,,,,,
2711,08/01/25 12:42:28 AM,5.71,72.00,4.91,65.6,,,,,
2712,08/01/25 12:47:28 AM,5.60,71.89,4.82,64.2,,,,,
2713,08/01/25 12:52:28 AM,5.45,71.78,4.69,62.5,,,,,
2714,08/01/25 12:57:28 AM,5.50,71.71,4.73,63.0,,,,,
2715,08/01/25 01:02:28 AM,5.39,71.67,4.63,61.7,,,,,
2716,08/01/25 01:07:28 AM,5.47,71.60,4.70,62.6,,,,,
2717,08/01/25 01:12:28 AM,5.40,71.56,4.64,61.7,,,,,
2718,08/01/25 01:17:28 AM,5.17,71.49,4.45,59.1,,,,,
2719,08/01/25 01:22:28 AM,5.15,71.46,4.43,58.8,,,,,
2720,08/01/25 01:27:28 AM,5.22,71.46,4.49,59.6,,,,,
2721,08/01/25 01:32:28 AM,5.22,71.46,4.49,59.6,,,,,
2722,08/01/25 01:37:28 AM,5.22,71.42,4.49,59.6,,,,,
2723,08/01/25 01:42:28 AM,5.21,71.46,4.48,59.5,,,,,
2724,08/01/25 01:47:28 AM,5.27,71.46,4.53,60.2,,,,,
2725,08/01/25 01:52:28 AM,5.17,71.46,4.44,59.0,,,,,
2726,08/01/25 01:57:28 AM,5.21,71.42,4.48,59.5,,,,,
2727,08/01/25 02:02:28 AM,5.17,71.42,4.44,59.0,,,,,
2728,08/01/25 02:07:28 AM,5.15,71.42,4.43,58.8,,,,,
2729,08/01/25 02:12:28 AM,5.09,71.42,4.38,58.1,,,,,
2730,08/01/25 02:17:28 AM,5.20,71.38,4.47,59.3,,,,,
2731,08/01/25 02:22:28 AM,5.15,71.38,4.43,58.8,,,,,
2732,08/01/25 02:27:28 AM,5.15,71.42,4.43,58.8,,,,,
2733,08/01/25 02:32:28 AM,5.16,71.38,4.44,58.9,,,,,
2734,08/01/25 02:37:28 AM,5.15,71.38,4.43,58.8,,,,,
2735,08/01/25 02:42:28 AM,5.18,71.38,4.45,59.1,,,,,
2736,08/01/25 02:47:28 AM,5.18,71.38,4.45,59.1,,,,,
2737,08/01/25 02:52:28 AM,5.25,71.38,4.51,59.9,,,,,
2738,08/01/25 02:57:28 AM,5.24,71.38,4.50,59.8,,,,,
2739,08/01/25 03:02:28 AM,5.26,71.38,4.52,60.0,,,,,
2740,08/01/25 03:07:28 AM,5.23,71.42,4.50,59.7,,,,,
2741,08/01/25 03:12:28 AM,5.27,71.42,4.53,60.2,,,,,
2742,08/01/25 03:17:28 AM,5.29,71.42,4.55,60.4,,,,,
2743,08/01/25 03:22:28 AM,5.30,71.42,4.56,60.5,,,,,
2744,08/01/25 03:27:28 AM,5.56,71.46,4.78,63.5,,,,,
2745,08/01/25 03:32:28 AM,6.28,71.85,5.40,72.0,,,,,
2746,08/01/25 03:37:28 AM,6.05,72.03,5.20,69.5,,,,,
2747,08/01/25 03:42:28 AM,6.44,72.14,5.54,74.1,,,,,
2748,08/01/25 03:47:28 AM,6.30,72.21,5.42,72.5,,,,,
2749,08/01/25 03:52:28 AM,6.51,72.32,5.60,75.0,,,,,
2750,08/01/25 03:57:28 AM,6.55,72.43,5.63,75.6,,,,,
2751,08/01/25 04:02:28 AM,6.44,72.46,5.54,74.3,,,,,
2752,08/01/25 04:07:28 AM,6.56,72.54,5.64,75.8,,,,,
2753,08/01/25 04:12:28 AM,6.64,72.57,5.71,76.7,,,,,
2754,08/01/25 04:17:28 AM,6.58,72.61,5.66,76.1,,,,,
2755,08/01/25 04:22:28 AM,6.61,72.61,5.69,76.4,,,,,
2756,08/01/25 04:27:28 AM,6.54,72.64,5.63,75.6,,,,,
2757,08/01/25 04:32:28 AM,6.64,72.68,5.71,76.8,,,,,
2758,08/01/25 04:37:28 AM,6.66,72.72,5.73,77.1,,,,,
2759,08/01/25 04:42:28 AM,6.71,72.75,5.77,77.7,,,,,
2760,08/01/25 04:47:28 AM,6.68,72.75,5.75,77.3,,,,,
2761,08/01/25 04:52:28 AM,6.65,72.75,5.72,77.0,,,,,
2762,08/01/25 04:57:28 AM,6.62,72.72,5.70,76.6,,,,,
2763,08/01/25 05:02:28 AM,6.57,72.68,5.65,76.0,,,,,
2764,08/01/25 05:07:28 AM,6.49,72.64,5.58,75.1,,,,,
2765,08/01/25 05:12:28 AM,6.59,72.61,5.67,76.2,,,,,
2766,08/01/25 05:17:28 AM,6.55,72.61,5.64,75.7,,,,,
2767,08/01/25 05:22:28 AM,6.62,72.57,5.70,76.5,,,,,
2768,08/01/25 05:27:28 AM,6.49,72.54,5.58,75.0,,,,,
2769,08/01/25 05:32:28 AM,6.43,72.50,5.53,74.3,,,,,
2770,08/01/25 05:37:28 AM,6.53,72.50,5.62,75.4,,,,,
2771,08/01/25 05:42:28 AM,6.41,72.46,5.51,74.0,,,,,
2772,08/01/25 05:47:28 AM,6.36,72.43,5.47,73.4,,,,,
2773,08/01/25 05:52:28 AM,6.35,72.43,5.46,73.3,,,,,
2774,08/01/25 05:57:28 AM,6.37,72.43,5.48,73.5,,,,,
2775,08/01/25 06:02:28 AM,6.40,72.39,5.51,73.8,,,,,
2776,08/01/25 06:07:28 AM,6.43,72.39,5.53,74.2,,,,,
2777,08/01/25 06:12:28 AM,6.50,72.39,5.59,75.0,,,,,
2778,08/01/25 06:17:28 AM,6.34,72.43,5.45,73.2,,,,,
2779,08/01/25 06:22:28 AM,6.45,72.36,5.55,74.4,,,,,
2780,08/01/25 06:27:28 AM,6.22,72.36,5.35,71.7,,,,,
2781,08/01/25 06:32:28 AM,6.32,72.36,5.44,72.9,,,,,
2782,08/01/25 06:37:28 AM,6.32,72.36,5.44,72.9,,,,,
2783,08/01/25 06:42:28 AM,6.26,72.32,5.38,72.2,,,,,
2784,08/01/25 06:47:28 AM,6.33,72.36,5.45,73.0,,,,,
2785,08/01/25 06:52:28 AM,6.34,72.36,5.45,73.1,,,,,
2786,08/01/25 06:57:28 AM,6.33,72.32,5.45,73.0,,,,,
2787,08/01/25 07:02:28 AM,6.33,72.32,5.45,73.0,,,,,
2788,08/01/25 07:07:28 AM,6.35,72.36,5.46,73.2,,,,,
2789,08/01/25 07:12:28 AM,6.40,72.39,5.51,73.8,,,,,
2790,08/01/25 07:17:28 AM,6.55,72.43,5.63,75.6,,,,,
2791,08/01/25 07:22:28 AM,6.66,72.57,5.73,77.0,,,,,
2792,08/01/25 07:27:28 AM,6.66,72.72,5.73,77.1,,,,,
2793,08/01/25 07:32:28 AM,6.75,72.79,5.81,78.2,,,,,
2794,08/01/25 07:37:28 AM,6.49,72.82,5.58,75.2,,,,,
2795,08/01/25 07:42:28 AM,6.29,72.68,5.41,72.8,,,,,
2796,08/01/25 07:47:28 AM,6.32,72.72,5.44,73.1,,,,,
2797,08/01/25 07:52:28 AM,6.38,72.75,5.49,73.9,,,,,
2798,08/01/25 07:57:28 AM,6.59,72.72,5.67,76.3,,,,,
2799,08/01/25 08:02:28 AM,6.49,72.75,5.58,75.1,,,,,
2800,08/01/25 08:07:28 AM,6.51,72.79,5.60,75.4,,,,,
2801,08/01/25 08:12:28 AM,6.49,72.79,5.58,75.2,,,,,
2802,08/01/25 08:17:28 AM,6.49,72.75,5.58,75.1,,,,,
2803,08/01/25 08:22:28 AM,6.51,72.75,5.60,75.4,,,,,
2804,08/01/25 08:27:28 AM,6.54,72.79,5.63,75.8,,,,,
2805,08/01/25 08:32:28 AM,6.43,72.72,5.53,74.4,,,,,
2806,08/01/25 08:37:28 AM,6.46,72.68,5.56,74.7,,,,,
2807,08/01/25 08:42:28 AM,6.33,72.64,5.45,73.2,,,,,
2808,08/01/25 08:47:28 AM,6.32,72.61,5.44,73.1,,,,,
2809,08/01/25 08:52:28 AM,6.38,72.57,5.49,73.7,,,,,
2810,08/01/25 08:57:28 AM,6.33,72.54,5.45,73.1,,,,,
2811,08/01/25 09:02:28 AM,6.34,72.50,5.45,73.2,,,,,
2812,08/01/25 09:07:28 AM,6.15,72.46,5.29,71.0,,,,,
2813,08/01/25 09:12:28 AM,6.18,72.43,5.32,71.3,,,,,
2814,08/01/25 09:17:28 AM,6.16,72.36,5.30,71.0,,,,,
2815,08/01/25 09:22:28 AM,6.16,72.32,5.30,71.0,,,,,
2816,08/01/25 09:27:28 AM,6.12,72.28,5.26,70.5,,,,,
2817,08/01/25 09:32:28 AM,6.10,72.21,5.25,70.2,,,,,
2818,08/01/25 09:37:28 AM,6.09,72.18,5.24,70.1,,,,,
2819,08/01/25 09:42:28 AM,5.98,72.14,5.14,68.8,,,,,
2820,08/01/25 09:47:28 AM,6.01,72.07,5.17,69.1,,,,,
2821,08/01/25 09:52:28 AM,6.00,72.03,5.16,68.9,,,,,
2822,08/01/25 09:57:28 AM,5.97,71.96,5.13,68.5,,,,,
2823,08/01/25 10:02:28 AM,5.75,71.89,4.94,66.0,,,,,
2824,08/01/25 10:07:28 AM,5.67,71.82,4.88,65.0,,,,,
2825,08/01/25 10:12:28 AM,5.67,71.74,4.88,65.0,,,,,
2826,08/01/25 10:17:28 AM,5.72,71.71,4.92,65.5,,,,,
2827,08/01/25 10:22:28 AM,5.93,71.64,5.10,67.9,,,,,
2828,08/01/25 10:27:28 AM,5.84,71.67,5.02,66.8,,,,,
2829,08/01/25 10:32:28 AM,5.71,71.67,4.91,65.4,,,,,
2830,08/01/25 10:37:28 AM,5.59,71.60,4.81,63.9,,,,,
2831,08/01/25 10:42:28 AM,5.80,71.60,4.99,66.3,,,,,
2832,08/01/25 10:47:28 AM,5.69,71.56,4.89,65.1,,,,,
2833,08/01/25 10:52:28 AM,5.69,71.53,4.89,65.0,,,,,
2834,08/01/25 10:57:28 AM,5.73,71.49,4.93,65.5,,,,,
2835,08/01/25 11:02:28 AM,5.69,71.49,4.89,65.0,,,,,
2836,08/01/25 11:07:28 AM,5.70,71.46,4.90,65.1,,,,,
2837,08/01/25 11:12:28 AM,5.75,71.46,4.94,65.7,,,,,
2838,08/01/25 11:17:28 AM,5.72,71.42,4.92,65.3,,,,,
2839,08/01/25 11:22:28 AM,5.74,71.38,4.93,65.5,,,,,
2840,08/01/25 11:27:28 AM,5.75,71.38,4.94,65.6,,,,,
2841,08/01/25 11:32:28 AM,5.84,71.38,5.02,66.6,,,,,
2842,08/01/25 11:37:28 AM,5.79,71.38,4.98,66.1,,,,,
2843,08/01/25 11:42:28 AM,5.72,71.35,4.92,65.2,,,,,
2844,08/01/25 11:47:28 AM,5.80,71.35,4.99,66.2,,,,,
2845,08/01/25 11:52:28 AM,5.77,71.35,4.96,65.8,,,,,
2846,08/01/25 11:57:28 AM,5.74,71.31,4.93,65.4,,,,,
2847,08/01/25 12:02:28 PM,5.72,71.31,4.92,65.2,,,,,
2848,08/01/25 12:07:28 PM,5.74,71.31,4.93,65.4,,,,,
2849,08/01/25 12:12:28 PM,5.77,71.31,4.96,65.8,,,,,
2850,08/01/25 12:17:28 PM,5.82,71.31,5.00,66.4,,,,,
2851,08/01/25 12:22:28 PM,5.79,71.31,4.98,66.0,,,,,
2852,08/01/25 12:27:28 PM,5.74,71.31,4.93,65.4,,,,,
2853,08/01/25 12:32:28 PM,5.82,71.31,5.00,66.4,,,,,
2854,08/01/25 12:37:28 PM,5.78,71.31,4.97,65.9,,,,,
2855,08/01/25 12:42:28 PM,5.84,71.31,5.02,66.6,,,,,
2856,08/01/25 12:47:28 PM,5.79,71.31,4.98,66.0,,,,,
2857,08/01/25 12:52:28 PM,5.85,71.35,5.03,66.7,,,,,
2858,08/01/25 12:57:28 PM,5.83,71.35,5.01,66.5,,,,,
2859,08/01/25 01:02:28 PM,5.85,71.35,5.03,66.7,,,,,
2860,08/01/25 01:07:28 PM,5.92,71.35,5.09,67.5,,,,,
2861,08/01/25 01:12:28 PM,5.84,71.35,5.02,66.6,,,,,
2862,08/01/25 01:17:28 PM,5.82,71.35,5.00,66.4,,,,,
2863,08/01/25 01:22:28 PM,5.89,71.35,5.06,67.2,,,,,
2864,08/01/25 01:27:28 PM,5.97,71.38,5.13,68.1,,,,,
2865,08/01/25 01:32:28 PM,5.96,71.38,5.12,68.0,,,,,
2866,08/01/25 01:37:28 PM,5.94,71.38,5.11,67.8,,,,,
2867,08/01/25 01:42:28 PM,5.83,71.38,5.01,66.5,,,,,
2868,08/01/25 01:47:28 PM,5.95,71.42,5.12,67.9,,,,,
2869,08/01/25 01:52:28 PM,5.87,71.38,5.05,67.0,,,,,
2870,08/01/25 01:57:28 PM,5.87,71.38,5.05,67.0,,,,,
2871,08/01/25 02:02:28 PM,6.00,71.42,5.16,68.5,,,,,
2872,08/01/25 02:07:28 PM,6.02,71.42,5.18,68.7,,,,,
2873,08/01/25 02:12:28 PM,6.07,71.42,5.22,69.3,,,,,
2874,08/01/25 02:17:28 PM,6.07,71.46,5.22,69.3,,,,,
2875,08/01/25 02:22:28 PM,5.96,71.46,5.12,68.1,,,,,
2876,08/01/25 02:27:28 PM,5.99,71.46,5.15,68.4,,,,,
2877,08/01/25 02:32:28 PM,6.05,71.46,5.20,69.1,,,,,
2878,08/01/25 02:37:28 PM,5.96,71.46,5.12,68.1,,,,,
2879,08/01/25 02:42:28 PM,6.02,71.46,5.18,68.7,,,,,
2880,08/01/25 02:47:28 PM,5.87,71.46,5.05,67.0,,,,,
2881,08/01/25 02:52:28 PM,5.93,71.46,5.10,67.7,,,,,
2882,08/01/25 02:57:28 PM,5.82,71.46,5.00,66.5,,,,,
2883,08/01/25 03:02:28 PM,6.03,71.46,5.18,68.9,,,,,
2884,08/01/25 03:07:28 PM,5.84,71.46,5.02,66.7,,,,,
2885,08/01/25 03:12:28 PM,5.93,71.42,5.10,67.7,,,,,
2886,08/01/25 03:17:28 PM,5.84,71.46,5.02,66.7,,,,,
2887,08/01/25 03:22:28 PM,5.97,71.46,5.13,68.2,,,,,
2888,08/01/25 03:27:28 PM,5.98,71.46,5.14,68.3,,,,,
2889,08/01/25 03:32:28 PM,6.01,71.46,5.17,68.6,,,,,
2890,08/01/25 03:37:28 PM,6.01,71.46,5.17,68.6,,,,,
2891,08/01/25 03:42:28 PM,5.97,71.46,5.13,68.2,,,,,
2892,08/01/25 03:47:28 PM,6.03,71.49,5.18,68.9,,,,,
2893,08/01/25 03:52:28 PM,6.03,71.46,5.18,68.9,,,,,
2894,08/01/25 03:57:28 PM,5.98,71.46,5.14,68.3,,,,,
2895,08/01/25 04:02:28 PM,6.07,71.46,5.22,69.3,,,,,
2896,08/01/25 04:07:28 PM,5.98,71.49,5.14,68.3,,,,,
2897,08/01/25 04:12:28 PM,6.08,71.46,5.23,69.4,,,,,
2898,08/01/25 04:17:28 PM,5.99,71.46,5.15,68.4,,,,,
2899,08/01/25 04:22:28 PM,5.98,71.46,5.14,68.3,,,,,
2900,08/01/25 04:27:28 PM,6.01,71.46,5.17,68.6,,,,,
2901,08/01/25 04:32:28 PM,6.06,71.49,5.21,69.2,,,,,
2902,08/01/25 04:37:28 PM,6.10,71.49,5.24,69.7,,,,,
2903,08/01/25 04:42:28 PM,6.43,71.53,5.53,73.5,,,,,
2904,08/01/25 04:47:28 PM,6.87,71.67,5.91,78.6,,,,,
2905,08/01/25 04:52:28 PM,6.73,71.74,5.79,77.1,,,,,
2906,08/01/25 04:57:28 PM,6.73,71.78,5.79,77.1,,,,,
2907,08/01/25 05:02:28 PM,6.66,71.82,5.73,76.3,,,,,
2908,08/01/25 05:07:28 PM,6.48,71.78,5.57,74.3,,,,,
2909,08/01/25 05:12:28 PM,6.69,71.71,5.75,76.6,,,,,
2910,08/01/25 05:17:28 PM,6.62,71.74,5.69,75.8,,,,,
2911,08/01/25 05:22:28 PM,6.64,71.78,5.71,76.1,,,,,
2912,08/01/25 05:27:28 PM,6.96,71.82,5.99,79.8,,,,,
2913,08/01/25 05:32:28 PM,6.62,71.82,5.69,75.9,,,,,
2914,08/01/25 05:37:28 PM,6.57,71.85,5.65,75.3,,,,,
2915,08/01/25 05:42:28 PM,6.43,71.89,5.53,73.8,,,,,
2916,08/01/25 05:47:28 PM,6.61,71.85,5.68,75.8,,,,,
2917,08/01/25 05:52:28 PM,6.69,71.89,5.75,76.8,,,,,
2918,08/01/25 05:57:28 PM,6.33,71.89,5.44,72.6,,,,,
2919,08/01/25 06:02:28 PM,6.44,71.85,5.54,73.9,,,,,
2920,08/01/25 06:07:28 PM,6.59,71.89,5.67,75.6,,,,,
2921,08/01/25 06:12:28 PM,6.61,71.92,5.68,75.9,,,,,
2922,08/01/25 06:17:28 PM,6.91,72.00,5.94,79.4,,,,,
2923,08/01/25 06:22:28 PM,6.87,72.00,5.91,78.9,,,,,
2924,08/01/25 06:27:28 PM,6.89,72.07,5.93,79.2,,,,,
2925,08/01/25 06:32:28 PM,6.92,72.07,5.95,79.5,,,,,
2926,08/01/25 06:37:28 PM,7.01,72.07,6.03,80.6,,,,,
2927,08/01/25 06:42:28 PM,6.98,72.07,6.00,80.2,,,,,
2928,08/01/25 06:47:28 PM,6.87,72.07,5.91,79.0,,,,,
2929,08/01/25 06:52:28 PM,7.19,72.07,6.18,82.6,,,,,
2930,08/01/25 06:57:28 PM,7.20,72.14,6.19,82.8,,,,,
2931,08/01/25 07:02:28 PM,7.41,72.21,6.37,85.3,,,,,
2932,08/01/25 07:07:28 PM,7.04,72.25,6.06,81.1,,,,,
2933,08/01/25 07:12:28 PM,6.96,72.21,5.99,80.1,,,,,
2934,08/01/25 07:17:28 PM,6.84,72.14,5.88,78.7,,,,,
2935,08/01/25 07:22:28 PM,7.30,72.25,6.28,84.1,,,,,
2936,08/01/25 07:27:28 PM,7.28,72.28,6.26,83.9,,,,,
2937,08/01/25 07:32:28 PM,7.55,72.43,6.50,87.1,,,,,
2938,08/01/25 07:37:28 PM,7.74,72.54,6.66,89.4,,,,,
2939,08/01/25 07:42:28 PM,7.90,72.64,6.80,91.4,,,,,
2940,08/01/25 07:47:28 PM,7.50,72.68,6.45,86.8,,,,,
2941,08/01/25 07:52:28 PM,7.95,72.72,6.84,92.0,,,,,
2942,08/01/25 07:57:28 PM,7.78,72.72,6.69,90.0,,,,,
2943,08/01/25 08:02:28 PM,7.87,72.72,6.77,91.1,,,,,
2944,08/01/25 08:07:28 PM,7.61,72.68,6.55,88.0,,,,,
2945,08/01/25 08:12:28 PM,7.65,72.61,6.58,88.4,,,,,
2946,08/01/25 08:17:28 PM,7.75,72.61,6.67,89.6,,,,,
2947,08/01/25 08:22:28 PM,7.54,72.54,6.49,87.1,,,,,
2948,08/01/25 08:27:28 PM,7.42,72.46,6.38,85.7,,,,,
2949,08/01/25 08:32:28 PM,7.44,72.36,6.40,85.8,,,,,
2950,08/01/25 08:37:28 PM,7.50,72.36,6.45,86.5,,,,,
2951,08/01/25 08:42:28 PM,7.52,72.36,6.47,86.7,,,,,
2952,08/01/25 08:47:28 PM,7.43,72.28,6.39,85.6,,,,,
2953,08/01/25 08:52:28 PM,7.29,72.18,6.27,83.9,,,,,
2954,08/01/25 08:57:28 PM,7.38,72.07,6.35,84.8,,,,,
2955,08/01/25 09:02:28 PM,7.22,72.00,6.21,82.9,,,,,
2956,08/01/25 09:07:28 PM,7.16,71.92,6.16,82.2,,,,,
2957,08/01/25 09:12:28 PM,6.93,71.85,5.96,79.5,,,,,
2958,08/01/25 09:17:28 PM,6.91,71.74,5.94,79.2,,,,,
2959,08/01/25 09:22:28 PM,6.85,71.67,5.89,78.4,,,,,
2960,08/01/25 09:27:28 PM,6.91,71.67,5.94,79.1,,,,,
2961,08/01/25 09:32:28 PM,6.81,71.64,5.86,77.9,,,,,
2962,08/01/25 09:37:28 PM,6.95,71.71,5.98,79.6,,,,,
2963,08/01/25 09:42:28 PM,7.07,71.71,6.08,81.0,,,,,
2964,08/01/25 09:47:28 PM,7.58,71.85,6.52,86.9,,,,,
2965,08/01/25 09:52:28 PM,7.67,71.96,6.60,88.1,,,,,
2966,08/01/25 09:57:28 PM,7.69,72.07,6.61,88.4,,,,,
2967,08/01/25 10:02:28 PM,7.69,72.03,6.61,88.4,,,,,
2968,08/01/25 10:07:28 PM,7.66,72.07,6.59,88.1,,,,,
2969,08/01/25 10:12:28 PM,7.67,72.07,6.60,88.2,,,,,
2970,08/01/25 10:17:28 PM,7.70,72.10,6.62,88.5,,,,,
2971,08/01/25 10:22:28 PM,7.59,72.07,6.53,87.2,,,,,
2972,08/01/25 10:27:28 PM,7.62,72.07,6.55,87.6,,,,,
2973,08/01/25 10:32:28 PM,7.63,72.10,6.56,87.7,,,,,
2974,08/01/25 10:37:28 PM,7.65,72.10,6.58,88.0,,,,,
2975,08/01/25 10:42:28 PM,7.68,72.14,6.61,88.3,,,,,
2976,08/01/25 10:47:28 PM,7.69,72.14,6.61,88.5,,,,,
2977,08/01/25 10:52:28 PM,7.62,72.14,6.55,87.7,,,,,
2978,08/01/25 10:57:28 PM,7.68,72.14,6.61,88.3,,,,,
2979,08/01/25 11:02:28 PM,7.71,72.14,6.63,88.7,,,,,
2980,08/01/25 11:07:28 PM,7.80,72.14,6.71,89.7,,,,,
2981,08/01/25 11:12:28 PM,7.81,72.18,6.72,89.9,,,,,
2982,08/01/25 11:17:28 PM,7.62,72.10,6.55,87.6,,,,,
2983,08/01/25 11:22:28 PM,7.79,72.14,6.70,89.6,,,,,
2984,08/01/25 11:27:28 PM,7.65,72.07,6.58,87.9,,,,,
2985,08/01/25 11:32:28 PM,7.86,72.07,6.76,90.3,,,,,
2986,08/01/25 11:37:28 PM,7.74,72.10,6.66,89.0,,,,,
2987,08/01/25 11:42:28 PM,7.80,72.07,6.71,89.7,,,,,
2988,08/01/25 11:47:28 PM,7.84,72.10,6.74,90.2,,,,,
2989,08/01/25 11:52:28 PM,7.65,72.07,6.58,87.9,,,,,
2990,08/01/25 11:57:28 PM,7.54,71.96,6.48,86.6,,,,,
2991,08/02/25 12:02:28 AM,7.56,71.92,6.50,86.8,,,,,
2992,08/02/25 12:07:28 AM,7.61,71.92,6.54,87.3,,,,,
2993,08/02/25 12:12:28 AM,7.50,71.92,6.45,86.1,,,,,
2994,08/02/25 12:17:28 AM,7.45,71.89,6.41,85.5,,,,,
