Plot Title: 21737477,,,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 21737477, SEN S/N: 21737477)","Temp, °F (LGR S/N: 21737477, SEN S/N: 21737477)","DO Adj Conc, mg/L (LGR S/N: 21737477)","DO Percent Sat, % (LGR S/N: 21737477)",Coupler Detached (LGR S/N: 21737477),Coupler Attached (LGR S/N: 21737477),Host Connected (LGR S/N: 21737477),Stopped (LGR S/N: 21737477),End Of File (LGR S/N: 21737477)
1524,7/27/2025 21:21,7.01,73.44,6.03,81.8,,,,,
1525,7/27/2025 21:26,7.01,73.44,6.03,81.8,,,,,
1526,7/27/2025 21:31,7.02,73.44,6.04,81.9,,,,,
1527,7/27/2025 21:36,7.01,73.44,6.03,81.8,,,,,
1528,7/27/2025 21:41,7,73.44,6.03,81.6,,,,,
1529,7/27/2025 21:46,7,73.44,6.03,81.6,,,,,
1530,7/27/2025 21:51,7,73.44,6.03,81.6,,,,,
1531,7/27/2025 21:56,7.01,73.47,6.03,81.8,,,,,
1532,7/27/2025 22:01,9.08,73.51,7.82,106,,,,,
1533,7/27/2025 22:06,9.03,73.54,7.77,105.4,,,,,
1534,7/27/2025 22:11,9.01,73.54,7.76,105.2,,,,,
1535,7/27/2025 22:16,9.01,73.54,7.76,105.2,,,,,
1536,7/27/2025 22:21,9.01,73.54,7.76,105.2,,,,,
1537,7/27/2025 22:26,8.99,73.54,7.74,105,,,,,
1538,7/27/2025 22:31,8.99,73.54,7.74,105,,,,,
1539,7/27/2025 22:36,8.97,73.54,7.72,104.7,,,,,
1540,7/27/2025 22:41,8.96,73.54,7.71,104.6,,,,,
1541,7/27/2025 22:46,8.95,73.58,7.7,104.5,,,,,
1542,7/27/2025 22:51,8.95,73.54,7.7,104.5,,,,,
1543,7/27/2025 22:56,8.96,73.54,7.71,104.6,,,,,
1544,7/27/2025 23:01,8.98,73.54,7.73,104.8,,,,,
1545,7/27/2025 23:06,8.99,73.54,7.74,105,,,,,
1546,7/27/2025 23:11,8.98,73.54,7.73,104.8,,,,,
1547,7/27/2025 23:16,9.03,73.54,7.77,105.4,,,,,
1548,7/27/2025 23:21,9.03,73.51,7.77,105.4,,,,,
1549,7/27/2025 23:26,9.02,73.51,7.76,105.3,,,,,
1550,7/27/2025 23:31,9,73.51,7.75,105,,,,,
1551,7/27/2025 23:36,8.98,73.51,7.73,104.8,,,,,
1552,7/27/2025 23:41,8.96,73.47,7.71,104.5,,,,,
1553,7/27/2025 23:46,8.95,73.47,7.7,104.4,,,,,
1554,7/27/2025 23:51,8.96,73.47,7.71,104.5,,,,,
1555,7/27/2025 23:56,8.97,73.44,7.72,104.6,,,,,
1556,7/28/2025 0:01,8.94,73.44,7.7,104.3,,,,,
1557,7/28/2025 0:06,8.93,73.4,7.69,104.1,,,,,
1558,7/28/2025 0:11,8.92,73.4,7.68,104,,,,,
1559,7/28/2025 0:16,8.89,73.4,7.65,103.6,,,,,
1560,7/28/2025 0:21,8.88,73.36,7.64,103.5,,,,,
1561,7/28/2025 0:26,8.9,73.36,7.66,103.7,,,,,
1562,7/28/2025 0:31,8.86,73.36,7.63,103.3,,,,,
1563,7/28/2025 0:36,8.81,73.33,7.58,102.6,,,,,
1564,7/28/2025 0:41,8.79,73.29,7.57,102.4,,,,,
1565,7/28/2025 0:46,8.86,73.26,7.63,103.1,,,,,
1566,7/28/2025 0:51,8.9,73.22,7.66,103.6,,,,,
1567,7/28/2025 0:56,8.85,73.18,7.62,102.9,,,,,
1568,7/28/2025 1:01,8.86,73.18,7.63,103.1,,,,,
1569,7/28/2025 1:06,8.86,73.15,7.63,103,,,,,
1570,7/28/2025 1:11,8.85,73.11,7.62,102.9,,,,,
1571,7/28/2025 1:16,8.89,73.08,7.65,103.3,,,,,
1572,7/28/2025 1:21,8.85,73.08,7.62,102.8,,,,,
1573,7/28/2025 1:26,8.85,73,7.62,102.7,,,,,
1574,7/28/2025 1:31,8.85,73,7.62,102.7,,,,,
1575,7/28/2025 1:36,8.84,72.97,7.61,102.6,,,,,
1576,7/28/2025 1:41,8.85,72.93,7.62,102.7,,,,,
1577,7/28/2025 1:46,8.85,72.93,7.62,102.7,,,,,
1578,7/28/2025 1:51,8.87,72.9,7.63,102.9,,,,,
1579,7/28/2025 1:56,8.85,72.86,7.62,102.6,,,,,
1580,7/28/2025 2:01,8.82,72.86,7.59,102.2,,,,,
1581,7/28/2025 2:06,8.82,72.82,7.59,102.2,,,,,
1582,7/28/2025 2:11,8.78,72.79,7.55,101.7,,,,,
1583,7/28/2025 2:16,8.75,72.79,7.53,101.4,,,,,
1584,7/28/2025 2:21,8.76,72.75,7.54,101.4,,,,,
1585,7/28/2025 2:26,8.76,72.72,7.54,101.4,,,,,
1586,7/28/2025 2:31,8.71,72.72,7.49,100.8,,,,,
1587,7/28/2025 2:36,8.68,72.68,7.47,100.4,,,,,
1588,7/28/2025 2:41,8.68,72.64,7.47,100.4,,,,,
1589,7/28/2025 2:46,8.66,72.64,7.45,100.2,,,,,
1590,7/28/2025 2:51,8.64,72.61,7.43,99.9,,,,,
1591,7/28/2025 2:56,8.64,72.61,7.43,99.9,,,,,
1592,7/28/2025 3:01,8.65,72.57,7.44,100,,,,,
1593,7/28/2025 3:06,8.62,72.57,7.42,99.6,,,,,
1594,7/28/2025 3:11,8.63,72.54,7.42,99.7,,,,,
1595,7/28/2025 3:16,8.64,72.54,7.43,99.8,,,,,
1596,7/28/2025 3:21,8.62,72.54,7.42,99.6,,,,,
1597,7/28/2025 3:26,8.59,72.5,7.39,99.2,,,,,
1598,7/28/2025 3:31,8.58,72.46,7.38,99,,,,,
1599,7/28/2025 3:36,8.39,72.39,7.22,96.8,,,,,
1600,7/28/2025 3:41,8.29,72.32,7.13,95.5,,,,,
1601,7/28/2025 3:46,8.26,72.25,7.11,95.1,,,,,
1602,7/28/2025 3:51,8.18,72.21,7.04,94.2,,,,,
1603,7/28/2025 3:56,8.14,72.21,7,93.7,,,,,
1604,7/28/2025 4:01,6.21,72.14,5.34,71.4,,,,,
1605,7/28/2025 4:06,6.18,72.07,5.32,71,,,,,
1606,7/28/2025 4:11,6.15,72.07,5.29,70.7,,,,,
1607,7/28/2025 4:16,6.13,72.03,5.27,70.4,,,,,
1608,7/28/2025 4:21,6.11,72.03,5.25,70.2,,,,,
1609,7/28/2025 4:26,6.11,72,5.25,70.2,,,,,
1610,7/28/2025 4:31,6.11,71.96,5.25,70.2,,,,,
1611,7/28/2025 4:36,6.11,71.96,5.25,70.2,,,,,
1612,7/28/2025 4:41,6.1,71.92,5.25,70,,,,,
1613,7/28/2025 4:46,6.1,71.89,5.25,70,,,,,
1614,7/28/2025 4:51,6.1,71.85,5.25,70,,,,,
1615,7/28/2025 4:56,6.09,71.85,5.24,69.8,,,,,
1616,7/28/2025 5:01,6.08,71.89,5.23,69.8,,,,,
1617,7/28/2025 5:06,6.08,71.92,5.23,69.8,,,,,
1618,7/28/2025 5:11,6.08,72,5.23,69.8,,,,,
1619,7/28/2025 5:16,6.07,72.03,5.22,69.7,,,,,
1620,7/28/2025 5:21,6.05,72.1,5.2,69.6,,,,,
1621,7/28/2025 5:26,6.03,72.14,5.19,69.4,,,,,
1622,7/28/2025 5:31,6.02,72.14,5.18,69.3,,,,,
1623,7/28/2025 5:36,6,72.14,5.16,69,,,,,
1624,7/28/2025 5:41,5.99,72.18,5.15,68.9,,,,,
1625,7/28/2025 5:46,5.99,72.18,5.15,68.9,,,,,
1626,7/28/2025 5:51,5.99,72.21,5.15,69,,,,,
1627,7/28/2025 5:56,5.99,72.21,5.15,69,,,,,
1628,7/28/2025 6:01,6,72.25,5.16,69.1,,,,,
1629,7/28/2025 6:06,6,72.25,5.16,69.1,,,,,
1630,7/28/2025 6:11,5.99,72.28,5.15,69,,,,,
1631,7/28/2025 6:16,6,72.32,5.16,69.2,,,,,
1632,7/28/2025 6:21,6,72.36,5.16,69.2,,,,,
1633,7/28/2025 6:26,6,72.39,5.16,69.2,,,,,
1634,7/28/2025 6:31,6,72.43,5.16,69.2,,,,,
1635,7/28/2025 6:36,6.04,72.5,5.2,69.7,,,,,
1636,7/28/2025 6:41,6.03,72.54,5.19,69.7,,,,,
1637,7/28/2025 6:46,6.01,72.57,5.17,69.5,,,,,
1638,7/28/2025 6:51,6.01,72.61,5.17,69.5,,,,,
1639,7/28/2025 6:56,6,72.68,5.16,69.4,,,,,
1640,7/28/2025 7:01,5.99,72.72,5.15,69.3,,,,,
1641,7/28/2025 7:06,5.98,72.75,5.15,69.2,,,,,
1642,7/28/2025 7:11,5.98,72.79,5.15,69.3,,,,,
1643,7/28/2025 7:16,5.97,72.82,5.14,69.2,,,,,
1644,7/28/2025 7:21,5.96,72.86,5.13,69.1,,,,,
1645,7/28/2025 7:26,5.95,72.9,5.12,69,,,,,
1646,7/28/2025 7:31,5.95,72.93,5.12,69,,,,,
1647,7/28/2025 7:36,5.95,72.97,5.12,69.1,,,,,
1648,7/28/2025 7:41,5.95,73,5.12,69.1,,,,,
1649,7/28/2025 7:46,5.94,73.04,5.11,69,,,,,
1650,7/28/2025 7:51,5.94,73.04,5.11,69,,,,,
1651,7/28/2025 7:56,5.93,73.08,5.1,68.9,,,,,
1652,7/28/2025 8:01,5.92,73.11,5.09,68.8,,,,,
1653,7/28/2025 8:06,5.89,73.11,5.07,68.5,,,,,
1654,7/28/2025 8:11,5.88,73.11,5.06,68.3,,,,,
1655,7/28/2025 8:16,5.86,73.11,5.04,68.1,,,,,
1656,7/28/2025 8:21,5.86,73.15,5.04,68.1,,,,,
1657,7/28/2025 8:26,5.85,73.15,5.03,68,,,,,
1658,7/28/2025 8:31,5.84,73.15,5.03,67.9,,,,,
1659,7/28/2025 8:36,5.83,73.15,5.02,67.8,,,,,
1660,7/28/2025 8:41,5.84,73.15,5.03,67.9,,,,,
1661,7/28/2025 8:46,5.89,73.15,5.07,68.5,,,,,
1662,7/28/2025 8:51,5.93,73.11,5.1,68.9,,,,,
1663,7/28/2025 8:56,5.95,73.08,5.12,69.1,,,,,
1664,7/28/2025 9:01,5.97,73.08,5.14,69.4,,,,,
1665,7/28/2025 9:06,5.98,73.04,5.15,69.5,,,,,
1666,7/28/2025 9:11,5.99,73.04,5.15,69.6,,,,,
1667,7/28/2025 9:16,5.99,73,5.15,69.5,,,,,
1668,7/28/2025 9:21,5.98,73,5.15,69.4,,,,,
1669,7/28/2025 9:26,5.97,73,5.14,69.3,,,,,
1670,7/28/2025 9:31,5.96,72.97,5.13,69.2,,,,,
1671,7/28/2025 9:36,5.97,72.97,5.14,69.3,,,,,
1672,7/28/2025 9:41,5.96,72.93,5.13,69.1,,,,,
1673,7/28/2025 9:46,5.94,72.93,5.11,68.9,,,,,
1674,7/28/2025 9:51,5.92,72.93,5.09,68.7,,,,,
1675,7/28/2025 9:56,5.91,72.9,5.09,68.5,,,,,
1676,7/28/2025 10:01,7.18,72.93,6.18,83.3,,,,,
1677,7/28/2025 10:06,7.12,72.97,6.13,82.6,,,,,
1678,7/28/2025 10:11,7.09,73,6.1,82.3,,,,,
1679,7/28/2025 10:16,7.06,73,6.08,82,,,,,
1680,7/28/2025 10:21,7.04,73.04,6.06,81.8,,,,,
1681,7/28/2025 10:26,7.01,73.04,6.03,81.4,,,,,
1682,7/28/2025 10:31,7.03,73.04,6.05,81.6,,,,,
1683,7/28/2025 10:36,7.07,73,6.08,82.1,,,,,
1684,7/28/2025 10:41,7.1,73,6.11,82.4,,,,,
1685,7/28/2025 10:46,7.1,72.97,6.11,82.4,,,,,
1686,7/28/2025 10:51,7.1,72.93,6.11,82.4,,,,,
1687,7/28/2025 10:56,7.08,72.9,6.09,82.1,,,,,
1688,7/28/2025 11:01,7.08,72.86,6.09,82.1,,,,,
1689,7/28/2025 11:06,7.07,72.82,6.08,81.9,,,,,
1690,7/28/2025 11:11,7.07,72.82,6.08,81.9,,,,,
1691,7/28/2025 11:16,7.05,72.79,6.07,81.7,,,,,
1692,7/28/2025 11:21,7.03,72.75,6.05,81.4,,,,,
1693,7/28/2025 11:26,7.02,72.75,6.04,81.3,,,,,
1694,7/28/2025 11:31,7.03,72.72,6.05,81.4,,,,,
1695,7/28/2025 11:36,7.04,72.68,6.06,81.5,,,,,
1696,7/28/2025 11:41,7.04,72.64,6.06,81.4,,,,,
1697,7/28/2025 11:46,7.04,72.61,6.06,81.4,,,,,
1698,7/28/2025 11:51,7.05,72.61,6.07,81.5,,,,,
1699,7/28/2025 11:56,7.03,72.57,6.05,81.2,,,,,
1700,7/28/2025 12:01,7.05,72.54,6.07,81.4,,,,,
1701,7/28/2025 12:06,7.07,72.5,6.08,81.6,,,,,
1702,7/28/2025 12:11,7.08,72.5,6.09,81.8,,,,,
1703,7/28/2025 12:16,7.06,72.46,6.07,81.5,,,,,
1704,7/28/2025 12:21,7.05,72.46,6.07,81.4,,,,,
1705,7/28/2025 12:26,7.06,72.46,6.07,81.5,,,,,
1706,7/28/2025 12:31,7.05,72.43,6.06,81.3,,,,,
1707,7/28/2025 12:36,7.04,72.43,6.06,81.2,,,,,
1708,7/28/2025 12:41,7.04,72.43,6.06,81.2,,,,,
1709,7/28/2025 12:46,7.04,72.39,6.06,81.2,,,,,
1710,7/28/2025 12:51,7.02,72.39,6.04,81,,,,,
1711,7/28/2025 12:56,7.01,72.39,6.03,80.9,,,,,
1712,7/28/2025 13:01,7,72.36,6.02,80.7,,,,,
1713,7/28/2025 13:06,6.98,72.36,6,80.5,,,,,
1714,7/28/2025 13:11,6.97,72.32,6,80.3,,,,,
1715,7/28/2025 13:16,6.95,72.32,5.98,80.1,,,,,
1716,7/28/2025 13:21,6.94,72.32,5.97,80,,,,,
1717,7/28/2025 13:26,6.94,72.28,5.97,80,,,,,
1718,7/28/2025 13:31,6.92,72.28,5.95,79.7,,,,,
1719,7/28/2025 13:36,6.91,72.28,5.94,79.6,,,,,
1720,7/28/2025 13:41,6.9,72.25,5.94,79.5,,,,,
1721,7/28/2025 13:46,6.89,72.25,5.93,79.4,,,,,
1722,7/28/2025 13:51,6.87,72.25,5.91,79.1,,,,,
1723,7/28/2025 13:56,6.89,72.25,5.93,79.4,,,,,
1724,7/28/2025 14:01,6.9,72.25,5.94,79.5,,,,,
1725,7/28/2025 14:06,6.88,72.25,5.92,79.2,,,,,
1726,7/28/2025 14:11,6.89,72.28,5.93,79.4,,,,,
1727,7/28/2025 14:16,6.91,72.28,5.94,79.6,,,,,
1728,7/28/2025 14:21,6.93,72.28,5.96,79.8,,,,,
1729,7/28/2025 14:26,6.89,72.28,5.93,79.4,,,,,
1730,7/28/2025 14:31,6.88,72.25,5.92,79.2,,,,,
1731,7/28/2025 14:36,6.87,72.25,5.91,79.1,,,,,
1732,7/28/2025 14:41,6.86,72.25,5.9,79,,,,,
1733,7/28/2025 14:46,6.85,72.25,5.89,78.9,,,,,
1734,7/28/2025 14:51,6.83,72.25,5.88,78.7,,,,,
1735,7/28/2025 14:56,6.88,72.25,5.92,79.2,,,,,
1736,7/28/2025 15:01,6.86,72.25,5.9,79,,,,,
1737,7/28/2025 15:06,6.85,72.25,5.89,78.9,,,,,
1738,7/28/2025 15:11,6.85,72.25,5.89,78.9,,,,,
1739,7/28/2025 15:16,6.82,72.25,5.87,78.5,,,,,
1740,7/28/2025 15:21,6.8,72.21,5.85,78.3,,,,,
1741,7/28/2025 15:26,6.8,72.21,5.85,78.3,,,,,
1742,7/28/2025 15:31,6.81,72.25,5.86,78.4,,,,,
1743,7/28/2025 15:36,6.85,72.21,5.89,78.9,,,,,
1744,7/28/2025 15:41,6.85,72.18,5.89,78.8,,,,,
1745,7/28/2025 15:46,6.88,72.14,5.92,79.1,,,,,
1746,7/28/2025 15:51,6.87,72.07,5.91,79,,,,,
1747,7/28/2025 15:56,6.87,71.96,5.91,78.9,,,,,
1748,7/28/2025 16:01,4.66,71.53,4.01,53.3,,,,,
1749,7/28/2025 16:06,4.66,71.02,4.01,53,,,,,
1750,7/28/2025 16:11,4.64,70.84,3.99,52.6,,,,,
1751,7/28/2025 16:16,4.64,70.74,3.99,52.6,,,,,
1752,7/28/2025 16:21,4.64,70.7,3.99,52.6,,,,,
1753,7/28/2025 16:26,4.63,70.66,3.98,52.4,,,,,
1754,7/28/2025 16:31,4.63,70.66,3.98,52.4,,,,,
1755,7/28/2025 16:36,4.63,70.7,3.98,52.4,,,,,
1756,7/28/2025 16:41,4.64,70.74,3.99,52.6,,,,,
1757,7/28/2025 16:46,4.64,70.81,3.99,52.6,,,,,
1758,7/28/2025 16:51,4.63,70.84,3.98,52.5,,,,,
1759,7/28/2025 16:56,4.63,70.92,3.98,52.6,,,,,
1760,7/28/2025 17:01,4.63,70.95,3.98,52.6,,,,,
1761,7/28/2025 17:06,4.63,71.02,3.98,52.6,,,,,
1762,7/28/2025 17:11,4.64,71.1,3.99,52.8,,,,,
1763,7/28/2025 17:16,4.62,71.17,3.97,52.6,,,,,
1764,7/28/2025 17:21,4.62,71.24,3.97,52.6,,,,,
1765,7/28/2025 17:26,4.63,71.31,3.98,52.8,,,,,
1766,7/28/2025 17:31,4.64,71.38,3.99,52.9,,,,,
1767,7/28/2025 17:36,4.64,71.46,3.99,53,,,,,
1768,7/28/2025 17:41,4.65,71.53,4,53.1,,,,,
1769,7/28/2025 17:46,4.65,71.6,4,53.2,,,,,
1770,7/28/2025 17:51,4.64,71.64,3.99,53.1,,,,,
1771,7/28/2025 17:56,4.63,71.71,3.98,53,,,,,
1772,7/28/2025 18:01,4.62,71.74,3.97,52.9,,,,,
1773,7/28/2025 18:06,4.62,71.82,3.97,53,,,,,
1774,7/28/2025 18:11,4.62,71.85,3.97,53,,,,,
1775,7/28/2025 18:16,4.61,71.89,3.96,52.9,,,,,
1776,7/28/2025 18:21,4.6,71.96,3.96,52.8,,,,,
1777,7/28/2025 18:26,4.6,72,3.96,52.8,,,,,
1778,7/28/2025 18:31,4.59,72.03,3.95,52.7,,,,,
1779,7/28/2025 18:36,4.59,72.07,3.95,52.8,,,,,
1780,7/28/2025 18:41,4.59,72.14,3.95,52.8,,,,,
1781,7/28/2025 18:46,4.58,72.18,3.94,52.7,,,,,
1782,7/28/2025 18:51,4.58,72.21,3.94,52.7,,,,,
1783,7/28/2025 18:56,4.58,72.25,3.94,52.7,,,,,
1784,7/28/2025 19:01,4.59,72.32,3.95,52.9,,,,,
1785,7/28/2025 19:06,4.58,72.36,3.94,52.8,,,,,
1786,7/28/2025 19:11,4.58,72.39,3.94,52.8,,,,,
1787,7/28/2025 19:16,4.58,72.43,3.94,52.8,,,,,
1788,7/28/2025 19:21,4.58,72.46,3.94,52.9,,,,,
1789,7/28/2025 19:26,4.58,72.5,3.94,52.9,,,,,
1790,7/28/2025 19:31,4.57,72.54,3.93,52.8,,,,,
1791,7/28/2025 19:36,4.56,72.57,3.92,52.7,,,,,
1792,7/28/2025 19:41,4.56,72.61,3.92,52.7,,,,,
1793,7/28/2025 19:46,4.56,72.61,3.92,52.7,,,,,
1794,7/28/2025 19:51,4.56,72.64,3.92,52.7,,,,,
1795,7/28/2025 19:56,4.55,72.68,3.91,52.6,,,,,
1796,7/28/2025 20:01,4.55,72.68,3.91,52.6,,,,,
1797,7/28/2025 20:06,4.55,72.72,3.91,52.7,,,,,
1798,7/28/2025 20:11,4.56,72.72,3.92,52.8,,,,,
1799,7/28/2025 20:16,4.56,72.72,3.92,52.8,,,,,
1800,7/28/2025 20:21,4.56,72.72,3.92,52.8,,,,,
1801,7/28/2025 20:26,4.57,72.72,3.93,52.9,,,,,
1802,7/28/2025 20:31,4.57,72.72,3.93,52.9,,,,,
1803,7/28/2025 20:36,4.58,72.72,3.94,53,,,,,
1804,7/28/2025 20:41,4.56,72.72,3.92,52.8,,,,,
1805,7/28/2025 20:46,4.56,72.75,3.92,52.8,,,,,
1806,7/28/2025 20:51,4.55,72.75,3.92,52.7,,,,,
1807,7/28/2025 20:56,4.55,72.75,3.92,52.7,,,,,
1808,7/28/2025 21:01,4.56,72.75,3.92,52.8,,,,,
1809,7/28/2025 21:06,4.56,72.75,3.92,52.8,,,,,
1810,7/28/2025 21:11,4.56,72.75,3.92,52.8,,,,,
1811,7/28/2025 21:16,4.58,72.75,3.94,53,,,,,
1812,7/28/2025 21:21,4.58,72.75,3.94,53,,,,,
1813,7/28/2025 21:26,4.58,72.72,3.94,53,,,,,
1814,7/28/2025 21:31,4.58,72.68,3.94,53,,,,,
1815,7/28/2025 21:36,4.58,72.68,3.94,53,,,,,
1816,7/28/2025 21:41,4.57,72.64,3.93,52.9,,,,,
1817,7/28/2025 21:46,4.56,72.64,3.92,52.7,,,,,
1818,7/28/2025 21:51,4.56,72.61,3.92,52.7,,,,,
1819,7/28/2025 21:56,4.56,72.57,3.92,52.7,,,,,
1820,7/28/2025 22:01,6.1,72.46,5.25,70.4,,,,,
1821,7/28/2025 22:06,6.06,72.28,5.21,69.8,,,,,
1822,7/28/2025 22:11,6.08,72.21,5.23,70,,,,,
1823,7/28/2025 22:16,6.07,72.21,5.22,69.9,,,,,
1824,7/28/2025 22:21,6.08,72.18,5.23,70,,,,,
1825,7/28/2025 22:26,6.07,72.18,5.22,69.9,,,,,
1826,7/28/2025 22:31,6.05,72.14,5.2,69.6,,,,,
1827,7/28/2025 22:36,6.02,72.18,5.18,69.3,,,,,
1828,7/28/2025 22:41,6.01,72.21,5.17,69.2,,,,,
1829,7/28/2025 22:46,6,72.25,5.16,69.1,,,,,
1830,7/28/2025 22:51,5.98,72.25,5.14,68.9,,,,,
1831,7/28/2025 22:56,5.97,72.28,5.14,68.8,,,,,
1832,7/28/2025 23:01,5.96,72.32,5.13,68.7,,,,,
1833,7/28/2025 23:06,5.96,72.32,5.13,68.7,,,,,
1834,7/28/2025 23:11,5.98,72.36,5.14,68.9,,,,,
1835,7/28/2025 23:16,5.98,72.39,5.14,69,,,,,
1836,7/28/2025 23:21,5.97,72.39,5.14,68.9,,,,,
1837,7/28/2025 23:26,5.99,72.43,5.15,69.1,,,,,
1838,7/28/2025 23:31,6,72.43,5.16,69.2,,,,,
1839,7/28/2025 23:36,6,72.43,5.16,69.2,,,,,
1840,7/28/2025 23:41,6.01,72.46,5.17,69.4,,,,,
1841,7/28/2025 23:46,6.01,72.46,5.17,69.4,,,,,
1842,7/28/2025 23:51,6,72.46,5.16,69.3,,,,,
1843,7/28/2025 23:56,6.01,72.46,5.17,69.4,,,,,
1844,7/29/2025 0:01,6.03,72.46,5.19,69.6,,,,,
1845,7/29/2025 0:06,6.04,72.46,5.2,69.7,,,,,
1846,7/29/2025 0:11,6.03,72.46,5.19,69.6,,,,,
1847,7/29/2025 0:16,6.02,72.46,5.18,69.5,,,,,
1848,7/29/2025 0:21,6.04,72.46,5.2,69.7,,,,,
1849,7/29/2025 0:26,6.03,72.46,5.19,69.6,,,,,
1850,7/29/2025 0:31,6.02,72.46,5.18,69.5,,,,,
1851,7/29/2025 0:36,6.05,72.46,5.2,69.8,,,,,
1852,7/29/2025 0:41,6.03,72.46,5.19,69.6,,,,,
1853,7/29/2025 0:46,6.03,72.46,5.19,69.6,,,,,
1854,7/29/2025 0:51,6.02,72.46,5.18,69.5,,,,,
1855,7/29/2025 0:56,6.02,72.46,5.18,69.5,,,,,
1856,7/29/2025 1:01,6.01,72.46,5.17,69.4,,,,,
1857,7/29/2025 1:06,6,72.46,5.16,69.3,,,,,
1858,7/29/2025 1:11,5.99,72.5,5.15,69.2,,,,,
1859,7/29/2025 1:16,5.98,72.5,5.14,69.1,,,,,
1860,7/29/2025 1:21,6.06,72.5,5.21,70,,,,,
1861,7/29/2025 1:26,6.52,72.54,5.61,75.3,,,,,
1862,7/29/2025 1:31,6.71,72.54,5.77,77.5,,,,,
1863,7/29/2025 1:36,6.77,72.57,5.82,78.2,,,,,
1864,7/29/2025 1:41,6.61,72.57,5.69,76.4,,,,,
1865,7/29/2025 1:46,6.41,72.57,5.51,74.1,,,,,
1866,7/29/2025 1:51,6.29,72.57,5.41,72.7,,,,,
1867,7/29/2025 1:56,6.62,72.57,5.7,76.5,,,,,
1868,7/29/2025 2:01,6.62,72.57,5.7,76.5,,,,,
1869,7/29/2025 2:06,6.49,72.57,5.58,75,,,,,
1870,7/29/2025 2:11,6.36,72.57,5.47,73.5,,,,,
1871,7/29/2025 2:16,6.27,72.57,5.39,72.5,,,,,
1872,7/29/2025 2:21,6.24,72.57,5.37,72.1,,,,,
1873,7/29/2025 2:26,6.29,72.57,5.41,72.7,,,,,
1874,7/29/2025 2:31,6.33,72.57,5.45,73.2,,,,,
1875,7/29/2025 2:36,6.39,72.57,5.5,73.8,,,,,
1876,7/29/2025 2:41,6.39,72.57,5.5,73.8,,,,,
1877,7/29/2025 2:46,6.3,72.57,5.42,72.8,,,,,
1878,7/29/2025 2:51,6.22,72.57,5.35,71.9,,,,,
1879,7/29/2025 2:56,6.18,72.54,5.32,71.4,,,,,
1880,7/29/2025 3:01,6.24,72.54,5.37,72.1,,,,,
1881,7/29/2025 3:06,6.22,72.54,5.35,71.9,,,,,
1882,7/29/2025 3:11,6.24,72.54,5.37,72.1,,,,,
1883,7/29/2025 3:16,6.21,72.54,5.34,71.7,,,,,
1884,7/29/2025 3:21,6.17,72.54,5.31,71.3,,,,,
1885,7/29/2025 3:26,6.19,72.54,5.33,71.5,,,,,
1886,7/29/2025 3:31,6.19,72.54,5.33,71.5,,,,,
1887,7/29/2025 3:36,6.14,72.5,5.28,70.9,,,,,
1888,7/29/2025 3:41,6.18,72.5,5.32,71.4,,,,,
1889,7/29/2025 3:46,6.18,72.46,5.32,71.3,,,,,
1890,7/29/2025 3:51,6.23,72.46,5.36,71.9,,,,,
1891,7/29/2025 3:56,6.33,72.43,5.45,73,,,,,
1892,7/29/2025 4:01,6.03,72.25,5.19,69.4,,,,,
1893,7/29/2025 4:06,6.01,72.03,5.17,69.1,,,,,
1894,7/29/2025 4:11,6,71.96,5.16,68.9,,,,,
1895,7/29/2025 4:16,6,71.92,5.16,68.9,,,,,
1896,7/29/2025 4:21,5.99,71.89,5.15,68.7,,,,,
1897,7/29/2025 4:26,5.98,71.85,5.14,68.6,,,,,
1898,7/29/2025 4:31,5.97,71.82,5.13,68.4,,,,,
1899,7/29/2025 4:36,5.96,71.78,5.13,68.3,,,,,
1900,7/29/2025 4:41,5.95,71.78,5.12,68.2,,,,,
1901,7/29/2025 4:46,5.94,71.78,5.11,68.1,,,,,
1902,7/29/2025 4:51,5.94,71.74,5.11,68,,,,,
1903,7/29/2025 4:56,5.93,71.71,5.1,67.9,,,,,
1904,7/29/2025 5:01,5.89,71.67,5.06,67.4,,,,,
1905,7/29/2025 5:06,5.89,71.6,5.06,67.4,,,,,
1906,7/29/2025 5:11,5.88,71.53,5.06,67.2,,,,,
1907,7/29/2025 5:16,5.84,71.49,5.02,66.7,,,,,
1908,7/29/2025 5:21,5.83,71.46,5.01,66.6,,,,,
1909,7/29/2025 5:26,5.84,71.46,5.02,66.7,,,,,
1910,7/29/2025 5:31,5.84,71.42,5.02,66.7,,,,,
1911,7/29/2025 5:36,5.83,71.42,5.01,66.6,,,,,
1912,7/29/2025 5:41,5.83,71.42,5.01,66.6,,,,,
1913,7/29/2025 5:46,5.82,71.42,5,66.4,,,,,
1914,7/29/2025 5:51,5.81,71.42,5,66.3,,,,,
1915,7/29/2025 5:56,5.79,71.46,4.98,66.1,,,,,
1916,7/29/2025 6:01,5.77,71.46,4.96,65.9,,,,,
1917,7/29/2025 6:06,5.75,71.46,4.94,65.7,,,,,
1918,7/29/2025 6:11,5.73,71.49,4.93,65.5,,,,,
1919,7/29/2025 6:16,5.72,71.56,4.92,65.4,,,,,
1920,7/29/2025 6:21,5.72,71.64,4.92,65.4,,,,,
